# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.678, zup= 0.1, zdown= 0.01
# 
#  h0u h0u_err h0d h0d_err q0u q0u_err q0d q0d_err
7.255888524760398806e-01 2.278083098121279088e-03 7.340012275333703817e-01 2.653367639276429327e-03 2.323303150278928975e+00 1.484296125777384845e-01 3.263959054499260937e+00 1.787845358404445417e-01
7.254661002598024044e-01 2.262454337659353283e-03 7.345899207382051710e-01 2.679683795078827407e-03 2.332630308208193171e+00 1.482113012663232865e-01 3.262792557728275700e+00 1.796671679789681175e-01
7.263414476225215077e-01 2.253016557752428057e-03 7.331815579085892987e-01 2.692495502874741459e-03 2.407640686704236810e+00 1.491450715219533041e-01 3.100755000688084184e+00 1.780906954031093725e-01
7.262463052192512647e-01 2.260612299014629848e-03 7.331673124971571642e-01 2.678578735948186976e-03 2.405748749788253260e+00 1.498559637962936508e-01 3.085822692772674181e+00 1.761108046891413925e-01
7.260417041810284244e-01 2.311704242500259385e-03 7.328732968818547633e-01 2.594633716524674932e-03 2.451978486085109488e+00 1.579414054250895816e-01 2.939496837919107985e+00 1.661717791380417641e-01
7.261605564711647309e-01 2.333856120343496057e-03 7.324001681278586862e-01 2.569656591937105258e-03 2.467961752693597965e+00 1.599298623763487082e-01 2.895614508307853718e+00 1.632135398774520185e-01
7.279014253591755690e-01 2.354008206642363692e-03 7.302413910550703546e-01 2.558477513750242408e-03 2.705010919547094606e+00 1.645630433184248620e-01 2.633308800503510128e+00 1.626389842220581361e-01
7.282259081476956109e-01 2.332279505462039014e-03 7.298172360295563932e-01 2.598550767616696153e-03 2.699443022197237418e+00 1.583601844495438060e-01 2.631866562294530087e+00 1.707715874571031356e-01
7.295306484291469440e-01 2.330142444216391426e-03 7.280856971222499086e-01 2.607120731118801448e-03 2.760738078859839906e+00 1.590138630565644529e-01 2.555685859638347157e+00 1.714475021865985715e-01
7.301760040637049753e-01 2.347209407010478546e-03 7.266818230325360339e-01 2.595820026824247236e-03 2.821328164305481501e+00 1.590930460864632967e-01 2.438594393671656313e+00 1.690731758074002777e-01
7.310841691264130526e-01 2.333225958867291960e-03 7.259836321196040387e-01 2.630401298266299339e-03 2.847261723140700695e+00 1.560673279668661484e-01 2.427226247950858173e+00 1.730457068161327105e-01
7.314686022383263264e-01 2.310886267353729710e-03 7.257620027604146928e-01 2.672219046687454233e-03 2.881976740144278626e+00 1.552030255179856488e-01 2.391213325624262254e+00 1.744898616578490491e-01
7.313803975055316320e-01 2.307401893478971521e-03 7.259615393110198101e-01 2.672378235662406683e-03 2.853540985587794676e+00 1.549056470607221847e-01 2.420199821800549156e+00 1.749017680830111110e-01
7.322521658979661563e-01 2.302020579413074919e-03 7.252818094660637982e-01 2.671195435939965456e-03 2.910485242011513485e+00 1.531555795983986501e-01 2.388998256746926341e+00 1.750368368755830240e-01
7.333032215126344955e-01 2.302036013429715165e-03 7.243045475816197731e-01 2.680275983092698152e-03 2.975743982653424879e+00 1.535740804978745766e-01 2.353643971836050230e+00 1.748012157343412920e-01
7.325730933882139695e-01 2.310656070731304402e-03 7.251986283971777469e-01 2.671899818228789560e-03 2.920197579077539629e+00 1.540040238720618848e-01 2.425280645291968185e+00 1.741294550054155454e-01
7.327896075418565136e-01 2.312849794139172892e-03 7.250261712816244986e-01 2.669744528542019116e-03 2.925406483455639695e+00 1.543489303652633149e-01 2.426538645389346271e+00 1.740780923461692220e-01
7.327896075418565136e-01 2.312849794139172892e-03 7.250261712816244986e-01 2.669744528542019116e-03 2.925406483455639695e+00 1.543489303652633149e-01 2.426538645389346271e+00 1.740780923461692220e-01
7.327896075418565136e-01 2.312849794139172892e-03 7.250261712816244986e-01 2.669744528542019116e-03 2.925406483455639695e+00 1.543489303652633149e-01 2.426538645389346271e+00 1.740780923461692220e-01
7.327896075418565136e-01 2.312849794139172892e-03 7.250261712816244986e-01 2.669744528542019116e-03 2.925406483455639695e+00 1.543489303652633149e-01 2.426538645389346271e+00 1.740780923461692220e-01
7.329611587183538779e-01 2.319323095425909666e-03 7.249365095629146660e-01 2.663466559598529158e-03 2.943084521226984940e+00 1.549817973118157166e-01 2.415915937993638796e+00 1.735092997428916428e-01
7.327548594141312099e-01 2.331670285352451834e-03 7.255738753086466986e-01 2.647981590382944127e-03 2.922665062509422818e+00 1.567598052877757775e-01 2.456258631753157839e+00 1.726808468401203611e-01
7.328068396732148049e-01 2.332153326329252253e-03 7.256806538996123379e-01 2.639281405962670864e-03 2.930645599270938817e+00 1.562885451235558054e-01 2.466375329243733372e+00 1.721249953195783389e-01
7.327285218845723813e-01 2.357501287498876830e-03 7.259836290344532372e-01 2.613998057728700482e-03 2.907812824561872400e+00 1.576023380117863582e-01 2.493634119560981244e+00 1.709009299275447424e-01
7.321333885090786087e-01 2.337647460386816766e-03 7.263499202425485191e-01 2.641027067336687226e-03 2.908949231604717411e+00 1.572009773259602783e-01 2.477547305713021508e+00 1.706294558152489926e-01
7.323123139557109473e-01 2.337210605920095070e-03 7.259929640295649245e-01 2.620772147127720542e-03 2.900809888849851692e+00 1.542599978309068809e-01 2.462370163020604963e+00 1.724096807266470577e-01
7.326731238630284082e-01 2.311589976556990399e-03 7.252985478825983989e-01 2.648095001066753506e-03 2.929415185464800953e+00 1.522573888913712203e-01 2.412763731926449662e+00 1.745941146985699188e-01
7.328446476163069656e-01 2.303434953130169879e-03 7.245764288829964483e-01 2.638828025591971431e-03 3.015725004352650007e+00 1.548477503664424659e-01 2.289659596186501389e+00 1.722320081618760879e-01
7.326069674234120255e-01 2.342285778834180248e-03 7.248275614278529844e-01 2.584976902571040590e-03 2.988672011269640993e+00 1.566136166172113486e-01 2.311291787039314372e+00 1.689952288353525900e-01
7.314564022208883687e-01 2.363658867849326509e-03 7.266183344566179425e-01 2.544388889955353193e-03 3.024534889080437772e+00 1.617265639635940000e-01 2.354061742310234795e+00 1.613151739985560773e-01
7.323544618076649471e-01 2.346968609650527168e-03 7.258605059625437006e-01 2.558207910588722322e-03 3.069256762908634251e+00 1.593619807543934230e-01 2.312046044730618366e+00 1.642071345848219732e-01
7.308604074098846715e-01 2.337867075159550442e-03 7.277551279818580410e-01 2.570468372455332433e-03 2.975403078011184199e+00 1.575320804417836285e-01 2.418025276624316877e+00 1.639545180099915567e-01
7.306986763922378447e-01 2.317856407048741584e-03 7.276265878779811791e-01 2.596663585588916256e-03 2.976304936825179492e+00 1.580061655207144200e-01 2.395737416141696663e+00 1.641000284088374450e-01
7.312712569164436793e-01 2.338794555033649625e-03 7.271100528509181204e-01 2.576478334683742627e-03 2.996089496568003163e+00 1.583056606969685809e-01 2.370234483029221462e+00 1.664104798655954565e-01
7.294792969292986928e-01 2.316418233396321143e-03 7.289292421072576245e-01 2.611427220689573319e-03 2.862450359747392259e+00 1.531967029261503688e-01 2.457838149535582772e+00 1.729410218646189046e-01
7.299964501525297855e-01 2.309675227742417989e-03 7.280270032415951942e-01 2.626491682942321947e-03 2.953219559494998148e+00 1.527493230424072646e-01 2.324842972051032408e+00 1.715020629194523860e-01
7.301366134751899883e-01 2.265715182652751174e-03 7.276862317293005811e-01 2.700321237973179675e-03 2.879582030987325236e+00 1.472341561098990392e-01 2.374999353061443497e+00 1.827248724742599195e-01
7.295529161268676788e-01 2.264676719914862288e-03 7.283582827141691363e-01 2.705366906162437902e-03 2.814846063077438121e+00 1.444115390217404760e-01 2.450377909367545293e+00 1.858472075413974411e-01
7.299316785793533713e-01 2.267722697925400425e-03 7.277702832517483067e-01 2.692660495962384375e-03 2.696484170920649071e+00 1.448402149984302500e-01 2.641945741610589149e+00 1.913219419946546596e-01
7.303635679114929280e-01 2.326759292530852698e-03 7.276584775492529467e-01 2.598932393785877582e-03 2.723857846903734892e+00 1.489908590884753414e-01 2.609058727367379760e+00 1.783481469842853329e-01
7.293168392275553025e-01 2.331460737698043319e-03 7.288920506071896455e-01 2.590191633960845126e-03 2.636918723783395091e+00 1.483858410600930045e-01 2.730774026973771473e+00 1.794798353420908044e-01
7.291327314296172091e-01 2.405864275645866988e-03 7.291899466547854258e-01 2.514916306560640441e-03 2.691636378772011895e+00 1.591764839217924277e-01 2.670579104972153672e+00 1.690881626222217882e-01
7.273139157227807017e-01 2.429942798705882288e-03 7.316553985296710971e-01 2.509654866176177276e-03 2.591370373621706413e+00 1.574104224987421530e-01 2.802160388546385050e+00 1.701754376481247055e-01
7.272323002485896470e-01 2.450797700776751083e-03 7.321274188130121319e-01 2.504143582959277112e-03 2.580992589731800013e+00 1.604333378170008095e-01 2.830952658901232155e+00 1.666184956177126364e-01
7.277078947770183603e-01 2.448067281446416905e-03 7.316288426829863356e-01 2.503886574035300502e-03 2.608145925955037914e+00 1.580996720426624536e-01 2.794023419181659751e+00 1.680080165297052897e-01
7.273557419858490691e-01 2.446935345069442547e-03 7.318412503420370641e-01 2.499002390691833653e-03 2.632218403159610087e+00 1.000000000000000000e+00 2.776396639774715958e+00 1.658560193282740958e-01
7.259763539489130224e-01 2.441607390900631027e-03 7.332600433764985270e-01 2.505736089676505532e-03 2.546483577039778901e+00 1.621478331262559969e-01 2.861961796541192982e+00 1.643115440039423503e-01
7.264385171643567007e-01 2.458868163224383566e-03 7.325115699418922599e-01 2.481733904709561463e-03 2.550451925137295905e+00 1.673817253682601813e-01 2.859700532119476168e+00 1.638558232771447909e-01
7.275697941679104552e-01 2.511300123340252238e-03 7.315700422793648405e-01 2.431632011995379927e-03 2.613274801618690191e+00 1.666274517139104683e-01 2.800736934226433217e+00 1.000000000000000000e+00
7.269152766288057288e-01 2.532432677223366620e-03 7.322872701029163878e-01 2.411358462280539100e-03 2.573794765796002526e+00 1.671526827131761817e-01 2.842524961310654241e+00 1.605731525762548739e-01
7.273637699705555182e-01 2.515431278084141482e-03 7.321253887654769477e-01 2.425599112126912427e-03 2.605274498712352393e+00 1.630359654564971505e-01 2.835369008981783345e+00 1.620503228499710069e-01
7.265509300243450097e-01 2.527396606966742822e-03 7.329322319148119380e-01 2.423114689470892789e-03 2.502137661994732643e+00 1.631705000004105566e-01 2.964922316188712159e+00 1.638033072957080782e-01
7.271295106433499633e-01 2.487240714609879021e-03 7.326887344493003829e-01 2.445628228487985081e-03 2.549373287676352184e+00 1.630590066306972230e-01 2.918414132026315944e+00 1.641358378839233023e-01
7.265142637569246276e-01 2.457544072334439961e-03 7.333065174567852118e-01 2.463794827938357249e-03 2.484288266566879955e+00 1.603958510776329338e-01 2.995077561284465784e+00 1.665702017234908239e-01
7.251776058063118535e-01 2.439813626734018293e-03 7.351984787908426577e-01 2.493143054178393724e-03 2.415972617320660376e+00 1.583498869090465833e-01 3.100176945235826320e+00 1.672420066794236826e-01
7.259025531828244837e-01 2.422104712072895884e-03 7.347312981389642061e-01 2.513401525193351659e-03 2.479688557423888717e+00 1.568448374351304186e-01 3.060911138595047376e+00 1.696772183614917162e-01
7.254802800497268667e-01 2.371413627797160778e-03 7.351772067084690887e-01 2.554112446144022643e-03 2.454479457723393931e+00 1.541107804158894923e-01 3.108647520120061181e+00 1.713453010463775461e-01
7.248303711687883455e-01 2.357119733945556642e-03 7.352315723823592553e-01 2.548191442477095326e-03 2.357301238754993200e+00 1.533457143938985467e-01 3.186756868570441270e+00 1.711193775450574606e-01
7.249814495993918140e-01 2.359339164656048139e-03 7.351847094314349906e-01 2.547105983396063828e-03 2.361677439054663097e+00 1.536397496164233212e-01 3.177616218802681303e+00 1.714187872317466388e-01
7.251217075504953202e-01 2.311032408223907559e-03 7.354553419544650472e-01 2.608824161554134258e-03 2.305984719960076035e+00 1.486473158979224052e-01 3.365562010817561234e+00 1.791484039686987162e-01
7.238497554904648190e-01 2.274067170452810129e-03 7.371518941895797150e-01 2.656116035780353105e-03 2.220753631582365717e+00 1.475337965129900619e-01 3.482294728077839352e+00 1.813215359337116972e-01
7.244546221669424524e-01 2.292620343712643838e-03 7.360216431425344874e-01 2.627384658742151075e-03 2.255972726812674800e+00 1.495176645114686398e-01 3.371320116141220513e+00 1.775714751775267219e-01
7.258887971509699888e-01 2.308107297410075948e-03 7.334429858072141206e-01 2.606943107696339280e-03 2.324998817827875541e+00 1.504908605179609005e-01 3.218445971002066752e+00 1.750252410170556883e-01
7.268129681074848580e-01 2.296192109021159139e-03 7.322648432748662950e-01 2.623972557180871343e-03 2.379018149778926894e+00 1.490282542210869809e-01 3.179566305863717357e+00 1.778194738535731068e-01
7.255484299421475214e-01 2.265509831143805875e-03 7.341031718683543872e-01 2.668599998998551649e-03 2.320269707094835709e+00 1.481165390544471050e-01 3.274270986098471781e+00 1.793424130318519993e-01
7.266697082656647932e-01 2.263836717555395717e-03 7.328225813772510921e-01 2.668884279400466578e-03 2.406789141765219409e+00 1.483779019192069393e-01 3.122063301858125417e+00 1.789097655453499303e-01
7.265177749253325379e-01 2.274306231829172423e-03 7.328066226720290066e-01 2.646003173180522076e-03 2.395509173441604300e+00 1.504322697965072564e-01 3.101011124370716132e+00 1.753824895384950289e-01
7.258030717610887139e-01 2.298744354298976576e-03 7.333529384355047531e-01 2.620374464112116761e-03 2.431623996296409018e+00 1.567044989214582129e-01 2.970951379602558173e+00 1.671740344553488411e-01
7.256725198414470945e-01 2.328760453652783339e-03 7.332387566046343341e-01 2.571817991893209174e-03 2.421919358114458909e+00 1.591765314832492284e-01 2.960285514891245917e+00 1.634841581752628781e-01
7.261151243383644482e-01 2.340594110259035503e-03 7.323816706191024206e-01 2.560534137723548438e-03 2.472870736340232689e+00 1.607535985926037692e-01 2.884754863518497636e+00 1.624330255400319167e-01
7.280961949385728049e-01 2.351574836255563433e-03 7.299983991136838046e-01 2.558615015577599301e-03 2.734362059344010110e+00 1.617527133257291028e-01 2.597526661602195919e+00 1.624026949232877381e-01
7.285540412899754736e-01 2.327589649740462955e-03 7.294313138213864844e-01 2.607455473003669928e-03 2.711214118182132093e+00 1.578907479861846597e-01 2.618003526403167136e+00 1.682644777734621788e-01
7.305693228119266580e-01 2.330427701560540063e-03 7.265166916555402254e-01 2.633912645783226345e-03 2.841345133123852396e+00 1.582861523901326339e-01 2.437506433104543735e+00 1.706594102554283565e-01
7.314507851751096412e-01 2.373761695585352178e-03 7.253099082389818930e-01 2.562550255508156544e-03 2.853912075697697226e+00 1.598812457710862556e-01 2.412862889191176308e+00 1.688029781583135491e-01
7.310644644538254466e-01 2.346309102802981387e-03 7.262824341179254795e-01 2.600469289666607758e-03 2.838699703787190831e+00 1.563272111206126802e-01 2.455854300580494698e+00 1.708761492389490877e-01
7.311124798537748104e-01 2.312113761982056200e-03 7.260529452255043426e-01 2.667488506033129873e-03 2.846242216140514092e+00 1.553128626906900289e-01 2.418845510147384026e+00 1.747831240744901760e-01
7.313975785998935164e-01 2.309037766486189084e-03 7.258959440781447281e-01 2.669150298470374192e-03 2.857662720272240886e+00 1.541002252789588634e-01 2.417869217377525803e+00 1.748213316218457103e-01
7.318912838480662320e-01 2.299365492410856276e-03 7.256080714273737131e-01 2.681865109478478223e-03 2.898097900867230958e+00 1.539460711303631824e-01 2.396489713807040012e+00 1.752143198671570479e-01
7.327297566409434193e-01 2.310373222326051346e-03 7.251129268159806074e-01 2.671351725979471611e-03 2.940457779693570473e+00 1.544506783765324520e-01 2.406980240335843124e+00 1.741275442292393449e-01
7.327003986751167153e-01 2.313675952342081777e-03 7.250737240709484999e-01 2.669723491887313581e-03 2.922273200345850697e+00 1.549408025057195659e-01 2.422113874574700620e+00 1.740700941340813657e-01
7.327896075418565136e-01 2.312849794139172892e-03 7.250261712816244986e-01 2.669744528542019116e-03 2.925406483455639695e+00 1.543489303652633149e-01 2.426538645389346271e+00 1.740780923461692220e-01
7.327896075418565136e-01 2.312849794139172892e-03 7.250261712816244986e-01 2.669744528542019116e-03 2.925406483455639695e+00 1.543489303652633149e-01 2.426538645389346271e+00 1.740780923461692220e-01
7.327896075418565136e-01 2.312849794139172892e-03 7.250261712816244986e-01 2.669744528542019116e-03 2.925406483455639695e+00 1.543489303652633149e-01 2.426538645389346271e+00 1.740780923461692220e-01
7.327896075418565136e-01 2.312849794139172892e-03 7.250261712816244986e-01 2.669744528542019116e-03 2.925406483455639695e+00 1.543489303652633149e-01 2.426538645389346271e+00 1.740780923461692220e-01
7.327548594141312099e-01 2.331670285352451834e-03 7.255738753086466986e-01 2.647981590382944127e-03 2.922665062509422818e+00 1.567598052877757775e-01 2.456258631753157839e+00 1.726808468401203611e-01
7.329223851986652605e-01 2.337560820082681696e-03 7.256782644919369529e-01 2.637431905650313834e-03 2.938294195601520276e+00 1.576887553773026474e-01 2.458552159677834137e+00 1.700344816959401262e-01
7.334117614051409717e-01 2.350188106285494311e-03 7.250437411781149866e-01 2.620091312943415279e-03 2.974436804784364341e+00 1.572441112324202694e-01 2.416641248016587973e+00 1.702220770472304689e-01
7.324775231365671102e-01 2.349633390029802135e-03 7.261327433943335352e-01 2.627330922249972341e-03 2.904463213076902584e+00 1.576913697867524389e-01 2.487462307539343609e+00 1.720569317430691858e-01
7.320577974294045775e-01 2.332092631143592269e-03 7.264639502137298921e-01 2.625796433013529232e-03 2.873677245210740860e+00 1.545501364378815690e-01 2.497149885473803010e+00 1.707326580524275161e-01
7.326332914669996255e-01 2.316528073341342538e-03 7.255318451795211843e-01 2.640876820293678370e-03 2.924766780203993832e+00 1.534179810295869528e-01 2.427916436035726822e+00 1.742890234559842932e-01
7.322535693175739047e-01 2.307654481593524303e-03 7.257869935635737901e-01 2.646965763637559258e-03 2.912118017649103496e+00 1.539564228231762311e-01 2.431004936361000901e+00 1.740912245834727312e-01
7.324860814917227847e-01 2.326366688265304409e-03 7.252038620298953964e-01 2.606537617143700643e-03 2.978505815416004232e+00 1.552592618598757357e-01 2.333703906281993756e+00 1.698106560785879460e-01
7.330723542013642957e-01 2.378894914094574226e-03 7.251650898309500715e-01 2.537389458256669294e-03 3.125678122496613476e+00 1.624722743136184366e-01 2.281041818134588173e+00 1.624751391445964643e-01
7.322685309026248923e-01 2.350465909632715438e-03 7.261002385913526425e-01 2.553172626757040618e-03 3.042706709908996832e+00 1.577595640027180945e-01 2.350267337397914602e+00 1.645741404547773623e-01
7.321853986589171859e-01 2.358364934024058130e-03 7.262099902909617821e-01 2.540972228410346475e-03 3.072713897078581002e+00 1.602252803905425405e-01 2.332435361159637566e+00 1.630115086194487140e-01
7.310071275651892631e-01 2.350199398374546323e-03 7.273697284112836670e-01 2.551126102758238031e-03 2.978201573768934018e+00 1.593170153875706485e-01 2.405851962707598712e+00 1.640293203981103010e-01
7.313306949541150681e-01 2.345695094142153346e-03 7.271564662999047135e-01 2.563258915567956202e-03 2.992768283048763411e+00 1.573433481010963197e-01 2.387884295330848339e+00 1.654946174959531779e-01
7.301034072388420393e-01 2.350821327772979231e-03 7.283874519898271283e-01 2.554362989685146027e-03 2.909111766413297495e+00 1.565627965586088854e-01 2.452187957190347323e+00 1.671617944503371589e-01
7.290234367613886990e-01 2.318999601488091946e-03 7.293786097103681643e-01 2.605258983505058263e-03 2.834905552683990582e+00 1.534268110439932220e-01 2.481967672220947385e+00 1.677635641897482766e-01
7.297472140175478295e-01 2.285494404866693884e-03 7.283070274902174734e-01 2.675826075616317967e-03 2.857305144139069331e+00 1.477593241319672401e-01 2.406036842441067414e+00 1.806071192445616314e-01
7.296136685593944682e-01 2.269780686384571030e-03 7.281668547775788092e-01 2.684481163466103781e-03 2.817478204157499277e+00 1.463109348012850142e-01 2.437149161159800848e+00 1.836994719105222718e-01
7.311388427459817319e-01 2.300178496856066217e-03 7.265266486020783843e-01 2.616749363197294967e-03 2.869831756746401119e+00 1.467524940473401152e-01 2.399233487036379397e+00 1.807707979663523146e-01
7.295971173185838987e-01 2.332658906943463947e-03 7.283678422864300339e-01 2.588046929385226427e-03 2.672003966446827583e+00 1.488776143919920969e-01 2.669127614903018308e+00 1.802341122911133575e-01
7.302717236354654418e-01 2.380867626071482904e-03 7.278018115803167598e-01 2.549700006557185580e-03 2.737019841961133348e+00 1.519742243253908165e-01 2.583106745266014581e+00 1.752712175103818826e-01
7.286954246670457325e-01 2.408713973851438553e-03 7.294483262736799478e-01 2.520409509636180843e-03 2.618855734607357988e+00 1.537886358107889428e-01 2.736320409385326613e+00 1.730115812343862580e-01
7.272743313997411807e-01 2.435169622404203312e-03 7.314786801459967069e-01 2.495548306462940739e-03 2.589646344605589512e+00 1.555904120340352303e-01 2.790311743708688841e+00 1.691983088989015560e-01
7.275664160687628224e-01 2.465706127451392556e-03 7.316133547272203330e-01 2.484139585108054247e-03 2.578417210107240898e+00 1.597807521443563583e-01 2.825611315023977443e+00 1.673920159177367806e-01
7.276854113992562434e-01 2.444903002641721484e-03 7.315638018235964823e-01 2.500142494994758192e-03 2.597890208620644348e+00 1.596427632241354533e-01 2.804729822741254264e+00 1.000000000000000000e+00
7.278047755431598098e-01 2.441685124135394101e-03 7.310761906767465623e-01 2.502000640662623530e-03 2.648063367321422668e+00 1.617421473838346335e-01 2.726043990958699759e+00 1.657950384707754521e-01
7.260429926653338972e-01 2.431735304231310690e-03 7.331800800891138392e-01 2.514406107505311357e-03 2.547831872535198272e+00 1.586082132956189439e-01 2.855964586288235907e+00 1.652050338476507563e-01
7.266028934098643921e-01 2.453004073141218291e-03 7.323384197214196645e-01 2.483971884742326025e-03 2.558720499956650407e+00 1.650127588489766206e-01 2.851670079929989665e+00 1.659806218634259367e-01
7.266226694170911937e-01 2.475449465454901410e-03 7.322089056217564451e-01 2.461064738744557067e-03 2.561433444951215055e+00 1.612591918245239453e-01 2.841895235356336258e+00 1.641043883158920524e-01
7.277117876964694920e-01 2.490667047552191579e-03 7.313774151801386569e-01 2.451217257481637032e-03 2.622069716150737584e+00 1.609495238889546986e-01 2.796975643159190117e+00 1.631570454057454100e-01
7.271510460205790061e-01 2.533435315209992336e-03 7.319691495642303147e-01 2.405191227461029278e-03 2.584161109344103036e+00 1.660608950069833722e-01 2.835577611644600537e+00 1.603387646401213673e-01
7.278393092381224561e-01 2.549590354230919353e-03 7.314603572602349502e-01 2.400618059267487815e-03 2.619180837577663734e+00 1.674356564954361803e-01 2.799721103153320456e+00 1.590885993123738740e-01
7.262673444882353779e-01 2.539542081685775866e-03 7.330239844561733387e-01 2.408825598082278870e-03 2.541787530775581505e+00 1.673414892833733625e-01 2.894159916800360666e+00 1.606484013168708036e-01
7.268891403999017120e-01 2.528612595362491038e-03 7.325486300388279748e-01 2.418450119764685088e-03 2.511560765540838069e+00 1.612505750535868365e-01 2.956921831496539532e+00 1.645790285563347444e-01
7.270357582127850993e-01 2.493205884486642421e-03 7.326493825610821409e-01 2.439282994956622382e-03 2.537224235158235697e+00 1.642878370386747500e-01 2.922099502997082876e+00 1.638972565154199479e-01
7.261613452458703932e-01 2.478768943190345388e-03 7.337030298832458719e-01 2.450234803750942457e-03 2.474233102979736643e+00 1.581614634886100434e-01 3.001526942017188837e+00 1.646693245305842490e-01
7.256586540527240059e-01 2.454836411527540948e-03 7.345728718782168487e-01 2.471337974777213040e-03 2.456915985748466369e+00 1.603831509748767925e-01 3.054260473129079667e+00 1.657970565587315037e-01
7.255061605331920571e-01 2.429624048468596777e-03 7.348474451461789458e-01 2.496152727875553846e-03 2.453515790683574505e+00 1.587548505544860711e-01 3.070599103139590280e+00 1.673359458002823819e-01
7.255337981361498212e-01 2.387950772644738782e-03 7.348200893898155783e-01 2.523898910377422432e-03 2.451026686951675249e+00 1.556202627569686914e-01 3.086036505950992659e+00 1.699980230720977703e-01
7.251055360725421339e-01 2.372578151741694483e-03 7.349492411605961228e-01 2.528257798735950544e-03 2.363353499225979260e+00 1.538303772154399340e-01 3.181660993398505166e+00 1.714507447495582926e-01
7.244349583921503299e-01 2.347042554913889283e-03 7.357980876622816080e-01 2.558345332658759543e-03 2.261426726709299118e+00 1.514718647949038766e-01 3.369414511018683278e+00 1.747577769339809517e-01
7.249081502216441208e-01 2.331543944043413478e-03 7.352523088863051060e-01 2.565303037799767337e-03 2.275446042298275628e+00 1.498170704543595744e-01 3.369973307249923611e+00 1.769251862438997458e-01
7.242494492565750841e-01 2.282226710646431938e-03 7.363087301382972294e-01 2.639231403773043775e-03 2.237368648827476658e+00 1.479459760012800384e-01 3.430648988467662530e+00 1.804347283989035933e-01
7.250408166674885413e-01 2.287362222275307784e-03 7.345782086230217001e-01 2.631932879446246751e-03 2.270598764352542265e+00 1.487813834120392809e-01 3.322055043878052949e+00 1.781384340475726524e-01
7.267630589061018220e-01 2.321891728082700439e-03 7.320481708346331384e-01 2.590610857332013243e-03 2.364235689304784671e+00 1.512104434962392441e-01 3.138139926389278411e+00 1.746006728556910303e-01
7.259313666676209253e-01 2.287992778004965550e-03 7.330365917238846896e-01 2.625055421801928725e-03 2.337526655950036059e+00 1.493993107535665499e-01 3.199587786736370898e+00 1.771925200627040009e-01
7.258582242776182580e-01 2.279383615308193563e-03 7.335801807969244415e-01 2.647942390550777833e-03 2.363948653968488411e+00 1.492404482652826270e-01 3.152680025453293400e+00 1.761433297990017688e-01
7.264866702681997968e-01 2.268876625328240110e-03 7.329311067148117642e-01 2.663824934702370591e-03 2.393036186094255058e+00 1.498142253442651395e-01 3.110482299565045849e+00 1.753699497065181190e-01
7.261679145896472454e-01 2.292769107219116021e-03 7.330873737481686803e-01 2.619655181482383622e-03 2.363600329518171339e+00 1.514717595246252158e-01 3.131146962198117834e+00 1.732702180771056033e-01
7.261247106417126895e-01 2.318851768382992028e-03 7.327250914042514607e-01 2.588792285910455383e-03 2.437721529778931195e+00 1.577013329776277284e-01 2.951644700907046559e+00 1.647280107783865022e-01
7.257459894455589033e-01 2.337432594142233640e-03 7.330007782418629381e-01 2.565193532084786721e-03 2.445245865247004602e+00 1.611097374490963186e-01 2.917749453681548477e+00 1.624564456295675141e-01
7.273393415416181673e-01 2.357693134071898663e-03 7.307613570584128304e-01 2.538862380910993088e-03 2.681464611005729193e+00 1.629650007485836938e-01 2.649942322274076556e+00 1.611837401008766879e-01
7.280182487820228143e-01 2.352519438960205388e-03 7.301258313191909544e-01 2.569156670500291530e-03 2.719294017483287806e+00 1.628297282448499805e-01 2.612682379380428799e+00 1.598197224168838027e-01
7.299621363848657341e-01 2.348681845363547859e-03 7.275544773448445746e-01 2.598446456091392433e-03 2.770237006299657079e+00 1.566533447398011647e-01 2.528533072978814022e+00 1.679554219404965076e-01
7.308149060916495632e-01 2.372337705890453265e-03 7.262090549948302387e-01 2.570785751045401996e-03 2.839454150190270809e+00 1.610011388064913063e-01 2.439284833964299182e+00 1.676046868796516875e-01
7.315419739224816587e-01 2.363274232727430053e-03 7.252966607554303113e-01 2.571352966858692773e-03 2.852479687945345344e+00 1.582226500920833889e-01 2.421501315733223247e+00 1.701875516412247324e-01
7.309742471670547248e-01 2.339248463893410599e-03 7.265528685696324152e-01 2.606722591769078303e-03 2.831308656018351577e+00 1.572393746817917493e-01 2.472888633765955024e+00 1.706782134638583637e-01
7.313975785998935164e-01 2.309037766486189084e-03 7.258959440781447281e-01 2.669150298470374192e-03 2.857662720272240886e+00 1.541002252789588634e-01 2.417869217377525803e+00 1.748213316218457103e-01
7.320117457426477126e-01 2.307263070972353797e-03 7.255177139451829404e-01 2.672452549810328849e-03 2.902499296946097651e+00 1.545114460323223360e-01 2.393162021099759063e+00 1.750881608938461842e-01
7.322762674465673749e-01 2.319558071479135321e-03 7.255105586885108870e-01 2.664000927757515479e-03 2.908396410901514351e+00 1.547074059287631698e-01 2.413436426935573920e+00 1.740797883202760965e-01
7.325355173675479614e-01 2.309919443060826864e-03 7.252060282915624434e-01 2.671213761575309733e-03 2.933496306475161575e+00 1.544411445238687564e-01 2.412054582437405337e+00 1.741361610922901593e-01
