# This is the data for the dw statistics for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.678, zup= 0.1, zdown= 0.008
#  dw_up dw_down
8.384367413260397361e-01 1.016569153698102967e+00
8.444775309611212144e-01 1.049241377495324423e+00
8.521115070600300268e-01 1.032979780650801649e+00
8.829364811518984890e-01 9.477983977944010041e-01
9.071724136883155820e-01 9.089037295720480136e-01
9.031042593408062924e-01 8.940551450881866202e-01
8.936686049455120351e-01 8.778241324615569940e-01
8.875350074612401441e-01 8.760698226342685802e-01
9.384601926989487586e-01 8.383592523899480176e-01
1.008225045721263147e+00 8.282690404460941735e-01
1.028180427824741949e+00 8.151320455395217879e-01
1.042195317964808243e+00 8.159026866431923208e-01
1.102546015474270780e+00 7.274685618288331268e-01
1.088768328238277849e+00 7.164518231045788887e-01
1.055375667798864159e+00 7.353788594979816517e-01
1.021964651467826002e+00 7.277904508754782231e-01
1.014890259798008731e+00 8.223491809548391096e-01
1.096049028196727226e+00 7.935969516660483780e-01
1.030464678296231895e+00 8.310669831032071464e-01
1.041107713871932905e+00 8.224380945155647105e-01
1.036595343918308210e+00 7.880932239695424002e-01
1.059680548280202306e+00 7.695984302740984662e-01
1.045831407633804000e+00 8.081056968563263831e-01
1.057004654699718271e+00 8.030758700833939834e-01
9.983144531703624924e-01 8.246704696506217402e-01
9.962570849869232248e-01 8.361700400524409993e-01
9.932124108105896410e-01 8.113472073571333931e-01
9.990195379884798665e-01 8.079674815724415815e-01
9.931599876424378470e-01 8.179613687412040646e-01
9.950910708461272458e-01 8.371274339024828981e-01
1.014642258694137045e+00 8.327277885258298484e-01
1.021431278536920173e+00 8.421354846092368174e-01
1.039002473642106850e+00 8.131267377126677465e-01
9.860005670394745847e-01 8.231378542191474246e-01
9.605426802560372845e-01 8.154538236130242090e-01
9.331771163636601862e-01 8.132119614246583472e-01
9.119504592284216615e-01 8.192791833238837196e-01
8.355072837894325088e-01 8.929189210459527182e-01
8.810183368706652196e-01 8.837269169883407161e-01
8.821977655930856033e-01 8.846018069910679404e-01
8.510495617388786904e-01 8.920320629503600829e-01
8.022774961177059350e-01 9.712361677293733786e-01
8.324346256011140310e-01 1.039341173954150044e+00
8.337494968677622298e-01 1.048590170018262935e+00
8.234749075356743164e-01 1.088890949505504357e+00
8.006417020363890691e-01 1.106862439737903880e+00
8.112257648084568729e-01 1.130626634739113845e+00
8.362400267980667490e-01 1.096192097666561338e+00
8.812412513068372810e-01 1.038583667165168256e+00
8.621928344292211222e-01 1.023709684149809451e+00
8.511048515392155567e-01 1.032607956258214221e+00
8.510569250272970176e-01 1.023088273052912500e+00
7.793615288702371302e-01 1.058399888862455507e+00
8.244958128458363955e-01 1.072992862002535963e+00
7.898054533665375132e-01 1.087592211627306460e+00
8.023016470242285703e-01 1.082885098193778539e+00
8.306714950850268009e-01 1.036950554816436831e+00
8.213534379370988070e-01 1.050222344361759319e+00
7.993441090840380792e-01 1.038921088597277054e+00
8.188535444665770990e-01 1.023585012547385986e+00
8.154481801312188916e-01 1.060698960452965744e+00
8.176395272854273255e-01 1.050495604893211476e+00
8.176395272854273255e-01 1.050495604893211476e+00
8.201092772266329600e-01 1.022529994727771285e+00
8.355422840737755097e-01 1.010995125159843466e+00
8.447174389998093336e-01 1.041208897257289268e+00
8.472051464805271381e-01 1.024880643197982666e+00
8.678142156732009393e-01 1.013045564884414995e+00
8.959502517035035085e-01 8.862932683276664170e-01
9.040620211397636385e-01 9.072922454076750576e-01
8.905644516727657667e-01 8.742761550094428902e-01
8.887213455195178691e-01 8.712735823373424227e-01
9.132761435901740610e-01 8.445616349071014550e-01
9.951355568985077449e-01 8.520361545930585923e-01
1.023935301208036552e+00 8.175554650897889353e-01
1.020569153815529928e+00 8.127779994257673390e-01
1.093877883118095307e+00 7.452052678878201553e-01
1.120969092473282691e+00 7.081258263026474209e-01
1.076378252187413676e+00 7.201814373623320886e-01
1.026214641518009785e+00 7.229691221854099847e-01
1.029720047390863424e+00 7.764860073423015541e-01
1.056814207182386056e+00 7.880446975325313685e-01
1.048354456661669154e+00 8.158395588096204465e-01
1.030812706663853051e+00 8.518915404111999656e-01
1.053937463559214693e+00 7.984733232878843401e-01
1.043586411877369224e+00 7.710650466925288438e-01
1.070508482192538136e+00 7.598882120849412836e-01
1.064638713341863774e+00 8.041725223437610204e-01
1.057119687295243082e+00 7.921519255836642071e-01
9.913024169511600592e-01 8.311654049605574635e-01
9.932563511372400900e-01 8.357454771059315002e-01
1.000540835401088957e+00 8.157751892810740646e-01
1.009242130637398649e+00 8.324497054726373024e-01
1.001459854392990678e+00 8.391903547745706016e-01
1.018922029340281643e+00 8.312860797842156479e-01
1.049100512400527485e+00 8.272054697461328487e-01
1.022014184568842188e+00 8.236109230981745188e-01
9.700598767355633756e-01 8.121912440530478783e-01
9.694299561769587070e-01 8.046529843880376731e-01
9.340290499137732239e-01 8.174515535885323869e-01
8.843301006485451143e-01 8.590718719699750316e-01
8.672317937411277988e-01 8.646560980096784643e-01
8.840507554370886645e-01 8.725471053088172946e-01
8.558812104888301464e-01 8.882094933758637456e-01
8.108400432429078153e-01 9.541161729630291966e-01
8.033956151298577986e-01 9.900234757143145936e-01
8.003590772858141245e-01 1.042554483022198886e+00
8.224148183923553068e-01 1.074247543491877011e+00
8.264537293581314392e-01 1.094834332119487996e+00
8.230057603186222703e-01 1.122955778381298675e+00
8.153276962758471136e-01 1.114834213680391706e+00
8.550126522165387710e-01 1.074108236257729887e+00
8.558577162744835931e-01 1.039396650762236751e+00
8.584258083415210461e-01 1.039624073529635817e+00
8.657863350234507038e-01 1.019194132441817446e+00
8.326838371619643686e-01 1.011531071874802068e+00
7.774069271545663851e-01 1.080192791234519056e+00
8.039012785841082032e-01 1.099587598675742406e+00
7.998461211012791727e-01 1.083749142181752445e+00
8.026680958492857787e-01 1.087774767219963801e+00
8.355493934217284036e-01 1.037839687327655414e+00
7.976748921479275278e-01 1.045218591256936502e+00
8.012112580701774567e-01 1.022240953023225929e+00
8.112919991376837947e-01 1.032035304136222242e+00
8.154481801312188916e-01 1.060698960452965744e+00
8.176395272854273255e-01 1.050495604893211476e+00
8.295517176812224891e-01 1.014076098887046751e+00
8.432078684949627645e-01 1.014518051859908176e+00
8.438139642048274602e-01 1.017878301824044929e+00
8.433679448647761756e-01 1.056677172767063855e+00
8.571301647502527210e-01 1.012913506222136828e+00
8.568420328407989617e-01 9.550335339497133536e-01
8.952313327905520035e-01 9.089673977938678151e-01
8.578458555081842629e-01 8.955136705731640001e-01
8.979895699302222756e-01 8.762935722646908454e-01
8.814049518532937055e-01 8.762991611847236184e-01
9.486011346028128122e-01 8.479565382762987991e-01
1.005264012060167467e+00 8.234667918744772441e-01
1.034557027714957611e+00 8.131851943961017071e-01
1.052100100182049802e+00 8.141063345042414134e-01
1.119141683560598288e+00 7.145006818537006366e-01
1.128805061393312048e+00 6.896270552259299302e-01
1.077527368095906324e+00 7.066597561050503851e-01
1.038125591430909322e+00 7.662295622491048785e-01
1.029862367939061718e+00 8.447990120507283818e-01
1.045738237321098163e+00 8.371668951104981327e-01
1.021936294060791450e+00 8.519835720073051233e-01
1.036685144349348997e+00 8.166794499812313202e-01
1.039674581629964401e+00 7.902502223710969886e-01
1.066120558285353681e+00 7.612044991528331694e-01
1.062239152284035093e+00 7.967146197815941910e-01
1.053442928122158451e+00 7.889657809481163131e-01
1.006278805927918851e+00 8.301635938842759632e-01
9.937068353944877863e-01 8.328883119094155907e-01
9.973574162239725593e-01 7.995438213009090633e-01
9.914101838464774996e-01 8.134315616621401457e-01
9.984466875261032159e-01 8.264147976081009928e-01
1.025980694992401077e+00 8.280935099029428370e-01
9.973468208151572423e-01 8.538461076631803648e-01
1.027756714181342623e+00 8.290455011552511078e-01
1.044432985066128694e+00 8.261275667178139548e-01
1.028088070363841755e+00 8.149804800535415117e-01
9.697497661576185424e-01 8.115828410249256164e-01
9.453552643721301330e-01 8.108313956336785644e-01
9.479148621141011422e-01 8.070698114994071526e-01
8.625659617642046362e-01 8.843063042440755250e-01
8.688940407500237439e-01 8.773577510333092633e-01
8.766431149847772053e-01 8.825565143370227572e-01
8.269325246910343985e-01 9.045529147471328413e-01
7.888080757754813988e-01 9.817952642147553810e-01
8.110484123666700240e-01 1.026021831473050483e+00
7.841099757757818978e-01 1.060736414754282597e+00
8.052070932560441152e-01 1.077166381392087313e+00
8.119690542275441736e-01 1.094539899317396481e+00
7.929742563927362209e-01 1.142289335398907868e+00
8.548678962132997272e-01 1.059474224535609466e+00
8.726499578480756414e-01 1.061547870664948601e+00
8.651552484483807648e-01 1.053082151215197326e+00
8.408099438258289648e-01 1.043883352665704978e+00
8.444687288312345830e-01 1.009529025759431597e+00
7.797627815923542371e-01 1.045443315030953446e+00
7.680457932113439190e-01 1.095041364003778828e+00
7.996669984125656105e-01 1.066862357179332976e+00
7.951710846772094277e-01 1.087298168259899445e+00
8.211110113267160449e-01 1.045525309975958939e+00
8.346930091853972389e-01 1.029541014998136994e+00
7.998229531929547109e-01 1.038131848333321283e+00
8.158549030064836671e-01 1.008799220515502304e+00
8.078394234469785662e-01 1.052941353591477336e+00
8.130376968740453680e-01 1.062065839054616934e+00
8.235483344670486705e-01 1.039765906294944031e+00
8.365601497606417469e-01 1.017997526125140606e+00
8.369327397639185762e-01 1.019773258717259878e+00
8.413226482399271955e-01 1.049783687868679705e+00
8.473594526075675093e-01 1.027740971754054211e+00
8.320698017497821786e-01 9.938422431046506356e-01
8.772831374264711268e-01 9.322131935921049717e-01
8.571842730121108644e-01 9.087998406717269217e-01
8.777671548384241573e-01 8.843290747425711640e-01
8.960855948540509264e-01 8.679856149933813381e-01
9.204754135907244894e-01 8.643694267978008217e-01
9.822712946893829011e-01 8.199349082387124010e-01
1.048218752545801769e+00 8.010164752136534894e-01
1.071945625715904571e+00 7.970891603212560961e-01
1.108171646067558358e+00 7.212137691980616827e-01
1.170534484614354165e+00 6.964780551386897667e-01
1.097384241719487230e+00 6.945471664710173298e-01
1.039664048382555883e+00 7.895698990708569509e-01
1.043134890240262624e+00 8.269750708097891589e-01
1.043169505182077073e+00 8.420147581187796826e-01
1.061348806606445594e+00 8.394083921033416162e-01
1.020885541481604930e+00 8.531570012462438291e-01
1.036787663938794735e+00 7.978008455586518277e-01
1.041232750274755370e+00 7.690491486005613941e-01
1.093085496306150928e+00 7.640011727860854807e-01
1.063021419425334235e+00 7.945084387998915254e-01
1.054771835720697659e+00 7.880577768021382878e-01
9.978521625802155848e-01 8.230821474168706908e-01
9.980188535697692709e-01 8.267490514903660381e-01
1.018294618376138772e+00 8.118137547989723313e-01
1.023027577758395035e+00 8.280457125727185286e-01
1.033724084110785091e+00 8.275685871167507424e-01
1.033525193344003501e+00 8.413400777242702189e-01
1.040660575209046756e+00 8.210892878622931823e-01
1.035186372810158240e+00 8.197462820949505957e-01
1.004561843110989949e+00 8.087243942250678108e-01
9.766382994279102503e-01 7.998278002573862011e-01
9.512347679619952423e-01 8.148757267527773074e-01
9.043121932533539908e-01 8.550044740629730855e-01
8.827751681706244025e-01 8.708302093129719479e-01
8.551899132333434794e-01 8.724709583113909872e-01
8.246294257841084718e-01 8.908731953087086763e-01
7.897031283198854279e-01 9.663601883649072244e-01
7.983385681600848605e-01 9.973947654447503641e-01
7.858723697999957514e-01 1.028888275242595185e+00
7.541210134817685207e-01 1.099200501846123501e+00
8.021290132499960812e-01 1.159283875914622897e+00
7.823265724604795412e-01 1.119740557966810712e+00
8.320251764151069818e-01 1.089040583369387694e+00
8.638090448667606891e-01 1.047942889418685963e+00
8.621015571594140559e-01 1.037665174352398800e+00
8.530436060335123694e-01 1.058921722893546802e+00
8.523214700666049692e-01 1.038685787972975172e+00
8.472963772576900254e-01 1.009107114743434730e+00
7.738882435280683980e-01 1.045960617408247417e+00
8.054546497758723334e-01 1.078805146771966372e+00
8.007676480391334728e-01 1.065493314950499704e+00
8.000226408035876480e-01 1.075505633229020930e+00
8.311806086428390472e-01 1.035415822292281129e+00
8.342012216390107815e-01 1.023621187566053026e+00
8.017936823617112241e-01 1.044145422343244700e+00
8.085300607848413534e-01 1.012051989012611175e+00
8.041899823153615401e-01 1.056077950706304280e+00
8.217285701417673671e-01 1.057281841384027032e+00
8.331999845594543208e-01 1.026823212520924011e+00
8.380389852374522386e-01 1.019276615926917096e+00
8.409255983157425396e-01 1.042759711292963187e+00
8.473315792276053804e-01 1.044685569478496001e+00
8.201574018286630352e-01 9.933483380235648141e-01
8.537836453743269383e-01 9.560286179718919808e-01
8.789467053387544082e-01 8.942171005483625645e-01
8.720239029244507556e-01 8.889918570400565656e-01
8.704979577331742879e-01 8.941075063481609408e-01
8.946124519623455118e-01 8.742326349378489736e-01
9.555765707149467270e-01 8.260162285613510402e-01
1.003686477309561953e+00 8.028647596718231361e-01
1.061918708142928436e+00 7.829869923139506360e-01
1.075997147672444365e+00 7.616861014364977311e-01
1.127542024765322726e+00 6.991445702626398750e-01
1.124995758290479264e+00 6.968340217671037395e-01
1.026403213782690838e+00 7.787173460557222926e-01
1.032585845024742488e+00 8.442493819083931594e-01
1.037974690280512258e+00 8.199959795467177681e-01
1.071272267414363100e+00 8.458166889210960715e-01
1.020438138017194296e+00 8.555278357537126066e-01
1.037093816992911588e+00 8.052183392524624450e-01
1.040228434339206309e+00 7.889458271501686992e-01
1.077698306631181824e+00 7.593856078504861440e-01
1.069733037297887046e+00 7.936245982260554666e-01
1.055540241558268200e+00 7.877205813282690539e-01
1.011687531062624990e+00 8.072280148877427619e-01
1.008317209028049666e+00 8.228976472375948426e-01
9.928995860846473454e-01 8.217114097525657357e-01
1.037484033464584510e+00 8.132640665145806080e-01
1.001070027856539646e+00 8.210249656927973705e-01
1.040599144692733624e+00 8.232533387685202486e-01
1.032643900259245573e+00 8.337189199926390293e-01
1.038116078786661678e+00 8.397867588245240267e-01
1.037926267998334540e+00 8.131711618681105591e-01
1.029839762265880587e+00 8.286394071216472978e-01
9.928528816305937088e-01 7.985808235075225747e-01
9.881485209765474842e-01 7.966869945121600738e-01
9.119242555830574526e-01 8.410560629867532834e-01
8.791460769030683409e-01 8.526272316750626024e-01
8.868195055236783864e-01 8.711860766428601854e-01
8.421532529639649267e-01 8.906192635655482137e-01
8.016114020317102185e-01 9.353867409730339810e-01
7.887850523731563257e-01 9.840782368151896886e-01
8.045082849078656340e-01 1.025328589342698216e+00
7.583872473320651952e-01 1.063859974906807837e+00
7.444052540934165130e-01 1.101104418927079553e+00
7.999051566391579549e-01 1.133748215941736914e+00
7.891506965314721844e-01 1.128147641645709465e+00
8.320292885359683588e-01 1.050909229661909139e+00
8.565146531955348808e-01 1.033283710283104728e+00
8.506232049365278769e-01 1.069329433974176347e+00
8.589654853297410408e-01 1.044675906804116039e+00
8.543651023680624013e-01 1.017541111255533703e+00
7.886218414814962774e-01 1.062553818538167771e+00
7.658519096563666251e-01 1.067933906113391895e+00
7.984334472379769343e-01 1.090209494908140897e+00
8.025379603743054702e-01 1.065248599908042992e+00
7.943120153087318558e-01 1.073379954228955491e+00
8.355576908157605898e-01 1.026525279704053162e+00
8.067773050262391221e-01 1.029248410400618541e+00
8.031185227277066740e-01 1.019609690639889932e+00
8.004149628718894016e-01 1.039491220980623742e+00
8.198522213389618507e-01 1.045522831794683638e+00
8.286075525120529806e-01 1.044496345575412821e+00
8.413534516340814839e-01 1.012816274143905959e+00
8.364322623065366669e-01 1.018969874873734804e+00
8.164777481195060194e-01 1.039628186979443036e+00
8.334967952991468865e-01 1.011837044754984927e+00
8.183207249427449925e-01 1.013721481707041683e+00
8.759436115566474612e-01 9.103077584087670981e-01
8.610172390716912538e-01 8.943824632624808313e-01
8.691638416462884598e-01 9.038594369546378848e-01
8.847177934234866648e-01 8.725801554611829491e-01
9.286285818160923133e-01 8.370670140305833673e-01
9.902241207756288244e-01 7.900596609068513132e-01
1.040649733610925054e+00 7.938984704939237025e-01
1.073987811131493775e+00 7.770857948073967014e-01
1.077441420007259065e+00 7.363930407700495229e-01
1.141092975034021073e+00 6.990665481522677638e-01
1.060276521450556952e+00 7.779924533124553676e-01
1.068640880802648629e+00 8.442115700248127297e-01
1.042963553334902427e+00 8.293682450668946604e-01
1.048029289036058742e+00 8.523345561680492066e-01
1.047617424167518463e+00 8.595077355337953362e-01
1.035185775425739862e+00 8.441716136054036035e-01
1.048760833356454869e+00 7.977775434155802703e-01
1.060677450639153863e+00 7.625769445635002253e-01
1.056000469628297633e+00 8.132408249205418382e-01
1.079959022670846869e+00 7.903426153760558792e-01
1.042944117417999417e+00 8.013281817688823194e-01
1.014324394378806282e+00 8.264611966262206399e-01
1.012159355040172626e+00 8.164066664229473469e-01
1.019021112621480984e+00 8.248477321472178492e-01
1.026750577146012589e+00 8.203704774969674540e-01
1.053731540181024773e+00 8.227184552545983021e-01
1.033819410736184219e+00 8.426825656095631167e-01
1.020290771227670534e+00 8.359244435778279136e-01
1.043824231208799080e+00 8.126623762100262383e-01
1.036296639873957481e+00 8.279397367758370985e-01
9.903476827075071709e-01 8.120667237534513472e-01
9.723431187208936288e-01 8.104971766877164807e-01
8.886753583707527326e-01 8.816318673392646854e-01
9.129017765823866926e-01 8.448771840592398386e-01
8.607641905873578692e-01 8.743501743348875976e-01
8.267077813075160986e-01 9.271142445628248741e-01
7.880722881066350993e-01 9.739899301196672798e-01
7.952645281748795814e-01 1.022607224883499200e+00
7.885031080041785545e-01 1.084016237752460476e+00
7.516020564912596624e-01 1.068042105149281218e+00
7.213467257545346234e-01 1.152933699923955224e+00
7.762256253885294610e-01 1.151353820021471241e+00
8.246845507892489602e-01 1.053220923630205030e+00
8.554664144774354329e-01 1.037665782084231436e+00
8.280131396389692755e-01 1.049998191113511226e+00
8.533363621398418752e-01 1.091400098390537421e+00
8.533631335422956488e-01 1.032067970142551694e+00
8.056007613882827378e-01 1.034812948007973743e+00
7.856627005801086749e-01 1.059318518162139178e+00
7.591485445884567085e-01 1.081589267052456504e+00
7.888146127490099913e-01 1.081271672198161893e+00
7.992069831861128293e-01 1.055353129028365533e+00
8.071025294274205564e-01 1.034593169199549134e+00
8.376666717376545224e-01 1.024375091219654754e+00
8.093168157567858234e-01 1.032256504678782161e+00
