# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0.01
# 
#  h0 h0_err q0 q0_err
7.320598748262259203e-01 2.267373410916209524e-03 -5.483740883666302635e-01 1.666338030552588223e-01
7.331809675914428004e-01 2.265577953852835214e-03 -5.096231229713085176e-01 1.665710626226139246e-01
7.331726223374059881e-01 2.292119228384292828e-03 -5.134640809387047700e-01 1.683255754679129912e-01
7.330558234851372035e-01 2.301793788196551324e-03 -5.207857435476735963e-01 1.686913496399145285e-01
7.331490400262078433e-01 2.304012599151129565e-03 -5.161226056226848602e-01 1.687473455547326417e-01
7.331490400262078433e-01 2.304012599151129565e-03 -5.161226056226848602e-01 1.687473455547326417e-01
7.330255569820282036e-01 2.309194307330761191e-03 -5.231351550408135376e-01 1.692211964876440267e-01
7.330568768925916912e-01 2.313546573527960025e-03 -5.206053458631753061e-01 1.698025540051238957e-01
7.327739478010842911e-01 2.321484852585203786e-03 -5.099589585958517191e-01 1.709612287735537695e-01
7.332471193367718909e-01 2.337962602673785296e-03 -4.763427900381849711e-01 1.722457171060744752e-01
7.325306247581631069e-01 2.325213505476059900e-03 -5.295842166306780063e-01 1.723728070701887327e-01
7.317150873918493170e-01 2.320007941149412976e-03 -5.754814680775867108e-01 1.715971615453409371e-01
7.318921896708446839e-01 2.326210090116060444e-03 -5.530243116033712880e-01 1.721010469826795841e-01
7.317802754384503672e-01 2.308382890274229219e-03 -5.591058965443719275e-01 1.702709256513960379e-01
7.317863234860702004e-01 2.296630687754851359e-03 -5.523655281665901251e-01 1.671133858251548643e-01
7.308393008485641884e-01 2.249357307923785868e-03 -5.950857170421313125e-01 1.660309434517127924e-01
7.305211014151552495e-01 2.257527681689145728e-03 -6.100810401873242306e-01 1.665387725832915555e-01
7.298449431709850277e-01 2.249638174406803220e-03 -6.746633677880899960e-01 1.663682234132262960e-01
7.300674081047640041e-01 2.265984749449555767e-03 -6.156450705425927650e-01 1.669325080233371728e-01
7.310803284948177438e-01 2.267449751450512866e-03 -5.053356201000394066e-01 1.637569422842191647e-01
7.301047744396085282e-01 2.261854179806133732e-03 -5.599948375035731507e-01 1.647014382246241304e-01
7.294233106012110168e-01 2.277806218006050987e-03 -5.875393533307337046e-01 1.650656297091492863e-01
7.300742556582735521e-01 2.287044104806516560e-03 -5.408164948920763937e-01 1.656864956569376046e-01
7.297136016119465385e-01 2.219417573476526254e-03 -5.272841237097241063e-01 1.569017084285695418e-01
7.298829999419883530e-01 2.248198160147831925e-03 -4.970744145136101189e-01 1.589108521051885714e-01
7.295553279928032042e-01 2.231337802723034648e-03 -5.144627021205153694e-01 1.562348230342447131e-01
7.288493399762964176e-01 2.240479079431619350e-03 -6.268855632810631517e-01 1.554822985517594625e-01
7.285639243873952564e-01 2.238070238967407484e-03 -6.563904808435369054e-01 1.557164470633691233e-01
7.292179436443733120e-01 2.250469066500287649e-03 -6.424264893274770349e-01 1.553940722665519136e-01
7.285295634779683782e-01 2.276397604918629827e-03 -6.903492869633868212e-01 1.585665076150953312e-01
7.282134314206435421e-01 2.299572037762952648e-03 -7.017445997367991462e-01 1.605186373559870094e-01
7.280346197772251671e-01 2.297584759001479807e-03 -7.072132857750769164e-01 1.608090316071794368e-01
7.277430578846798559e-01 2.311568893052115721e-03 -7.260204543971964242e-01 1.613456954062394977e-01
7.273327523710959586e-01 2.289485405449528943e-03 -7.332595324058323039e-01 1.587995480586695818e-01
7.272833714556257156e-01 2.280568155957676639e-03 -7.493625920577269284e-01 1.588169760147034038e-01
7.269733617638989287e-01 2.286199269927196524e-03 -7.640477059501720181e-01 1.590030706839398456e-01
7.266426993458401373e-01 2.279378557568963962e-03 -7.962073829622500210e-01 1.581681164154465080e-01
7.270500939049560074e-01 2.279833437822289047e-03 -7.679470168421558274e-01 1.584413757179485294e-01
7.268187118381700396e-01 2.289331325974690301e-03 -7.858894161273415335e-01 1.592029528890258616e-01
7.267151465468220106e-01 2.311225631648796720e-03 -7.946862239970406971e-01 1.615137999454184792e-01
7.269820695338243821e-01 2.286750322068031686e-03 -7.827906880212620599e-01 1.603195765940682027e-01
7.266341317441949998e-01 2.296373894182329300e-03 -7.925575251341848704e-01 1.608360171489733037e-01
7.264729188743987986e-01 2.302808810121737427e-03 -8.068852493726748065e-01 1.613248781399121423e-01
7.263878303691676530e-01 2.269710779861481686e-03 -8.208869076323547231e-01 1.594002840495577222e-01
7.258512814933801849e-01 2.296233383467453926e-03 -8.835151574395471163e-01 1.624412555625167065e-01
7.257498014142244047e-01 2.289197477474263446e-03 -8.940555169002400993e-01 1.623132309874822377e-01
7.259996348183375137e-01 2.286802787597015489e-03 -8.738624433079607012e-01 1.620375893580600357e-01
7.255950636254103747e-01 2.274063020504864512e-03 -9.497173355284642682e-01 1.598601642612938467e-01
7.246699933655463832e-01 2.231831334096566043e-03 -1.066478060162525221e+00 1.604264018333432240e-01
7.239209848038247186e-01 2.220508696342533925e-03 -1.122305972711049815e+00 1.597050674191262676e-01
7.262059223476561298e-01 2.273066169982209967e-03 -9.713805735194770419e-01 1.604837612666583924e-01
7.253773643456589149e-01 2.237179385749057427e-03 -9.879902611587013661e-01 1.597299079785516884e-01
7.260887310788799454e-01 2.237606662347239178e-03 -9.563279691522541537e-01 1.593740203455485949e-01
7.259181231014935065e-01 2.217320628694613351e-03 -9.576853976100641042e-01 1.577866061181181501e-01
7.264981529634435553e-01 2.229186615974717168e-03 -9.641966724118706811e-01 1.596428035142637425e-01
7.259486453360487479e-01 2.265820612876603621e-03 -9.699781346508405955e-01 1.636305707143561883e-01
7.268926496492567058e-01 2.302483860226003411e-03 -9.556473762832259355e-01 1.703650206773577036e-01
7.267463807840872647e-01 2.290694557694176233e-03 -9.641269946187013273e-01 1.700728973900046126e-01
7.284686948809105944e-01 2.323559246906336303e-03 -7.922189346808098387e-01 1.748849527422987049e-01
7.281842156974016600e-01 2.297792871680106458e-03 -8.074508982362711418e-01 1.702776810877662250e-01
7.294174068172867287e-01 2.280718174885942688e-03 -7.207443312149228731e-01 1.676969415306512889e-01
7.293680702668897675e-01 2.257383132347630210e-03 -6.830170981421617160e-01 1.662598993052658014e-01
7.302168441634057094e-01 2.260454516199879131e-03 -6.476731958741852591e-01 1.651767563042838005e-01
7.308488192936788419e-01 2.267325004525339027e-03 -5.998163788893520199e-01 1.668735920460942268e-01
7.319936213823031723e-01 2.273333981077119495e-03 -5.746714173866765973e-01 1.671948234203589623e-01
7.332660473311142235e-01 2.284991488263930261e-03 -4.922261883890103329e-01 1.678176253172800336e-01
7.330189443940461347e-01 2.290922156994373154e-03 -5.210941162640956303e-01 1.682708172916196621e-01
7.331972133012555348e-01 2.302624905625876451e-03 -5.115743965785746195e-01 1.687404381741705595e-01
7.331490400262078433e-01 2.304012599151129565e-03 -5.161226056226848602e-01 1.687473455547326417e-01
7.331193869233885163e-01 2.304677968312828125e-03 -5.145304758788138422e-01 1.687585010299967880e-01
7.330035548875297735e-01 2.309727579171769272e-03 -5.254705311433420789e-01 1.693371382223297916e-01
7.332743625367941220e-01 2.321513597273077659e-03 -5.033122987815725757e-01 1.704260937365694450e-01
7.331777278251788710e-01 2.319095474549737364e-03 -5.122470016328153353e-01 1.701309310691400956e-01
7.331718101109101493e-01 2.341867543529388244e-03 -4.816375823171458737e-01 1.731844919590766751e-01
7.330604002393110719e-01 2.329327394967930284e-03 -4.840008332156644499e-01 1.712567224142636235e-01
7.323614767471133824e-01 2.336239954544276024e-03 -5.473019232418445679e-01 1.721938175387986991e-01
7.319386846465082419e-01 2.329589353053379466e-03 -5.541213440025102299e-01 1.722631928055932959e-01
7.319112140132494337e-01 2.322360030211825105e-03 -5.508024328441972761e-01 1.718526432967054651e-01
7.322945795804524094e-01 2.306902312270220096e-03 -5.208910450772169520e-01 1.675622039417209996e-01
7.329088424863129392e-01 2.295041636533065674e-03 -4.537172776644421424e-01 1.693634961006172390e-01
7.309915336779885253e-01 2.270399878161624349e-03 -5.817344845790917152e-01 1.671809396739628861e-01
7.301176037176753120e-01 2.265264675604075628e-03 -6.288797085726069991e-01 1.667334056550844879e-01
7.308448069122784885e-01 2.287867254082645400e-03 -5.897527886149201981e-01 1.667585453467899104e-01
7.308385232655222330e-01 2.290015479798815107e-03 -5.532666467186965198e-01 1.659155405895298141e-01
7.310757019180724736e-01 2.277962840311046136e-03 -5.112027764745706859e-01 1.667328072608957323e-01
7.301814546423107677e-01 2.289189810207791550e-03 -5.605339103010147372e-01 1.698580248544522830e-01
7.299331327388378643e-01 2.304049966138408713e-03 -5.484482366116689711e-01 1.671263971999115694e-01
7.294819969899827283e-01 2.262967927686980029e-03 -5.640235033323198754e-01 1.638344224929379755e-01
7.297469395645029833e-01 2.259340558282884204e-03 -4.990573823991607538e-01 1.597243018645485013e-01
7.297379964367423089e-01 2.240589256575176765e-03 -5.020499043896260449e-01 1.572977192176386874e-01
7.288859670636933519e-01 2.226036283726031198e-03 -6.253445993611725928e-01 1.545599776329278641e-01
7.289652821848202624e-01 2.246058993998099971e-03 -6.225025899798212192e-01 1.564494444320296829e-01
7.292627564140821139e-01 2.270836657755440427e-03 -6.344510002519049285e-01 1.569676484408513706e-01
7.293457110807803900e-01 2.292653220659262095e-03 -6.314177162270244725e-01 1.584579787668567996e-01
7.283508831842704367e-01 2.314714167143966470e-03 -6.899567124016060538e-01 1.620574803490900939e-01
7.274670983460680418e-01 2.323380579290741568e-03 -7.405037431525871572e-01 1.629992491355026218e-01
7.278215776862639874e-01 2.344872013258926958e-03 -7.229779506746570883e-01 1.645636317580825569e-01
7.277511794137635492e-01 2.346681964323467200e-03 -7.158698312396909458e-01 1.655485367267371943e-01
7.272858109951079175e-01 2.314276831819412922e-03 -7.618073529265309007e-01 1.637026513291729157e-01
7.269316688155443851e-01 2.287823427992456606e-03 -7.603182892999043041e-01 1.589899608582346358e-01
7.270003973049891099e-01 2.320102426728154650e-03 -7.810390777195580503e-01 1.608744281878390914e-01
7.271685174070059432e-01 2.320480764225365047e-03 -7.678328954337799717e-01 1.609008418139423191e-01
7.267147004882782424e-01 2.324782955295312970e-03 -7.808355103428105126e-01 1.618046038024751887e-01
7.268754264588547231e-01 2.340881232845658504e-03 -7.904272257344885366e-01 1.634659270214827431e-01
7.266660275854781581e-01 2.328308278969637175e-03 -7.921757455229353484e-01 1.631953268435132332e-01
7.264030176767876101e-01 2.330650137118016677e-03 -8.022473444026585465e-01 1.628595816890163472e-01
7.256485203767646386e-01 2.338601231281058155e-03 -8.648531536307182410e-01 1.641809110449346243e-01
7.261256446203454562e-01 2.311460260279839338e-03 -8.400298477598296953e-01 1.626929092750979966e-01
7.255694458486886544e-01 2.304739671422374389e-03 -8.980305071726734090e-01 1.632577901943376986e-01
7.255275930079365665e-01 2.299344225034308936e-03 -9.097000654546220089e-01 1.629787149299923577e-01
7.258638759165062515e-01 2.308685392012644125e-03 -8.963114968126653093e-01 1.626777780689484532e-01
7.260300512251151028e-01 2.268538294911526688e-03 -9.369720614697408800e-01 1.603811875721350699e-01
7.241067904066290639e-01 2.255361389616763763e-03 -1.100120318348120962e+00 1.613945957359194106e-01
7.247568779900058766e-01 2.253584265588775681e-03 -1.073565463663327613e+00 1.617999309781125716e-01
7.260905650250966126e-01 2.271256932519800670e-03 -9.749102178365102178e-01 1.614363174612597207e-01
7.250283526508364274e-01 2.269084821460768536e-03 -1.027282947197483365e+00 1.631101140717332587e-01
7.263293214760467853e-01 2.215151689545521649e-03 -9.448394327895972555e-01 1.568038785348084829e-01
7.272048941097472019e-01 2.208892684820988172e-03 -8.916608474305843801e-01 1.568586937632030498e-01
7.260646294466231998e-01 2.253604773451311008e-03 -9.857135354297992258e-01 1.620453209538459949e-01
7.266310608591806108e-01 2.301140022851358088e-03 -9.497109013730415938e-01 1.680438779560902707e-01
7.271933554057199434e-01 2.325433003577172860e-03 -9.389024867517155037e-01 1.714505058759347444e-01
7.266189629717902942e-01 2.313934118864308283e-03 -9.869958982122649660e-01 1.731272620079695457e-01
7.282816362229475038e-01 2.325553240528906856e-03 -8.034399276472733442e-01 1.752011638063255550e-01
7.296343265038985892e-01 2.302938649911749017e-03 -7.222283370613707953e-01 1.700042743764671738e-01
7.296194412598656642e-01 2.289721152598090618e-03 -6.666258820039213662e-01 1.684051253599666009e-01
7.300271563247116013e-01 2.265714629638485283e-03 -6.515224763235281102e-01 1.657030181673113667e-01
7.310991898131113942e-01 2.271001108416497490e-03 -5.922651699930669977e-01 1.668607550880895907e-01
7.317888328677004672e-01 2.293087131402124501e-03 -5.830259776140518380e-01 1.682156185449714403e-01
7.320596013059892382e-01 2.290949205236510536e-03 -5.685777682533275090e-01 1.684053554169599454e-01
7.332757081794307741e-01 2.293268325308411935e-03 -4.929706441371783932e-01 1.680563753965465534e-01
7.331238887337737653e-01 2.299378269298759433e-03 -5.182372498071714517e-01 1.686662168688408125e-01
7.331491220686995325e-01 2.304007990131110625e-03 -5.160612615777903089e-01 1.687490617195534226e-01
7.330035548875297735e-01 2.309727579171769272e-03 -5.254705311433420789e-01 1.693371382223297916e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.332743625367941220e-01 2.321513597273077659e-03 -5.033122987815725757e-01 1.704260937365694450e-01
7.332009564565844517e-01 2.319272736889444689e-03 -5.115625598478491520e-01 1.701370249572843329e-01
7.332245483429228328e-01 2.343077937205062088e-03 -4.856768526740393721e-01 1.717892454873300445e-01
7.328896309909681550e-01 2.332985489572523240e-03 -5.079722698764708166e-01 1.720404056903849510e-01
7.324542634438049316e-01 2.343576951927959628e-03 -5.271862604193141566e-01 1.728567930282096377e-01
7.320431715061116451e-01 2.330581983847485657e-03 -5.437812610334534780e-01 1.723363221352334496e-01
7.320154564618828186e-01 2.318313720565719736e-03 -5.490401906329538395e-01 1.704429171799900222e-01
7.327492185472987973e-01 2.299407971022877396e-03 -4.891766342393508160e-01 1.671126740794143251e-01
7.318898446499929600e-01 2.295469991820990423e-03 -5.118278966674350006e-01 1.696111632924373891e-01
7.312387516458411785e-01 2.282910818942669728e-03 -5.857708323467875067e-01 1.675216749119951554e-01
7.299621868185790508e-01 2.302467623256585112e-03 -6.468570128257545848e-01 1.680890328409284373e-01
7.315113365359907638e-01 2.303170008081266776e-03 -5.067876941550568670e-01 1.675141203194313033e-01
7.306989417708895651e-01 2.313854087235294246e-03 -5.599765969212797678e-01 1.724060661009976236e-01
7.305658741613498819e-01 2.286042081961686418e-03 -5.531816714537737267e-01 1.696546668378441924e-01
7.296076992208087031e-01 2.296438839101468902e-03 -5.601226171635761419e-01 1.663569264486000343e-01
7.290080998895408504e-01 2.298527373096842779e-03 -5.858937486810174011e-01 1.664309722360797217e-01
7.301133648296163070e-01 2.243441434672111771e-03 -4.835331712379418168e-01 1.587847006426441887e-01
7.301209358440692299e-01 2.242440477310318498e-03 -4.866480413662812032e-01 1.586297125595812763e-01
7.302357977308086001e-01 2.247350268511961752e-03 -4.757377704411595576e-01 1.567255997358970865e-01
7.291700444660794700e-01 2.253626258575651235e-03 -6.064281561194193593e-01 1.568713026398287635e-01
7.299369068796628390e-01 2.269738217497024174e-03 -5.879973603209087685e-01 1.576221493185007427e-01
7.293938469046244988e-01 2.294483181754210580e-03 -6.432785386640930136e-01 1.587518426875645650e-01
7.281265814422184235e-01 2.305064998439699305e-03 -6.999434768344495739e-01 1.613820755544814189e-01
7.274914397825879009e-01 2.329912960577141222e-03 -7.440774940168448648e-01 1.636284013169000962e-01
7.275754301668667656e-01 2.344776116053807428e-03 -7.335451281254707911e-01 1.647195265615978288e-01
7.274939287819918166e-01 2.345178232766833865e-03 -7.310114054106047199e-01 1.646928564562516462e-01
7.268587227651068794e-01 2.341340201593899474e-03 -7.927785906951640982e-01 1.660168236803901964e-01
7.265209342499190370e-01 2.350287382322502599e-03 -7.964908036872285768e-01 1.663323723271805943e-01
7.268741836470615780e-01 2.321913864793728050e-03 -8.011956741266196280e-01 1.635072207017892187e-01
7.270045799317590429e-01 2.414967427371301177e-03 -7.725794296068786426e-01 1.724682305553664474e-01
7.274412580179376864e-01 2.423213839453858005e-03 -7.167016192626262105e-01 1.706078203337550170e-01
7.276342109020732529e-01 2.418849200654986809e-03 -7.119280308337022634e-01 1.695025191435645673e-01
7.270456480064565463e-01 2.402181969426978123e-03 -7.319699554285189480e-01 1.672871035906291215e-01
7.277298925189077394e-01 2.377426305815138162e-03 -6.980795780888605639e-01 1.667998834385405471e-01
7.268884039706385858e-01 2.345372997088274441e-03 -7.742393844598774999e-01 1.637238124179326015e-01
7.252976286543232343e-01 2.356387132063505682e-03 -8.759291539819904493e-01 1.647245143198952377e-01
7.258923066401414825e-01 2.341928812669396686e-03 -8.581812804156661034e-01 1.643832627121616652e-01
7.255409195577484649e-01 2.325832428572602653e-03 -8.808055291118567220e-01 1.635042199184910117e-01
7.256731320146052600e-01 2.339725662511565104e-03 -8.965815266335225298e-01 1.650291789494945371e-01
7.257279488608822104e-01 2.319455591773352324e-03 -9.025631531232095606e-01 1.646522365128276211e-01
7.252972666777548483e-01 2.308193188460991654e-03 -9.735647995856698822e-01 1.622495146484068673e-01
7.247205084331153069e-01 2.250547863300807454e-03 -1.035772068891103403e+00 1.597462672448008714e-01
7.244843675108771919e-01 2.266243381231647196e-03 -1.086515506065165670e+00 1.618699749351653894e-01
7.262244466769128826e-01 2.287461794613161910e-03 -9.602016670789542685e-01 1.615378594467838103e-01
7.255170904976493418e-01 2.298007129964091053e-03 -1.001298018848703508e+00 1.629027504005906013e-01
7.259882858768413882e-01 2.253748015464930848e-03 -9.634306113977870734e-01 1.600707835512590327e-01
7.265358251945247536e-01 2.225558020143768908e-03 -9.320781159550538542e-01 1.579406457262024499e-01
7.269087437311789746e-01 2.244498785190215517e-03 -9.355387083496212730e-01 1.613713154905343228e-01
7.262190690633523182e-01 2.266446270898834266e-03 -9.748596010406460621e-01 1.630901700447143221e-01
7.262918885636734379e-01 2.315203373166362880e-03 -1.014250329781570814e+00 1.714074903796370675e-01
7.269420275926896657e-01 2.345105435436265710e-03 -9.639484618575562269e-01 1.743002611047440864e-01
7.280019348974918758e-01 2.340589826701858570e-03 -8.196592714309611782e-01 1.764976673872458435e-01
7.288778293431334987e-01 2.308967552216678078e-03 -7.632767500518451431e-01 1.717106688397292136e-01
7.293540507417554108e-01 2.322799603459145892e-03 -7.049877166777994697e-01 1.709733991292700372e-01
7.295560304504513649e-01 2.292311963170463960e-03 -6.940949762396848577e-01 1.675611379928496625e-01
7.311986423945309177e-01 2.283994521334175611e-03 -5.848253501012508071e-01 1.677032841693084086e-01
7.315679921386805118e-01 2.295279634860474417e-03 -5.965651682715684689e-01 1.682301023612874646e-01
7.318074662882904091e-01 2.298508925884183447e-03 -5.861360875278399662e-01 1.685377017107541342e-01
7.327168106275253612e-01 2.295301104081533781e-03 -5.278490863373402897e-01 1.682118706506679218e-01
7.331247490381682663e-01 2.294546755233919846e-03 -5.118472422605622185e-01 1.685286597801267106e-01
7.330367332817925297e-01 2.305275028428646449e-03 -5.164555078746981831e-01 1.687860847161484212e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.332743625367941220e-01 2.321513597273077659e-03 -5.033122987815725757e-01 1.704260937365694450e-01
7.333715648476618609e-01 2.329391333473409577e-03 -4.958672009897497901e-01 1.704798728471580149e-01
7.334546094809906158e-01 2.343088310460468646e-03 -4.909859088147986439e-01 1.724259051436845269e-01
7.321870432353926317e-01 2.335888385972922834e-03 -5.526626700729316832e-01 1.715973538835365020e-01
7.321103483616775431e-01 2.340671204049495947e-03 -5.419957318056261020e-01 1.728249834318090483e-01
7.321998577116429763e-01 2.335704660676572123e-03 -5.395557098465409984e-01 1.724123720358072265e-01
7.321576732468790816e-01 2.300721864144126844e-03 -5.247691117799759830e-01 1.673639688470522358e-01
7.333305481601596343e-01 2.301478041434527281e-03 -4.257151576695726303e-01 1.685771140672690793e-01
7.319607962205687546e-01 2.302356076031469509e-03 -5.071756145187514830e-01 1.697046767107777410e-01
7.317351175341378910e-01 2.339017621814376557e-03 -5.488405071800335211e-01 1.694599270932712620e-01
7.310563344734718472e-01 2.312875360064713115e-03 -4.992436003916188580e-01 1.703778947618292128e-01
7.318108738093468402e-01 2.318172134872731327e-03 -4.977941425959836463e-01 1.716221387117681518e-01
7.309828158368202322e-01 2.317875171147314693e-03 -5.429756324628804975e-01 1.731534793550342233e-01
7.306116342594958235e-01 2.322731494169791647e-03 -5.243306147895615554e-01 1.700929446996774230e-01
7.295468953544212987e-01 2.293581278386109135e-03 -5.519430304216448313e-01 1.659063493994699101e-01
7.298343607976819358e-01 2.258747579694522604e-03 -5.304964404045726667e-01 1.633091160088717131e-01
7.299148414330373091e-01 2.261179844656544240e-03 -4.928732121639485264e-01 1.603193419370221584e-01
7.304859290406983119e-01 2.263746842865417726e-03 -4.487852844471740821e-01 1.589488842428700144e-01
7.294591849739239242e-01 2.247090605102338226e-03 -5.934562651250372411e-01 1.562564229106291891e-01
7.300833379366856724e-01 2.273438947900018048e-03 -5.811518738305458953e-01 1.576957344454513188e-01
7.300409987512243015e-01 2.305951024616684220e-03 -5.953273750605654335e-01 1.589904976073037712e-01
7.289641794028883792e-01 2.324674142413426202e-03 -6.489574804328493984e-01 1.624813393729439837e-01
7.271566311539917615e-01 2.351341139561018406e-03 -7.649870172933176393e-01 1.660078020023378342e-01
7.268230395235812935e-01 2.379878778913179817e-03 -7.800267943556064010e-01 1.678550192295931720e-01
7.276929051426085371e-01 2.419968808248761094e-03 -7.034788912154241736e-01 1.720024438444494597e-01
7.278131031173143972e-01 2.416955975853790715e-03 -7.130954762670596025e-01 1.733028881253100006e-01
7.270751320522335082e-01 2.423655789677178502e-03 -7.452855926713517487e-01 1.735625558862441686e-01
7.270892230720236160e-01 2.406573526165316137e-03 -7.664998053049956184e-01 1.720575814052570096e-01
7.270191478825870357e-01 2.461966033044145005e-03 -7.410609586516465619e-01 1.772532728715723316e-01
7.282598025512611040e-01 2.446827310157851602e-03 -6.689125103237086867e-01 1.717779644267524719e-01
7.274169820817547594e-01 2.449520559136299496e-03 -7.145389322206128213e-01 1.718586887363114102e-01
7.275983520955628947e-01 2.429728006264850540e-03 -6.854852674885947295e-01 1.690489816643108434e-01
7.273934093389626820e-01 2.412686966708310447e-03 -7.276436549481223315e-01 1.691014623275849393e-01
7.267251733330397645e-01 2.418204166538804635e-03 -7.605035538515809712e-01 1.696757401085880468e-01
7.255888082185162347e-01 2.383363962240751376e-03 -8.632805350446941528e-01 1.660914185027278500e-01
7.258238337393513318e-01 2.335135310980538965e-03 -8.532854995697503053e-01 1.645411085338509827e-01
7.257170074457331976e-01 2.343463110708796787e-03 -8.810369356350460368e-01 1.646015574239126089e-01
7.249901205272166749e-01 2.356821861563614551e-03 -9.447244192133360530e-01 1.665407645237802492e-01
7.256814624175078610e-01 2.336664564406039715e-03 -9.082245183323904847e-01 1.653803542420748673e-01
7.253378327885386945e-01 2.307315148742890287e-03 -9.743783148306803810e-01 1.621959420600596613e-01
7.240465748922684242e-01 2.261200367437909628e-03 -1.074938778745721857e+00 1.609291556507726206e-01
7.250723617077581284e-01 2.277322699946993188e-03 -1.049735631877100284e+00 1.624944618243462091e-01
7.260716934266494560e-01 2.295263109908976529e-03 -9.651828408143232618e-01 1.627542044612584893e-01
7.246549608819755628e-01 2.279308056301222653e-03 -1.046945314234297042e+00 1.639908845760895684e-01
7.264958757575252779e-01 2.263989156501491126e-03 -9.417233393436365008e-01 1.599619486118499800e-01
7.270284899870341766e-01 2.234607400834825834e-03 -9.117082164025381852e-01 1.587785004120106369e-01
7.272637966634252216e-01 2.270874863580316615e-03 -9.247280137223812257e-01 1.628774429466937346e-01
7.261547981803659901e-01 2.307375526242272813e-03 -1.021578132255118732e+00 1.718591355068961324e-01
7.262643539388398128e-01 2.329470432626712384e-03 -1.020280762372368644e+00 1.738174047396624233e-01
7.269655665285470469e-01 2.348560037541346304e-03 -9.713770943051213136e-01 1.751161402318192617e-01
7.291294559730567837e-01 2.346351361383051514e-03 -7.647810448035484709e-01 1.764481413665557885e-01
7.289729273208628291e-01 2.322151424296543809e-03 -7.388763817427057567e-01 1.720734420417596444e-01
7.295094967538289232e-01 2.328130593317065487e-03 -6.906410791263519755e-01 1.718516615392160496e-01
7.310037826611083256e-01 2.323234553331700748e-03 -6.061587051126101633e-01 1.698140269971321892e-01
7.316266935060035115e-01 2.304574947060667074e-03 -5.721902066306265855e-01 1.691007208110434090e-01
7.314770658805617165e-01 2.301718690839520912e-03 -6.015111861980579899e-01 1.686144745236080322e-01
7.320323791034356598e-01 2.307906094324381398e-03 -5.705171868382288292e-01 1.687220149605224984e-01
7.329725331567382707e-01 2.300950881022588608e-03 -5.100917804157490965e-01 1.684419699765508094e-01
7.330401063608353862e-01 2.303290947606526605e-03 -5.163760672166526344e-01 1.687222307060724236e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.331236565166789898e-01 2.315184439916154798e-03 -5.172057800986369358e-01 1.696207183603129498e-01
7.330833150824758171e-01 2.333098943060962684e-03 -5.150040569739582352e-01 1.708973373245383232e-01
7.333709754531443359e-01 2.330335637001035472e-03 -4.961690028651245532e-01 1.704952436881580491e-01
7.334826196395819453e-01 2.343125428596197317e-03 -4.903535761759484912e-01 1.721405848549725504e-01
7.322667799078093065e-01 2.338066202958431067e-03 -5.350728118543134348e-01 1.720735244813084430e-01
7.322952019182054073e-01 2.342718812994660886e-03 -5.368091285960068237e-01 1.728303674318938665e-01
7.326483209393885865e-01 2.316658810982185138e-03 -4.962584400356648828e-01 1.680481573218952362e-01
7.324985393558260949e-01 2.296288443607403043e-03 -5.023752130968314189e-01 1.000000000000000000e+00
7.330549948491722478e-01 2.319097764783702512e-03 -4.566375026606078746e-01 1.693922991924571297e-01
7.319138002995041470e-01 2.327166132149881619e-03 -5.182368630176933388e-01 1.689873643832674466e-01
7.314021442378622062e-01 2.357118788364638822e-03 -5.406065567739715139e-01 1.748197674515097333e-01
7.313025193166241555e-01 2.337204329108792580e-03 -4.997390230681897361e-01 1.743125807641057734e-01
7.312394848611432074e-01 2.318032908018042952e-03 -5.342498693698637391e-01 1.725906187628615251e-01
7.309569601196965749e-01 2.330224802265438207e-03 -5.371366665550996178e-01 1.733806091432811280e-01
7.300349058947355196e-01 2.312242435182184936e-03 -5.444997108168952993e-01 1.666743518824162773e-01
7.292039653727635518e-01 2.309471355285550118e-03 -5.604113841191010748e-01 1.671645349451713614e-01
7.303847878703002561e-01 2.262306666543128803e-03 -4.529963746370141986e-01 1.611433511429465060e-01
7.302957395172329225e-01 2.265016907431340043e-03 -4.731707703010740174e-01 1.589838912464393850e-01
7.304669007254601665e-01 2.264131237984137995e-03 -4.573584983498045764e-01 1.581313617203361221e-01
7.301359114233025860e-01 2.278902378959360604e-03 -5.592349641694538409e-01 1.574077858830127130e-01
