# This is the data for the dw statistics for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0.008
#  dw_up dw_down
1.676584658507610959e+00 1.726775024423709004e+00
1.704589100875500307e+00 1.762232958363580959e+00
1.691577001686053405e+00 1.774095750727925358e+00
1.732017849378792551e+00 1.663557466698888820e+00
1.728362347990794579e+00 1.647359071940748265e+00
1.709617740147560738e+00 1.632913520841151378e+00
1.674845835397427596e+00 1.622294252223464017e+00
1.728527910819093627e+00 1.550620449358858233e+00
1.766742248143821747e+00 1.540989169906040956e+00
1.854060553616412976e+00 1.566545862829324953e+00
1.862894978394707968e+00 1.568263606052957782e+00
1.910625354633909145e+00 1.546471370793321753e+00
1.953644375137320699e+00 1.445323430846833013e+00
1.893315679271098118e+00 1.446220633522542487e+00
1.900246259491132017e+00 1.420696777871832683e+00
1.893138231921358994e+00 1.363272740417242224e+00
1.863450876137687784e+00 1.555025266968809827e+00
1.905887871554634794e+00 1.590832320030320712e+00
1.848106449268036799e+00 1.610887043628982385e+00
1.838899877075867551e+00 1.626955818775070783e+00
1.735518792100606777e+00 1.671119577205392615e+00
1.753593855594251849e+00 1.659649655194445739e+00
1.772639278108462779e+00 1.676304091721429357e+00
1.789771900067691046e+00 1.660288666479875275e+00
1.706608313132576438e+00 1.679962390068592049e+00
1.716208286545857442e+00 1.683838490888889705e+00
1.707390789638024930e+00 1.633745529059356105e+00
1.704983434109792473e+00 1.636659919232085869e+00
1.693465617019357827e+00 1.653187520167902269e+00
1.690808791526493104e+00 1.686502707985238159e+00
1.747826007542307325e+00 1.659707191128651393e+00
1.758279969913744134e+00 1.685425972715066667e+00
1.749200213497809075e+00 1.662244239953002856e+00
1.690873295576901469e+00 1.647960799215013150e+00
1.660424376805248015e+00 1.622228671693845881e+00
1.613854791975126268e+00 1.612742447845311178e+00
1.587463062736684583e+00 1.627791208868747175e+00
1.515879704670846539e+00 1.707165029970648007e+00
1.564332347364267406e+00 1.728609703426320365e+00
1.572895153306621330e+00 1.721528738579001683e+00
1.560342205867311760e+00 1.688676645680154076e+00
1.511424629420295318e+00 1.787359930645695538e+00
1.596396875905483848e+00 1.873655799305711911e+00
1.604616547244630764e+00 1.883230669828633852e+00
1.636821481980935689e+00 1.890400706708106116e+00
1.564030957165639890e+00 1.954062007113845922e+00
1.600153312984014198e+00 1.974278640532049378e+00
1.589741673290799184e+00 1.993915503477390549e+00
1.594319502559039758e+00 2.004707510762652856e+00
1.634816091848316333e+00 1.865333186991201764e+00
1.620110836509260910e+00 1.876470590168951569e+00
1.679230216806892217e+00 1.790906225664642193e+00
1.630398901570531578e+00 1.774296110085722411e+00
1.694824284914316248e+00 1.815706845710886252e+00
1.667521129864810270e+00 1.787391395656437787e+00
1.690290257565777665e+00 1.784650479880687035e+00
1.671495423601560892e+00 1.773134823968085749e+00
1.668483727533369043e+00 1.771847783267189058e+00
1.647149291023015660e+00 1.721167699233731030e+00
1.683108111072682878e+00 1.686062775682674264e+00
1.688828847017133983e+00 1.726407890471123086e+00
1.684426534345851989e+00 1.719905805037709401e+00
1.684426534345851989e+00 1.719905805037709401e+00
1.679223849408937319e+00 1.696068477503732019e+00
1.688350524225260330e+00 1.707958870619384673e+00
1.700310396102402866e+00 1.755626576539445427e+00
1.691969109680522054e+00 1.745253678898254446e+00
1.717509863166166939e+00 1.745255177699972293e+00
1.715468722246570543e+00 1.596265912071423765e+00
1.721447013820971650e+00 1.646686718980933550e+00
1.683843584141565541e+00 1.600484708903580522e+00
1.729074692535300439e+00 1.544987818873401197e+00
1.723943854213159765e+00 1.548031226587734510e+00
1.853319952537060722e+00 1.586162881331811825e+00
1.864754687185968152e+00 1.562791227074584510e+00
1.847291201205788491e+00 1.566241949903176112e+00
1.932782814430514806e+00 1.474414382278271152e+00
1.935738905732020898e+00 1.445103697624528616e+00
1.871416559642264499e+00 1.448857217980993983e+00
1.867310237948861085e+00 1.377671596737043203e+00
1.864683923702510127e+00 1.488324520302811926e+00
1.848654559801309771e+00 1.569679386122526221e+00
1.861712845810159500e+00 1.598706852776973220e+00
1.833965486622461061e+00 1.662215991927182612e+00
1.802438208962961808e+00 1.643582776032088688e+00
1.732421687690610446e+00 1.655315818704620634e+00
1.765278687152192605e+00 1.640207208044324627e+00
1.788747493021812351e+00 1.673875106948805147e+00
1.768810451099623204e+00 1.655969811490560994e+00
1.700993780424580715e+00 1.680870034786347222e+00
1.731113693457335012e+00 1.658743708720010757e+00
1.692636437102182922e+00 1.658851266062614460e+00
1.718235110515386577e+00 1.675710717186296828e+00
1.704978753260235846e+00 1.687993651289626085e+00
1.744005254533632643e+00 1.666336536184685801e+00
1.775178701612113219e+00 1.675177062595979649e+00
1.741330770077185175e+00 1.653932838836928987e+00
1.656304955015483360e+00 1.631462548331541251e+00
1.667859271060855075e+00 1.604023868929542518e+00
1.636342105677909053e+00 1.603939448692647929e+00
1.564170355578844873e+00 1.684193843818453384e+00
1.545511898399270612e+00 1.682499694293247083e+00
1.565066437229263530e+00 1.707289148495039877e+00
1.546582249818739596e+00 1.705332918324818703e+00
1.537085662236078454e+00 1.744718015997046789e+00
1.537302664092891735e+00 1.795515014887806515e+00
1.539557475145312493e+00 1.876638761717732251e+00
1.620492332693725279e+00 1.887977383368506068e+00
1.626088293715977739e+00 1.921283629117997105e+00
1.613722525119168916e+00 1.975979223512125182e+00
1.607556720322577570e+00 1.951709329100721035e+00
1.620635118447087297e+00 1.960223678343261167e+00
1.581520280290712899e+00 1.953229348688369393e+00
1.635767254403066584e+00 1.886491389470620117e+00
1.682618022583393103e+00 1.814868069395653594e+00
1.680811763156466299e+00 1.734872274022236871e+00
1.638664884205995653e+00 1.789497077642381972e+00
1.708046016861732630e+00 1.802413804999981384e+00
1.685019614990787895e+00 1.786226669043506687e+00
1.676116974870994758e+00 1.806608451853940478e+00
1.679347667955900292e+00 1.776892626586699997e+00
1.650222509658720638e+00 1.737133918335589611e+00
1.645485033201292469e+00 1.699377731086280097e+00
1.670461458563551771e+00 1.696671760156157394e+00
1.688828847017133983e+00 1.726407890471123086e+00
1.684426534345851989e+00 1.719905805037709401e+00
1.689036669806795565e+00 1.694590157433756072e+00
1.710421784210492735e+00 1.705889497769721874e+00
1.689699851847455969e+00 1.726061683783749467e+00
1.701997322262875478e+00 1.774789219457350686e+00
1.710306932301783656e+00 1.728696251384383542e+00
1.686308644716193461e+00 1.667975163418263351e+00
1.717043774945364198e+00 1.636019311240161311e+00
1.633578565038693142e+00 1.626820940694984285e+00
1.747917519913698037e+00 1.554385730760386997e+00
1.721746931690841143e+00 1.544841441884713396e+00
1.767177905725989540e+00 1.578017791950641513e+00
1.829511782090028849e+00 1.574818647374636171e+00
1.878823345272245149e+00 1.559908103648496303e+00
1.904698167640233475e+00 1.564796478701514726e+00
1.934914553247644831e+00 1.444407894346527055e+00
1.952309562163146328e+00 1.400949475655190568e+00
1.841788080751521228e+00 1.441851267377901813e+00
1.902964412516643611e+00 1.448358893870827391e+00
1.885290399483916746e+00 1.599946751265911127e+00
1.857291052066296189e+00 1.636750263924623416e+00
1.834976018212975069e+00 1.646636197500338517e+00
1.821096952637671462e+00 1.624934115540406232e+00
1.757123119952482160e+00 1.653615711155499213e+00
1.750249991895234780e+00 1.652299848403764315e+00
1.782619560797771507e+00 1.660237489711061887e+00
1.765793252028734939e+00 1.646813884746379131e+00
1.713091613375523181e+00 1.690103626785777857e+00
1.726211987103545509e+00 1.657603654744281840e+00
1.689568877009588022e+00 1.629990755848921946e+00
1.680284943221311611e+00 1.652099143477234744e+00
1.684333445952448827e+00 1.675805108430477031e+00
1.710017037849087762e+00 1.688407836410592333e+00
1.710824336531287848e+00 1.707029410992976892e+00
1.743725796881514301e+00 1.673021769978418449e+00
1.770715766338214481e+00 1.668255378453456617e+00
1.723439104880328809e+00 1.653294362314045918e+00
1.665433801095593136e+00 1.622668338506528585e+00
1.633278672526614184e+00 1.608565993450752796e+00
1.615551540498967098e+00 1.623804039783663944e+00
1.554910163811314083e+00 1.700959213482755361e+00
1.533361093587581436e+00 1.725695981624736586e+00
1.560873452705328290e+00 1.719667973813072237e+00
1.534000985514651250e+00 1.690555118425617342e+00
1.531381678400325352e+00 1.754478688861244251e+00
1.555091828152398437e+00 1.853463520627873562e+00
1.545182943746488791e+00 1.865825496465256084e+00
1.604098099386173093e+00 1.872655009659256020e+00
1.581249052447402992e+00 1.941930432539153095e+00
1.582166149798511778e+00 1.968794647655362606e+00
1.601605475228354614e+00 1.959748784214361716e+00
1.614251006917050590e+00 1.992439669785360357e+00
1.639187206387606510e+00 1.921718343245319760e+00
1.619864403960800336e+00 1.872036790124038452e+00
1.656518507146626407e+00 1.781325741465550339e+00
1.628344100164093033e+00 1.755686760005557678e+00
1.628117354803464423e+00 1.814482814501664931e+00
1.683848595031271378e+00 1.759790623672659260e+00
1.667947615365790615e+00 1.797208560814534062e+00
1.669173178805202218e+00 1.769153451645156805e+00
1.677376158642839066e+00 1.761572612101588886e+00
1.640098172866483628e+00 1.738132103221343705e+00
1.666562547274304640e+00 1.681890713892780553e+00
1.669383980689253644e+00 1.721589208243457403e+00
1.680645455045667758e+00 1.733812753363320081e+00
1.692442636221695107e+00 1.709675594309880475e+00
1.699420348185920693e+00 1.708160227893069205e+00
1.696045394185668131e+00 1.716456867291261457e+00
1.695404118835158291e+00 1.766845041152069529e+00
1.691209591721135830e+00 1.751328497645793680e+00
1.639296341889462827e+00 1.726125674565920587e+00
1.699716615278671128e+00 1.656673960215890862e+00
1.647579364622670184e+00 1.633658374017999071e+00
1.711244609125319283e+00 1.570301495094089450e+00
1.742136097741270540e+00 1.540602734204895574e+00
1.758411420116660073e+00 1.563140548858428902e+00
1.802961620839403478e+00 1.552213049124526734e+00
1.873982380597124076e+00 1.563114508235493805e+00
1.912112728859976629e+00 1.553543380976730059e+00
1.909608094806399148e+00 1.462979729217608105e+00
2.010170030471301494e+00 1.411115562383357558e+00
1.882933913067383447e+00 1.414977035496076008e+00
1.897072232258318447e+00 1.497425682024972726e+00
1.946815683181543744e+00 1.536496561580546594e+00
1.852331336410902196e+00 1.647337018692064614e+00
1.870954417514798962e+00 1.651105135829794124e+00
1.811903826737488954e+00 1.668517491560196797e+00
1.770605159856468713e+00 1.644356259129295950e+00
1.738195075809432888e+00 1.634441674650788379e+00
1.814349834861953559e+00 1.626647460911012422e+00
1.772150416784919358e+00 1.665819272060694356e+00
1.763152066077463997e+00 1.648459992069308155e+00
1.717142093052771434e+00 1.657872615128019422e+00
1.722376085884998798e+00 1.654692741575461756e+00
1.699753943993386640e+00 1.664175353026491555e+00
1.708864516796770650e+00 1.686722774789407353e+00
1.708208883638743902e+00 1.697768184891532695e+00
1.727321591897880371e+00 1.716327743384972182e+00
1.753439227680310797e+00 1.666171523982154845e+00
1.758770933500907185e+00 1.640718957411675394e+00
1.695116611626062531e+00 1.634130990208382261e+00
1.666635287024541334e+00 1.601252328078662801e+00
1.649027042337599225e+00 1.609173572167490018e+00
1.587134495314880711e+00 1.686568189488753644e+00
1.574748675632166917e+00 1.692843963063540347e+00
1.507108709918898448e+00 1.717557255023870244e+00
1.509300988632528373e+00 1.687225024087704917e+00
1.495460797287919696e+00 1.769462912453746650e+00
1.539653677801936293e+00 1.796155022763498588e+00
1.507462537343293940e+00 1.858526947143355201e+00
1.496074351617848963e+00 1.925501180130962720e+00
1.627769604603190201e+00 1.968818165287119726e+00
1.556184672568718286e+00 1.936297681648890823e+00
1.613455903659957391e+00 1.944436923425918229e+00
1.585115222800560941e+00 1.983865089560824302e+00
1.602002414236358918e+00 1.936835333368331025e+00
1.631553313634850566e+00 1.915216748875779640e+00
1.671209235254481174e+00 1.835855095516602420e+00
1.692654540500182492e+00 1.750690777233776085e+00
1.644255513490655352e+00 1.737602439348999717e+00
1.695176132589115259e+00 1.795748558654265636e+00
1.690400013300852544e+00 1.754302389118132410e+00
1.673893808352992174e+00 1.783242548521793980e+00
1.668149841781522591e+00 1.776158569110814156e+00
1.676267000387156036e+00 1.751804840845222921e+00
1.648168339160243523e+00 1.736651749136647549e+00
1.654672987060912703e+00 1.679379439039514477e+00
1.665773500668752183e+00 1.720378740357417113e+00
1.696797218808142160e+00 1.729493193376562710e+00
1.699465426092416243e+00 1.711632077360109028e+00
1.702353793230087620e+00 1.709872139059124718e+00
1.691481495314743677e+00 1.759307502994982730e+00
1.700578351940334132e+00 1.769098845376540607e+00
1.632950613488361569e+00 1.702532698493146146e+00
1.684818395845570471e+00 1.666743186008695199e+00
1.687555563838556871e+00 1.606909511697543813e+00
1.648248202166914256e+00 1.629483107837397471e+00
1.721150729197659990e+00 1.558119607990095634e+00
1.738102869682182972e+00 1.551701411210925308e+00
1.763208629078002909e+00 1.554103913990711350e+00
1.818063134152525073e+00 1.540278332868975308e+00
1.882845773136245793e+00 1.538054299818405024e+00
1.902093379948742502e+00 1.499059492778847646e+00
1.923039415266388996e+00 1.427856112214995754e+00
1.947838144053828824e+00 1.409649394474329576e+00
1.810735834315028825e+00 1.527006795058424959e+00
1.933525851012362295e+00 1.564246366603840421e+00
1.934892832487044245e+00 1.525246435796853595e+00
1.890412220687693878e+00 1.663749373926573183e+00
1.832712477276248197e+00 1.651933458156577883e+00
1.791650322415060170e+00 1.634909595238698055e+00
1.758383765497244511e+00 1.647374821438358339e+00
1.759646258249901063e+00 1.659425472905659227e+00
1.789430567901063585e+00 1.658946218045286081e+00
1.761756661368108823e+00 1.650644638889616989e+00
1.713561095564655856e+00 1.650504779386004151e+00
1.736720504271477283e+00 1.649479311732430231e+00
1.699567323594541879e+00 1.657151634878190949e+00
1.732844762845368480e+00 1.666871863715413848e+00
1.685535019089115627e+00 1.665486792305491903e+00
1.717787134997434073e+00 1.689895378934130221e+00
1.721526306080022772e+00 1.703314290278799437e+00
1.733797857947974919e+00 1.714348466912252178e+00
1.737514088770637954e+00 1.656608054995958756e+00
1.758887616597285319e+00 1.652802239772160231e+00
1.679908377740513936e+00 1.612287323807109374e+00
1.676515335764710901e+00 1.600103948164034451e+00
1.592943148657719021e+00 1.658174474764536166e+00
1.568397780631268112e+00 1.655805231871949612e+00
1.559037862574055300e+00 1.721506902929769378e+00
1.498218827715012136e+00 1.735596911591237079e+00
1.497504675341584157e+00 1.736274082272844188e+00
1.530136256607524725e+00 1.760920258278063866e+00
1.557056410161409277e+00 1.839913859136915297e+00
1.495389941872918627e+00 1.875400695795915507e+00
1.491606959759064654e+00 1.910128122267509054e+00
1.594795960342906493e+00 1.968241731048472332e+00
1.538709581413514771e+00 1.995078624812346213e+00
1.597260851702901663e+00 1.891841276891147228e+00
1.575350123351730192e+00 1.950487243873344267e+00
1.630106477342232907e+00 1.929693621893080691e+00
1.695768607727699662e+00 1.832684024537476253e+00
1.675692205412953273e+00 1.797301464064903653e+00
1.656312611796396883e+00 1.778942353132532572e+00
1.644194795539746901e+00 1.763185065592165257e+00
1.682158161636215121e+00 1.808022172410677531e+00
1.678903954289344469e+00 1.767766404592539420e+00
1.655069959497451393e+00 1.788812588371686996e+00
1.674390213720119203e+00 1.762913729418589925e+00
1.650371643899832375e+00 1.728669788725482270e+00
1.649479520965728252e+00 1.694343896845303288e+00
1.650223269235979950e+00 1.704145998767683468e+00
1.689126714843061094e+00 1.717614780167580291e+00
1.690882675427140658e+00 1.741578749857535691e+00
1.706702410388964086e+00 1.700727738434691272e+00
1.692027441177273106e+00 1.718660807899849097e+00
1.645881486980716568e+00 1.748359193849507776e+00
1.674665969705452673e+00 1.715196405939398927e+00
1.635190234227209105e+00 1.731008733496335994e+00
1.686558620097212469e+00 1.631253930683131292e+00
1.638807897183791162e+00 1.626186889519022349e+00
1.723788929836392203e+00 1.578405849398102134e+00
1.723978220564938546e+00 1.547787051563378258e+00
1.744229095027521881e+00 1.544221938620490953e+00
1.794102128020596210e+00 1.514573330877726054e+00
1.845882972782500797e+00 1.556996087356817160e+00
1.918322797169623728e+00 1.514484962562042458e+00
1.884545249975840164e+00 1.466198021933307283e+00
1.964513028288769281e+00 1.413343743071709291e+00
1.901912381219639681e+00 1.505609951090800980e+00
1.985758616654467623e+00 1.574796277427363389e+00
1.946418689267495727e+00 1.541206041439352470e+00
1.901148416056909207e+00 1.627004203279206029e+00
1.862565345427724006e+00 1.676690699575028809e+00
1.821891918235297503e+00 1.664040501873062183e+00
1.773262481980773408e+00 1.658235307938361602e+00
1.752211455184336186e+00 1.638503426088131043e+00
1.770164910877604081e+00 1.700001977517655138e+00
1.787141920459255573e+00 1.667631607528687221e+00
1.749956630032334148e+00 1.662147889943472734e+00
1.751804698638405489e+00 1.652315032991220622e+00
1.723266635493682308e+00 1.652886807481255271e+00
1.698899087710938227e+00 1.685251656425666100e+00
1.694839948919677930e+00 1.683609639924477763e+00
1.733347355156326763e+00 1.693457544699106698e+00
1.720137333958701387e+00 1.725163531547067253e+00
1.719730982131083552e+00 1.691812509769150097e+00
1.754328028055223587e+00 1.638850949557226766e+00
1.744704627188002011e+00 1.669236619342278738e+00
1.696810241387084250e+00 1.619497481195424804e+00
1.671104390554100094e+00 1.609828662772728292e+00
1.601540882247340036e+00 1.688512008198779890e+00
1.605926913314192017e+00 1.661505444306929036e+00
1.524604819719755033e+00 1.709955919987001360e+00
1.531118526561412896e+00 1.735204518188429246e+00
1.509039990422957445e+00 1.767178094844261249e+00
1.552807353691556980e+00 1.818466665937030102e+00
1.540732321889849654e+00 1.924386018320384251e+00
1.480846344809851001e+00 1.885944132252384664e+00
1.487163600655854845e+00 1.943290854931035705e+00
1.557514776621656383e+00 1.979630447571338880e+00
1.572159644206938101e+00 1.911700292607936724e+00
1.574141856105757853e+00 1.958711662438926915e+00
1.549327672922503396e+00 1.944813569957540400e+00
1.700038882096886583e+00 1.894196420682403348e+00
1.665607931038287637e+00 1.831352214467464767e+00
1.657369978872915262e+00 1.763373008860499525e+00
1.658934508254251261e+00 1.772745235318991419e+00
1.643752936264037734e+00 1.773447474051135231e+00
1.666734099598414121e+00 1.786649041758296974e+00
1.662947468125320238e+00 1.764146627894409569e+00
1.662388067261911573e+00 1.736335426395701820e+00
1.678800207536843780e+00 1.759084225919814726e+00
1.656435096766153414e+00 1.727568569415200317e+00
