# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0.01
# 
#  h0u h0u_err h0d h0d_err q0u q0u_err q0d q0d_err
7.270380027754017593e-01 2.433266476610144915e-03 7.325628778611744663e-01 2.519582635150639793e-03 -7.551962671572347574e-01 1.751632485476279921e-01 -5.847473545566722608e-01 1.820556165466640230e-01
7.259005033345766744e-01 2.434432227403264884e-03 7.333768002727506508e-01 2.512363658479887032e-03 -8.466839449249116134e-01 1.750162959816795871e-01 -5.114192226913879535e-01 1.818480335276154991e-01
7.262988626115757240e-01 2.448131315203152299e-03 7.326506587029865125e-01 2.493289628682423924e-03 -8.189643602210783246e-01 1.761485417015532517e-01 -5.549768615423390505e-01 1.807962851366438639e-01
7.269155991830835717e-01 2.465486887361545160e-03 7.318078252829637309e-01 2.468683327480484732e-03 -7.697923868747059695e-01 1.773488607436432551e-01 -6.125030377883470267e-01 1.792181075034140203e-01
7.274509689165160609e-01 2.515594324018876303e-03 7.316500348273737853e-01 2.430651909809626327e-03 -7.333231252479276430e-01 1.800953810819546919e-01 -6.309555850920783859e-01 1.765331418063014746e-01
7.270667710680869256e-01 2.497749618581216260e-03 7.323842686424154591e-01 2.447756138586461034e-03 -7.530038119083305448e-01 1.784923625708891570e-01 -5.900359040806871791e-01 1.780803943443954596e-01
7.277797065236729646e-01 2.465102936224891281e-03 7.320661988495495986e-01 2.471790271532695819e-03 -6.890443823510477017e-01 1.731893790743832540e-01 -6.240887666821096635e-01 1.837421492973675963e-01
7.277331661266338569e-01 2.467393536623489151e-03 7.323033792654076723e-01 2.460930002519146845e-03 -7.033219514047730492e-01 1.737479221601625767e-01 -5.855370256401868367e-01 1.816607003756119665e-01
7.266495176762499675e-01 2.448857142560762704e-03 7.331757849482317679e-01 2.474015362705979815e-03 -7.842534063786166243e-01 1.726334888138818802e-01 -5.217921059981402987e-01 1.826251918926257434e-01
7.264442784416385024e-01 2.418556885963788101e-03 7.338032314914005871e-01 2.510167121050180077e-03 -7.910671480613932216e-01 1.698810480715597926e-01 -4.986858770937327989e-01 1.858393364223377142e-01
7.263191704905088697e-01 2.418218490871746652e-03 7.340631260584440376e-01 2.510715866562361533e-03 -7.958954816736768523e-01 1.697771411138233599e-01 -4.796186338810497496e-01 1.837269634585247668e-01
7.251891988495262620e-01 2.339686010297272259e-03 7.352173453794017544e-01 2.579422683877484208e-03 -8.979107922430867861e-01 1.650414880020643627e-01 -3.657531155208401663e-01 1.908502195750583497e-01
7.250014483964761780e-01 2.343090748349760995e-03 7.353343958305674777e-01 2.570517269411223393e-03 -9.278896738760012974e-01 1.651151269952666478e-01 -3.257929535865368709e-01 1.911167872794481137e-01
7.250173332875878840e-01 2.356899207334452965e-03 7.353068621022293971e-01 2.550719595700259423e-03 -9.592077317433683747e-01 1.665275940127532994e-01 -2.933404057073764615e-01 1.885056745500457709e-01
7.251322874822809794e-01 2.321700980951003912e-03 7.356759813852747909e-01 2.607218300358295215e-03 -9.799770285859470409e-01 1.635704571522874351e-01 -2.017417809159736675e-01 1.937175582499424675e-01
7.238604758089755009e-01 2.283903260662547424e-03 7.371288684647813172e-01 2.639711779818569842e-03 -1.089575600534888888e+00 1.616489783469292063e-01 -3.916286762004519278e-02 1.983068691355372171e-01
7.234561582953213943e-01 2.270434752016910109e-03 7.376038158882648466e-01 2.664379429372410596e-03 -1.136549449524388855e+00 1.628660262202323294e-01 -1.539638945641859900e-02 1.954138741280253277e-01
7.248634219808882673e-01 2.281166187716808513e-03 7.349360576337423678e-01 2.647274504030323362e-03 -1.051045304950009474e+00 1.629550730925563851e-01 -1.935499185688785706e-01 1.957132253776791286e-01
7.259552020505846137e-01 2.298535016100358448e-03 7.333596748979301916e-01 2.629747160751708807e-03 -9.831100952539409965e-01 1.629913815596646942e-01 -2.837826587273856171e-01 1.934033937684021820e-01
7.255888528511151847e-01 2.278076077251934856e-03 7.340012300295931658e-01 2.653450556660709187e-03 -9.972055082397391912e-01 1.628756220731960025e-01 -2.574697964402135608e-01 1.960224445958604345e-01
7.254660988649712650e-01 2.262302161944187984e-03 7.345899215245778047e-01 2.679693467826795017e-03 -1.013130661666289178e+00 1.609327443927699441e-01 -2.150473835088360375e-01 1.964990396073464929e-01
7.263414474077597438e-01 2.252982861400536566e-03 7.331815579788952819e-01 2.692547857074528098e-03 -9.840397469036212819e-01 1.620057178120135610e-01 -2.990063313774609655e-01 1.942140040946198354e-01
7.262463056562140640e-01 2.260624925738305598e-03 7.331673117949091267e-01 2.678494089936392115e-03 -9.869087534255005512e-01 1.000000000000000000e+00 -3.122075877377787356e-01 1.925199137205594047e-01
7.260417038427804393e-01 2.311691749868936743e-03 7.328732962505248860e-01 2.594525667630936516e-03 -1.040337545666552677e+00 1.732513020968212969e-01 -3.484788675677693570e-01 1.804618282596281431e-01
7.261605566883070351e-01 2.333871817865793268e-03 7.324001676829888785e-01 2.569587309584602658e-03 -1.031946615623952956e+00 1.754140050412691665e-01 -3.938597341899458537e-01 1.791233912646281456e-01
7.279014256155769136e-01 2.353955131551913483e-03 7.302413899083811666e-01 2.558392534375284084e-03 -8.367465675756048382e-01 1.772155600817219290e-01 -6.173700133743174057e-01 1.764988946017114757e-01
7.282259094486288609e-01 2.332347971949404446e-03 7.298172370816556898e-01 2.598634629360090358e-03 -7.830338043909712553e-01 1.728443915694642674e-01 -6.716428568900347784e-01 1.825791159328704338e-01
7.295306478747078938e-01 2.330088807865651236e-03 7.280856967980656735e-01 2.607128038565545078e-03 -7.119318817191633286e-01 1.720377671942061037e-01 -7.593233285266548505e-01 1.840870180815545598e-01
7.301760039886073805e-01 2.347202554014669266e-03 7.266818222693487428e-01 2.595778633500855914e-03 -6.674406275177466874e-01 1.734375349651710863e-01 -8.718645770000891249e-01 1.838543448978765815e-01
7.310841697455207067e-01 2.333268796938495118e-03 7.259836318833318147e-01 2.630380154026108145e-03 -6.105384742141168886e-01 1.706435404541666867e-01 -9.027441913136565743e-01 1.881375980175463702e-01
7.314686025745240627e-01 2.310921328923712555e-03 7.257620023228341655e-01 2.672174835461348357e-03 -5.931607070866838916e-01 1.695733236988143378e-01 -9.054601528668766441e-01 1.896807873696353397e-01
7.313803978806301398e-01 2.307372760683989131e-03 7.259615389591458356e-01 2.672323369878447635e-03 -6.167688858978942479e-01 1.688502306110939988e-01 -8.806207496154683234e-01 1.902073130076981089e-01
7.322521660477292471e-01 2.302054079779516753e-03 7.252818111181389416e-01 2.671297403212537572e-03 -5.596402162293344640e-01 1.683165623590602566e-01 -9.118611385082044940e-01 1.902574993541074899e-01
7.333032215005776955e-01 2.302017977612140498e-03 7.243045480859170437e-01 2.680269194856972018e-03 -4.945035799338372007e-01 1.690356347391833158e-01 -9.399970204032023213e-01 1.898457572529924919e-01
7.325730931112260924e-01 2.310638726775479483e-03 7.251986288408293069e-01 2.671927874112558100e-03 -5.502281799541069995e-01 1.695914429013476721e-01 -8.675079367170829281e-01 1.893685824420883457e-01
7.327896077043064560e-01 2.312856838497304862e-03 7.250261706942118245e-01 2.669716996466224134e-03 -5.420874882431990782e-01 1.696469497875619792e-01 -8.678116010877402475e-01 1.893020114566706380e-01
7.327896077043064560e-01 2.312856838497304862e-03 7.250261706942118245e-01 2.669716996466224134e-03 -5.420874882431990782e-01 1.696469497875619792e-01 -8.678116010877402475e-01 1.893020114566706380e-01
7.327896077043064560e-01 2.312856838497304862e-03 7.250261706942118245e-01 2.669716996466224134e-03 -5.420874882431990782e-01 1.696469497875619792e-01 -8.678116010877402475e-01 1.893020114566706380e-01
7.327896077043064560e-01 2.312856838497304862e-03 7.250261706942118245e-01 2.669716996466224134e-03 -5.420874882431990782e-01 1.696469497875619792e-01 -8.678116010877402475e-01 1.893020114566706380e-01
7.329611583484130222e-01 2.319296343945301264e-03 7.249365101801427125e-01 2.663596200991766479e-03 -5.277393445399978233e-01 1.703999103648563551e-01 -8.753645034550113779e-01 1.886091568232977911e-01
7.327548593492976270e-01 2.331672354800856141e-03 7.255738747920948972e-01 2.647945205080802240e-03 -5.400395735186859225e-01 1.709262335212906603e-01 -8.421851622226821377e-01 1.878443126352649928e-01
7.328068393817562809e-01 2.332151647077095220e-03 7.256806531748112299e-01 2.639214994657725511e-03 -5.414372680824547368e-01 1.713740064250317552e-01 -8.202059202540590288e-01 1.865237445966704266e-01
7.327285223706221373e-01 2.357554683117704317e-03 7.259836280930921371e-01 2.613918181573178165e-03 -5.432031934416090557e-01 1.726872103596940322e-01 -8.133183068486949940e-01 1.854663043203227113e-01
7.321333877345237440e-01 2.337571297127638125e-03 7.263499207717761808e-01 2.641111596236873048e-03 -5.546120918798317367e-01 1.720834570371471417e-01 -8.165579278017393028e-01 1.864361984041405518e-01
7.323123136030362801e-01 2.337157502666523286e-03 7.259929657956391003e-01 2.620895229853283798e-03 -5.231047689195643668e-01 1.698851508265247223e-01 -8.756657634771537468e-01 1.875286988517305964e-01
7.326731232236974867e-01 2.311594319121620337e-03 7.252985478825983989e-01 2.648095001066753506e-03 -4.964525890879536441e-01 1.675317350869326982e-01 -9.203265355329898201e-01 1.897594518421384380e-01
7.328446463816205014e-01 2.303391925050374527e-03 7.245764290556031550e-01 2.638842651959339997e-03 -4.545095576727142817e-01 1.691166449982753062e-01 -1.005586954205357930e+00 1.869074849573236774e-01
7.326069665330605662e-01 2.342284217779784690e-03 7.248275616674155764e-01 2.584982167236184528e-03 -4.720786700649530210e-01 1.716908669223924933e-01 -9.975452516651395207e-01 1.834266718773607530e-01
7.314564018364688724e-01 2.363642268552246847e-03 7.266183353426194369e-01 2.544410986627514918e-03 -5.415308590343209660e-01 1.780816637412427350e-01 -8.709351004076744118e-01 1.754123801123645965e-01
7.323544623480775506e-01 2.346978691454706858e-03 7.258605054001500134e-01 2.558142488735048320e-03 -4.603716465578168160e-01 1.747179341864166513e-01 -9.378518257874266517e-01 1.784750319492157400e-01
7.308604074272755380e-01 2.337884118840018264e-03 7.277551288423316223e-01 2.570578606490216134e-03 -5.378641912237004385e-01 1.732616499978135993e-01 -8.409756104358599993e-01 1.793698772949882392e-01
7.306986766544126821e-01 2.317814503511364619e-03 7.276265874321125038e-01 2.596611750489493439e-03 -5.627532220272132291e-01 1.728421032311917571e-01 -8.362865591074958305e-01 1.798151164963705251e-01
7.312712562384202641e-01 2.338756242951807972e-03 7.271100526527212171e-01 2.576496257142692724e-03 -4.944877118260679882e-01 1.720523240430521517e-01 -9.094716965987785784e-01 1.809801090393557133e-01
7.294792960938137893e-01 2.316381909131832052e-03 7.289292423054787307e-01 2.611494510616236154e-03 -5.724007423256007865e-01 1.682791766273746825e-01 -8.665415580532388473e-01 1.857421526949107338e-01
7.299964517498468419e-01 2.309726819947618710e-03 7.280270032415951942e-01 2.626491682942321947e-03 -4.817994363726813001e-01 1.678419079605636965e-01 -9.900907110550039025e-01 1.862576433383374142e-01
7.301366142290355299e-01 2.265825852566807040e-03 7.276862321189473404e-01 2.700307238123642647e-03 -4.762946590282419179e-01 1.622336981701310854e-01 -1.055351138851104542e+00 2.003960012857384509e-01
7.295529153779878317e-01 2.264668872167108996e-03 7.283582821694637444e-01 2.705310346100333121e-03 -5.014066791087912200e-01 1.595518895079394428e-01 -1.042715193077127678e+00 2.038350655338656003e-01
7.299316785170689714e-01 2.267729864124655523e-03 7.277702824322670461e-01 2.692610628373756036e-03 -5.772963380191757921e-01 1.567777907848666441e-01 -9.477700529959371956e-01 2.070564771774241752e-01
7.303635682914016991e-01 2.326750181845116481e-03 7.276584761581759153e-01 2.598840587637446346e-03 -5.562489230057638956e-01 1.617459007372784308e-01 -9.326770401874073801e-01 1.959820272061664759e-01
7.293168396141458398e-01 2.331406542276849136e-03 7.288920498011722815e-01 2.590160243347254445e-03 -6.453970017287297134e-01 1.621438211362061788e-01 -8.129922118190812119e-01 1.953786543054096547e-01
7.291327329140836477e-01 2.405923767302313183e-03 7.291899472481813138e-01 2.514951026221302552e-03 -6.453896564744904252e-01 1.708926740388054255e-01 -7.860361597394626143e-01 1.847221816170190878e-01
7.273139154249348426e-01 2.429912413094730515e-03 7.316553979742019820e-01 2.509656022766056267e-03 -7.281592569251321700e-01 1.717078796580932265e-01 -6.546569411077916012e-01 1.846235589861585091e-01
7.272322989922962444e-01 2.450761226839908921e-03 7.321274180101020601e-01 2.504100075990947465e-03 -7.368804311248610128e-01 1.735413208841239951e-01 -6.201431746490591035e-01 1.837161672171820914e-01
7.277078950771462829e-01 2.448118419755168987e-03 7.316288432176566436e-01 2.503957238502540865e-03 -7.104854956495733065e-01 1.734961484160575107e-01 -6.556557673214192805e-01 1.834939709171688471e-01
7.273557415346633137e-01 2.446893179520531585e-03 7.318412502049533863e-01 2.498995366328993998e-03 -7.327476609476016867e-01 1.758730326722247606e-01 -6.393600141630705336e-01 1.812949200048120935e-01
7.259763544937835045e-01 2.441572013648017105e-03 7.332600430522803192e-01 2.505746276720659509e-03 -8.344733404778288399e-01 1.763841386141291878e-01 -5.326872772246029619e-01 1.804983482259181760e-01
7.264385178349348493e-01 2.458891481682435199e-03 7.325115699743994790e-01 2.481742311137479819e-03 -8.105085976976093010e-01 1.766480970603262479e-01 -5.618850460449885675e-01 1.801993207550034171e-01
7.275697929043488665e-01 2.511186953811503191e-03 7.315700413339027985e-01 2.431594134231006982e-03 -7.275371546190907424e-01 1.799720724494796864e-01 -6.326520993403919046e-01 1.765436802614406830e-01
7.269152774048707188e-01 2.532377512539670146e-03 7.322872711579683225e-01 2.411397151218755419e-03 -7.654429888797424919e-01 1.813108074350135157e-01 -5.896739454724236884e-01 1.751495639385904635e-01
7.273637697086386966e-01 2.515393841847311796e-03 7.321253887354269851e-01 2.425567134761696594e-03 -7.190994673702055806e-01 1.790525305487814245e-01 -6.137737031505010599e-01 1.773466960959209360e-01
7.265509302091217592e-01 2.527345178335896683e-03 7.329322321049598354e-01 2.423137173196446455e-03 -7.558701692308698039e-01 1.771010291865713071e-01 -5.621654729975511522e-01 1.803044859884262996e-01
7.271295111594442417e-01 2.487275826422752877e-03 7.326887342063960196e-01 2.445672120943496401e-03 -7.419569417523058652e-01 1.759847600846428939e-01 -5.634008788013576963e-01 1.795474418809935024e-01
7.265142630669870760e-01 2.457559296877041832e-03 7.333065169669135130e-01 2.463800202575888287e-03 -7.981041566384988739e-01 1.730041590652263428e-01 -5.104944183282553727e-01 1.820066670909099849e-01
7.251776052926992566e-01 2.439701749043746148e-03 7.351984786428630292e-01 2.493138639806929437e-03 -8.777286564451353135e-01 1.722848047400894755e-01 -3.905586982897483739e-01 1.834022253623418530e-01
7.259025541674168913e-01 2.422155096038440709e-03 7.347312973235220479e-01 2.513428433466548522e-03 -8.182725705398457006e-01 1.709758889760549516e-01 -4.318663366002725712e-01 1.854998538106635564e-01
7.254802801949904456e-01 2.371398198528762262e-03 7.351772073991286183e-01 2.554167799500710843e-03 -8.614195907681954090e-01 1.678406976245878646e-01 -3.827387899619140721e-01 1.877139070985144875e-01
7.248303712553373357e-01 2.357134697501218554e-03 7.352315728778749948e-01 2.548176618684724632e-03 -9.620846810007832595e-01 1.665791636988509239e-01 -3.102031894174595572e-01 1.885908621060133350e-01
7.249814491094114244e-01 2.359388663705004174e-03 7.351847108283479093e-01 2.547129994475700980e-03 -9.646850863645660690e-01 1.669053058142510870e-01 -3.020401933061130917e-01 1.875795812684160069e-01
7.251217078874870881e-01 2.311029556961966599e-03 7.354553418342056892e-01 2.608861345634563150e-03 -9.824969730184225369e-01 1.613601950080744973e-01 -1.986359803446660910e-01 1.963475633234660900e-01
7.238497554487454133e-01 2.274110784470775859e-03 7.371518940354566674e-01 2.656120046809371579e-03 -1.086772222082440287e+00 1.616019368122835753e-01 -6.236164078095777358e-02 1.980062125110112758e-01
7.244546221361267690e-01 2.292664579601989914e-03 7.360216431425344874e-01 2.627384658742151075e-03 -1.067338547426268658e+00 1.638996550149274811e-01 -1.364477699179753034e-01 1.938096056179820226e-01
7.258887979100961951e-01 2.308198416168317276e-03 7.334429863275178096e-01 2.606986518099196296e-03 -9.979422920440119693e-01 1.634249985461705412e-01 -2.808206903815368971e-01 1.922566176493313572e-01
7.268129684183389783e-01 2.296213880746952440e-03 7.322648418456341179e-01 2.623975843847778291e-03 -9.275826456042040036e-01 1.620725407283661046e-01 -3.575704595915035200e-01 1.943328302930767693e-01
7.255484296091936347e-01 2.265479522193083843e-03 7.341031721362893947e-01 2.668698897585429757e-03 -1.012899073754621293e+00 1.608093583354976153e-01 -2.342528575585977879e-01 1.965047791876901317e-01
7.266697085668558653e-01 2.263815118919630838e-03 7.328225820648001099e-01 2.668914478933484113e-03 -9.493251499702193286e-01 1.612506244728350024e-01 -3.335427861482389011e-01 1.953705060079719280e-01
7.265177739355529463e-01 2.274189635892986082e-03 7.328066227562165524e-01 2.645997608438195418e-03 -9.906631079367288484e-01 1.634198390547192958e-01 -3.108118066845327321e-01 1.912638179311244857e-01
7.258030719460465408e-01 2.298763360209391503e-03 7.333529383574630689e-01 2.620313440715458034e-03 -1.055257118606295119e+00 1.718378906635555370e-01 -3.128739583422021076e-01 1.820724164560738600e-01
7.256725192932246271e-01 2.328762743441059862e-03 7.332387573426957239e-01 2.571790229882807248e-03 -1.067215213678047947e+00 1.744855861842498634e-01 -3.328539636589915029e-01 1.791459055775841691e-01
7.261151247864353619e-01 2.340610380285918120e-03 7.323816704626486818e-01 2.560532081393393240e-03 -1.036654825814492975e+00 1.763006289944976102e-01 -3.975980186865820110e-01 1.776210565568679400e-01
7.280961954261753188e-01 2.351532974039664825e-03 7.299983993717994446e-01 2.558623838501095267e-03 -8.087874126589279511e-01 1.770928742576456938e-01 -6.549508069108157526e-01 1.766346516877835837e-01
7.285540408752387842e-01 2.327546096582831792e-03 7.294313118917907790e-01 2.607330929452549798e-03 -7.702334812841861167e-01 1.722012531785901412e-01 -6.859608224349075245e-01 1.835785161810202792e-01
7.305693220785962616e-01 2.330370481342393038e-03 7.265166915422314187e-01 2.633918850868522624e-03 -6.505614578104724766e-01 1.725920336916128284e-01 -8.561433797335006313e-01 1.855997905628223588e-01
7.314507848995319694e-01 2.373757313220475808e-03 7.253099082064362602e-01 2.562547719850991404e-03 -6.024159636698970255e-01 1.739122992664674794e-01 -9.316111024907814953e-01 1.834147962092448347e-01
7.310644647471480351e-01 2.346333308068794359e-03 7.262824341982242471e-01 2.600463269446448566e-03 -6.164684879440607279e-01 1.717040224660072723e-01 -8.806095103005064928e-01 1.858459246008603849e-01
7.311124794235267510e-01 2.312064425213613845e-03 7.260529448164754207e-01 2.667555943316631678e-03 -6.204573631118499577e-01 1.691728884904659114e-01 -8.873420166064414083e-01 1.900738772711479396e-01
7.313975783263589880e-01 2.309046284068189906e-03 7.258959434111208475e-01 2.669122281603299607e-03 -6.107650048696183775e-01 1.689473280720186765e-01 -8.846052134272576195e-01 1.900826278284673265e-01
7.318912838841820090e-01 2.299421190597239657e-03 7.256080699944585932e-01 2.681697104272649356e-03 -5.754224899474328359e-01 1.685932807573602144e-01 -8.998598949345354425e-01 1.904736933499366347e-01
7.327297565803877477e-01 2.310371137056621560e-03 7.251129282049484370e-01 2.671447689077860715e-03 -5.306355117496240892e-01 1.696326248721011509e-01 -8.863572843609273111e-01 1.893188400143173411e-01
7.327003988581238803e-01 2.313683330305882444e-03 7.250737247174220412e-01 2.669772696671694236e-03 -5.447020694712821909e-01 1.696621480634718238e-01 -8.717730876493624548e-01 1.892924526198198065e-01
7.327896077043064560e-01 2.312856838497304862e-03 7.250261706942118245e-01 2.669716996466224134e-03 -5.420874882431990782e-01 1.696469497875619792e-01 -8.678116010877402475e-01 1.893020114566706380e-01
7.327896077043064560e-01 2.312856838497304862e-03 7.250261706942118245e-01 2.669716996466224134e-03 -5.420874882431990782e-01 1.696469497875619792e-01 -8.678116010877402475e-01 1.893020114566706380e-01
7.327896077043064560e-01 2.312856838497304862e-03 7.250261706942118245e-01 2.669716996466224134e-03 -5.420874882431990782e-01 1.696469497875619792e-01 -8.678116010877402475e-01 1.893020114566706380e-01
7.327896077043064560e-01 2.312856838497304862e-03 7.250261706942118245e-01 2.669716996466224134e-03 -5.420874882431990782e-01 1.696469497875619792e-01 -8.678116010877402475e-01 1.893020114566706380e-01
7.327548593492976270e-01 2.331672354800856141e-03 7.255738747920948972e-01 2.647945205080802240e-03 -5.400395735186859225e-01 1.709262335212906603e-01 -8.421851622226821377e-01 1.878443126352649928e-01
7.329223852841247888e-01 2.337541658260191418e-03 7.256782642104853132e-01 2.637450145526137532e-03 -5.320920072065963291e-01 1.716673861136390755e-01 -8.261578924417833925e-01 1.863529332827865981e-01
7.334117606849296367e-01 2.350138387165045129e-03 7.250437397887318225e-01 2.620001866717625461e-03 -4.926734873930871395e-01 1.727975783895198958e-01 -8.725468415407385825e-01 1.849924705255699409e-01
7.324775228656462689e-01 2.349608795762227371e-03 7.261327433686621813e-01 2.627281662094571851e-03 -5.526533225136409655e-01 1.725536639871735889e-01 -8.113290204305337872e-01 1.858349046186607567e-01
7.320577988306201656e-01 2.332153318364728247e-03 7.264639510577177717e-01 2.625859671214233852e-03 -5.421136058600738439e-01 1.692609828439191610e-01 -8.448481106529152074e-01 1.878313445761153333e-01
7.326332906663598488e-01 2.316494611433517637e-03 7.255318455110051357e-01 2.640849767184212226e-03 -4.976335577764542939e-01 1.678587994123210692e-01 -9.095325316068139099e-01 1.894285333299300100e-01
7.322535695065167660e-01 2.307707540147495295e-03 7.257869936232297370e-01 2.646885907558215508e-03 -5.184073391980426049e-01 1.677159486127438592e-01 -9.007698343273975450e-01 1.893001134543504105e-01
7.324860819941181322e-01 2.326390625218183444e-03 7.252038614953498774e-01 2.606582896072677513e-03 -4.934889043647650575e-01 1.706313098439919407e-01 -9.605312315135585699e-01 1.844095592279034190e-01
7.330723557513374455e-01 2.378965326505213737e-03 7.251650906796931473e-01 2.537524056583286003e-03 -4.206509866984778911e-01 1.000000000000000000e+00 -9.597032291897904521e-01 1.764632792773212222e-01
7.322685321870948671e-01 2.350519245204187382e-03 7.261002388789558060e-01 2.553232401825567075e-03 -4.724558145551128185e-01 1.755524718495169167e-01 -9.152070081742200713e-01 1.789776182595795018e-01
7.321853984167383533e-01 2.358389125697148668e-03 7.262099908784798163e-01 2.541028438401006333e-03 -4.600093368460880794e-01 1.747739615089992371e-01 -9.200774828847561038e-01 1.771763087065391651e-01
7.310071266964923709e-01 2.350187916585579247e-03 7.273697284638498406e-01 2.551145453561378014e-03 -5.409139841650537628e-01 1.742434955679329489e-01 -8.535162065860679714e-01 1.781432554702860049e-01
7.313306947649499401e-01 2.345688696342421945e-03 7.271564653709516879e-01 2.563261962237897273e-03 -5.009973612165041779e-01 1.729773190552949813e-01 -8.912873425949582318e-01 1.803437642063323854e-01
7.301034069661960224e-01 2.350796701685302793e-03 7.283874524700959530e-01 2.554347787869328153e-03 -5.625031401218034688e-01 1.722209804546802892e-01 -8.484284513415202289e-01 1.804719327580359689e-01
7.290234377388592479e-01 2.319100735771528494e-03 7.293786113513861524e-01 2.605362808615164366e-03 -5.802583668032598174e-01 1.672534457083810211e-01 -8.645487457010996302e-01 1.868605361964292277e-01
7.297472139380035694e-01 2.285460553638114529e-03 7.283070276523760933e-01 2.675828672258672228e-03 -4.913681947196821276e-01 1.621875323412063918e-01 -1.021422482552764466e+00 1.980153311040189490e-01
7.296136681702770632e-01 2.269746723573514910e-03 7.281668547719393203e-01 2.684424982527802966e-03 -5.090919197393384277e-01 1.597297067091482392e-01 -1.033880158435742436e+00 2.014640760568940370e-01
7.311388429426138869e-01 2.300139342179223414e-03 7.265266488281633128e-01 2.616780615690008065e-03 -4.372413828228712274e-01 1.605772503951958252e-01 -1.110129168808553501e+00 1.984324936497620928e-01
7.295971191651136056e-01 2.332732997294799816e-03 7.283678423513236799e-01 2.588098284793118389e-03 -5.973238261155898732e-01 1.613136305906464341e-01 -8.924576190369529760e-01 1.965824525690387792e-01
7.302717237673111983e-01 2.380864656613639659e-03 7.278018121050319200e-01 2.549749706085808771e-03 -5.412055357699027125e-01 1.658835888458450314e-01 -9.486359839680708061e-01 1.913396561741537438e-01
7.286954238000159512e-01 2.408698264242037021e-03 7.294483265040839770e-01 2.520447295547458347e-03 -6.574769811021455856e-01 1.680324717851219285e-01 -8.015300778510680013e-01 1.891385179965652252e-01
7.272743308849493049e-01 2.435114230574339511e-03 7.314786800046324533e-01 2.495525606731004587e-03 -7.233625676480108790e-01 1.716521367925340769e-01 -6.780796967622166882e-01 1.841838216613776447e-01
7.275664166193530624e-01 2.465784983808522440e-03 7.316133551335763929e-01 2.484141769901825926e-03 -7.204311743210181085e-01 1.735670663696996241e-01 -6.474795951937648564e-01 1.834083033541433483e-01
7.276854105964792874e-01 2.444945241833575752e-03 7.315638015766892099e-01 2.500136501849110036e-03 -7.186981307663133922e-01 1.730453540497317033e-01 -6.525894659832196520e-01 1.836370585311646320e-01
7.278047755937131491e-01 2.441673483971799809e-03 7.310761920626434041e-01 2.502057770328258452e-03 -7.192532879405306723e-01 1.754880556156204197e-01 -6.876204972128041604e-01 1.814733145808198056e-01
7.260429916065948008e-01 2.431698104971995872e-03 7.331800798100996941e-01 2.514419948787630869e-03 -8.215108314397201461e-01 1.748940534591935381e-01 -5.507852147663744313e-01 1.818895156707372174e-01
7.266028936405217742e-01 2.453052821230601154e-03 7.323384196992066553e-01 2.483988223293428360e-03 -7.904560806969466169e-01 1.754917851350577818e-01 -5.841586770835320852e-01 1.811542940811541880e-01
7.266226692068865622e-01 2.475487518993122957e-03 7.322089066776451549e-01 2.461132639410403521e-03 -7.946546182810164671e-01 1.778078320894698749e-01 -5.858401929656311680e-01 1.787927247579164658e-01
7.277117884713634188e-01 2.490741359776514445e-03 7.313774147163490946e-01 2.451189640045429736e-03 -7.115432480267743776e-01 1.780574773143522027e-01 -6.494763940157122217e-01 1.787427700205221071e-01
7.271510466457291599e-01 2.533536307015576017e-03 7.319691495137350401e-01 2.405185755018501067e-03 -7.547055198677459220e-01 1.812428627731164643e-01 -6.020431006367509275e-01 1.750507881372531660e-01
7.278393091340633614e-01 2.549590451265857597e-03 7.314603561801695797e-01 2.400585206290192612e-03 -7.119036777893908985e-01 1.822290452981341902e-01 -6.367540230305831495e-01 1.745391440258858839e-01
7.262673435914412945e-01 2.539430160656605279e-03 7.330239840101763216e-01 2.408812120216697900e-03 -7.870365045418724614e-01 1.813624036443243770e-01 -5.492992426547689266e-01 1.757165477862565606e-01
7.268891400291755955e-01 2.528581078103476609e-03 7.325486301553520985e-01 2.418491850197841426e-03 -7.285177425907255477e-01 1.760626732672322392e-01 -5.897504936062631931e-01 1.810284080818085894e-01
7.270357566653169457e-01 2.493191219825065339e-03 7.326493827401220349e-01 2.439281210927983588e-03 -7.578434024797718882e-01 1.764100628557835893e-01 -5.551652966482144569e-01 1.790527246651757165e-01
7.261613470651904212e-01 2.478899885834287119e-03 7.337030292217137095e-01 2.450198215405540413e-03 -8.162901592169206078e-01 1.751712239019679873e-01 -4.871824289499455118e-01 1.802298506019406610e-01
7.256586538186939883e-01 2.454880588118694799e-03 7.345728709515387811e-01 2.471334927563498176e-03 -8.380967519029194346e-01 1.737174643621371695e-01 -4.381230872707755353e-01 1.819626320247373086e-01
7.255061597934745476e-01 2.429573048124838291e-03 7.348474465417119683e-01 2.496185500535725438e-03 -8.571997075617996398e-01 1.722198794164835345e-01 -4.043793701318602607e-01 1.835761474931486281e-01
7.255337975035631715e-01 2.387886084840044366e-03 7.348200886257395537e-01 2.523869115609680882e-03 -8.616566831298914098e-01 1.690651742935152246e-01 -4.030592929933972668e-01 1.864716517519099670e-01
