# This is the data for the Hubble and q0 maps for the following parameters: 
#  768 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0.01
# 
#  h0u h0u_err h0d h0d_err q0u q0u_err q0d q0d_err
7.264761375149711986e-01 2.299398791938926136e-03 7.324947560737371521e-01 2.621569108414176317e-03 -9.978723054653702018e-01 1.651855248445949775e-01 -3.318538446746835402e-01 1.890632861553939448e-01
7.252746445704240097e-01 2.352636505245857702e-03 7.334758234769470642e-01 2.543659014773504666e-03 -1.117582386468320310e+00 1.754624601079340929e-01 -2.873255970213524080e-01 1.784681587471649011e-01
7.279291469067287190e-01 2.355951988756265023e-03 7.300442452856463760e-01 2.548642318316477612e-03 -8.471901168234912127e-01 1.770802241070112415e-01 -6.214443561720157660e-01 1.764092458682757769e-01
7.290313284049810827e-01 2.373332256173941134e-03 7.286497374162185237e-01 2.567688227395650315e-03 -7.574697938087432414e-01 1.753493383973123987e-01 -7.296395201639499506e-01 1.811366027241058108e-01
7.313907833320428820e-01 2.387464062320292756e-03 7.255588717833231227e-01 2.542478100771962315e-03 -6.058868264728447528e-01 1.748361559150446720e-01 -9.077882794484584128e-01 1.818514487500128840e-01
7.313031729927811364e-01 2.351607139898052260e-03 7.264040608611543881e-01 2.592419428833866741e-03 -6.235668604508549651e-01 1.719303287684837145e-01 -8.456802943227834657e-01 1.852298413349345585e-01
7.317750103431661657e-01 2.317545072085167978e-03 7.257040202460699474e-01 2.659494181221219982e-03 -5.800637460725470707e-01 1.698117746449326615e-01 -8.906536830451635689e-01 1.891384661692671609e-01
7.324571780182758118e-01 2.315013824738195586e-03 7.253118018050499494e-01 2.667976581802330993e-03 -5.503946594529384173e-01 1.698636931487224055e-01 -8.687003228279838174e-01 1.892130664585445488e-01
7.327178304132681008e-01 2.311046924488522388e-03 7.250283729412521083e-01 2.669676192281165115e-03 -5.432909476625398248e-01 1.696576234585580878e-01 -8.668542624768283966e-01 1.893391925428857536e-01
7.325995824167509385e-01 2.324360096865842312e-03 7.256355832634466818e-01 2.651451966613458961e-03 -5.529115627968017588e-01 1.701793489427607109e-01 -8.364217083464634550e-01 1.883985621786504749e-01
7.332220733020727854e-01 2.351277146363219429e-03 7.256162712462101982e-01 2.629840838117416223e-03 -5.079127932461793282e-01 1.723880268259533888e-01 -8.362140713387372637e-01 1.861140779703669146e-01
7.329584936342239398e-01 2.339439138163877489e-03 7.258719821231959246e-01 2.613747859112086191e-03 -5.070554963543363325e-01 1.692678406082760989e-01 -8.564347189385249637e-01 1.873275808292007849e-01
7.327506884226036021e-01 2.354507364952308432e-03 7.260099069863721333e-01 2.580478300955394485e-03 -4.873805595273848490e-01 1.738229841175573109e-01 -8.601990621656769864e-01 1.814043056551645772e-01
7.340444155253968983e-01 2.400173883293995909e-03 7.247248878256596916e-01 2.522057117665169133e-03 -3.790197062834107511e-01 1.795911659421280115e-01 -9.614929255365445293e-01 1.750925109330048468e-01
7.329352852171003851e-01 2.393093351287396090e-03 7.256390715363957300e-01 2.499946289586961468e-03 -4.106324899225655134e-01 1.775299009138214534e-01 -9.584889953890560754e-01 1.745691971511325602e-01
7.317488205920947841e-01 2.406532765785235426e-03 7.265303482932109480e-01 2.476152404679881746e-03 -4.571813369596580134e-01 1.733447085569292667e-01 -9.500743608051637201e-01 1.761671187447365894e-01
7.294420574475617425e-01 2.377144456330788566e-03 7.289072304068958674e-01 2.502015551977105311e-03 -5.597649824254109507e-01 1.727984354718807014e-01 -8.572191400920901039e-01 1.783179042339455289e-01
7.312775072678828758e-01 2.364629308258601407e-03 7.260765363650015791e-01 2.524425523227936952e-03 -3.723431016143325389e-01 1.664561702453203618e-01 -1.183916012354056191e+00 1.889706652100371365e-01
7.298407175100444233e-01 2.403628841349109407e-03 7.279906732359054944e-01 2.515487659510062726e-03 -5.459072418827681794e-01 1.664099131591996461e-01 -9.517655619978935277e-01 1.897925941015042861e-01
7.279458834773155917e-01 2.437235140858915079e-03 7.298125886830960640e-01 2.490240519555968462e-03 -7.176045635567646075e-01 1.695426488721406555e-01 -7.629368368712580173e-01 1.875057947078439258e-01
7.268553705864613246e-01 2.478973799794293928e-03 7.310029200845189479e-01 2.468176280057894720e-03 -7.673020448229033175e-01 1.753125137025941804e-01 -6.874721164906174575e-01 1.820736265538455967e-01
7.251300789985493100e-01 2.471736812748889008e-03 7.323487778731525566e-01 2.464049249201223299e-03 -8.835478854378951974e-01 1.770066157346707192e-01 -5.928777770738021813e-01 1.802886055322006353e-01
7.259095523340005629e-01 2.471556210900527264e-03 7.321330292743648549e-01 2.466926521620107279e-03 -8.423580860334188847e-01 1.765897269385615087e-01 -5.932295415016284323e-01 1.806909916093010771e-01
7.253965851672735665e-01 2.589333794713640034e-03 7.324177208998476907e-01 2.364860131433099959e-03 -8.518748810985217190e-01 1.843588071882949764e-01 -5.864511973866819439e-01 1.734166433026545773e-01
7.265000685071318909e-01 2.611296948207243122e-03 7.318177525377363990e-01 2.349961119895215087e-03 -7.969290667005388684e-01 1.853629965923643264e-01 -5.977648575535640108e-01 1.727136952636078304e-01
7.261145963291711913e-01 2.591037056526869584e-03 7.327094654549545227e-01 2.370595193737415514e-03 -7.871735450442449711e-01 1.837278703756473341e-01 -5.631438104303613246e-01 1.741022187505795460e-01
7.265127871728700448e-01 2.531948935572150578e-03 7.334723126234625745e-01 2.412554143111609282e-03 -7.680461294733392785e-01 1.788666360839421821e-01 -5.076474200522511637e-01 1.776060924940828512e-01
7.259531681943163228e-01 2.498096332506215267e-03 7.338224835553649461e-01 2.425301399377912618e-03 -8.409614710729595988e-01 1.782012386159104456e-01 -4.633671361527532673e-01 1.755542313045480307e-01
7.250859817511879912e-01 2.465186422792933329e-03 7.350351129115562099e-01 2.445819436004193371e-03 -9.871536490039897194e-01 1.744762233503125981e-01 -2.758180656231021821e-01 1.788349623992311066e-01
7.248564629514759883e-01 2.404484156880790178e-03 7.348243556731406390e-01 2.479678186041539296e-03 -1.043512133000533915e+00 1.695151204102230691e-01 -2.157969799196896299e-01 1.844598438297284648e-01
7.250961752984871334e-01 2.354007420111381855e-03 7.336188936500038782e-01 2.532796955725183808e-03 -1.052003198313374188e+00 1.675123692275121978e-01 -2.720437895547452856e-01 1.879355584522622857e-01
7.287894346733946316e-01 2.351216689609065755e-03 7.292281520577662546e-01 2.532858873995999516e-03 -8.311125001934164258e-01 1.681310380758840872e-01 -5.704789933697597126e-01 1.845781230419840102e-01
7.267009937995014823e-01 2.319721439299386647e-03 7.322247846313965081e-01 2.587491485885831059e-03 -9.949740136700779836e-01 1.667173175173410904e-01 -3.380884143503664063e-01 1.865254645251278043e-01
7.251258354927180294e-01 2.364837200954575738e-03 7.332101413383266264e-01 2.538504988598751060e-03 -1.133399142765314949e+00 1.781956434867066064e-01 -3.315379703390274324e-01 1.768240416080919253e-01
7.284179972748441312e-01 2.379474975333286703e-03 7.294611550083635043e-01 2.539518170665860074e-03 -8.230168412609542017e-01 1.779187639910200236e-01 -6.572134065366810329e-01 1.770067248192642717e-01
7.306534529801648192e-01 2.414679481581173248e-03 7.269136148429572453e-01 2.524436437520322183e-03 -6.638420231091837209e-01 1.772935674856379040e-01 -8.128548033409866980e-01 1.795372835729353023e-01
7.320258181210796966e-01 2.402301966888205700e-03 7.255220343039163744e-01 2.530771817548142268e-03 -5.734755800335702425e-01 1.752210352358873346e-01 -9.093688499469965159e-01 1.817827268681338759e-01
7.310800612897132567e-01 2.335484560240326003e-03 7.266628936326195998e-01 2.617150872249117063e-03 -6.416760034359415554e-01 1.712987625402517256e-01 -8.217272802107762342e-01 1.861768377965014598e-01
7.320236495066081428e-01 2.318436660642159142e-03 7.255286610382306600e-01 2.660287611085308552e-03 -5.733705518021922076e-01 1.697468265893998240e-01 -8.754573444577397057e-01 1.892704054174026707e-01
7.327343180510030862e-01 2.310016399784559429e-03 7.249751675335124323e-01 2.667312777969034487e-03 -5.359479254829607742e-01 1.696273277109271449e-01 -8.756068364458912123e-01 1.892242538670775576e-01
7.327178304132681008e-01 2.311046924488522388e-03 7.250283729412521083e-01 2.669676192281165115e-03 -5.432909476625398248e-01 1.696576234585580878e-01 -8.668542624768283966e-01 1.893391925428857536e-01
7.326896840247165699e-01 2.346054870771007578e-03 7.259226962433245056e-01 2.632145031818424862e-03 -5.504337995239281245e-01 1.717506687400657539e-01 -8.162243385584420086e-01 1.865995005426465403e-01
7.332248599488823126e-01 2.341765680295819236e-03 7.254638957087791162e-01 2.621785862942105534e-03 -5.095649930936250183e-01 1.688063982126558893e-01 -8.604011625351839498e-01 1.887609593407768294e-01
7.332542962829440292e-01 2.358962618834368336e-03 7.254664580262074614e-01 2.576428759708718208e-03 -4.732017165374314271e-01 1.736977532260900181e-01 -8.891681351398190714e-01 1.823451202509072111e-01
7.337330246914263165e-01 2.393006327613821094e-03 7.252171576175017176e-01 2.538639325158732925e-03 -3.802488220207433933e-01 1.755868865134308510e-01 -9.634575119373257612e-01 1.787847067083238040e-01
7.349950036868619918e-01 2.384892618508789325e-03 7.228951480113762207e-01 2.507370696289226014e-03 -2.302715877709816950e-01 1.763949766324026669e-01 -1.163962067777984943e+00 1.774536461512644381e-01
7.316089184224765507e-01 2.420272645331218372e-03 7.271442724978661731e-01 2.456774862157521267e-03 -4.919572474559466557e-01 1.768287863053831233e-01 -8.925317817749186533e-01 1.742007891824338683e-01
7.295472721621889534e-01 2.392441382876029417e-03 7.286114619150427796e-01 2.487243206799453089e-03 -5.844431269384622318e-01 1.752280951717574142e-01 -8.334102866266405174e-01 1.761448785643460468e-01
7.310796942678107202e-01 2.415764394728629055e-03 7.267367686509823566e-01 2.462991449404141383e-03 -3.861063887136600981e-01 1.777764708770122326e-01 -1.040543752523593435e+00 1.758062659480088274e-01
7.315305861618920380e-01 2.463922943820551128e-03 7.258209405800285507e-01 2.456670701481062247e-03 -3.686037624536780410e-01 1.707685644658166468e-01 -1.190226377991524531e+00 1.871670111286386495e-01
7.288999359304414449e-01 2.451855691165025566e-03 7.287235043148834190e-01 2.471051569653517650e-03 -6.495650978414373444e-01 1.705402202148022239e-01 -8.441944791087319100e-01 1.856627578327097183e-01
7.277352323159317349e-01 2.470868643713560516e-03 7.299948303592125320e-01 2.466975215410612248e-03 -7.208270390889228718e-01 1.750757205686093998e-01 -7.497301855434282958e-01 1.819348031844056357e-01
7.259546756062047468e-01 2.464474050665988250e-03 7.318635666106928506e-01 2.469408959083130382e-03 -8.514971593824050000e-01 1.750669833612379933e-01 -6.016043771341158530e-01 1.819319521485656121e-01
7.257386419080588125e-01 2.488538244354682964e-03 7.317607414426505752e-01 2.448237876484665038e-03 -8.527842341138481830e-01 1.778007767347420942e-01 -6.249846541186774296e-01 1.796515666735864214e-01
7.263609155931132211e-01 2.547165816920845312e-03 7.312678719188954179e-01 2.394440197716789405e-03 -8.227019103510067044e-01 1.820162885200597436e-01 -6.473946348415060559e-01 1.751823617453640569e-01
7.269052132891720142e-01 2.591075283752609926e-03 7.313239460385224655e-01 2.361102967745538992e-03 -7.578779765501795218e-01 1.839744172949234480e-01 -6.562365314644811320e-01 1.735417875036731616e-01
7.254046727798972860e-01 2.669647405677473637e-03 7.323856071905695542e-01 2.312038173467039111e-03 -8.553448136797914270e-01 1.895363663827987211e-01 -5.596750368106344631e-01 1.695528673644862427e-01
7.254875090635826140e-01 2.645147761178544277e-03 7.328451177198626043e-01 2.333123950647573563e-03 -8.542329789176444921e-01 1.882126850454771960e-01 -5.220181903320428862e-01 1.706662923001386889e-01
7.255206457418367227e-01 2.606693472802064197e-03 7.332137571433732237e-01 2.341693136549429476e-03 -8.652578667356884967e-01 1.876095652221992371e-01 -5.016921261319303715e-01 1.690881035217803585e-01
7.249046214048799897e-01 2.559424646474349994e-03 7.343313584932165128e-01 2.383820222344576814e-03 -8.844545057860073722e-01 1.824286599628499594e-01 -4.348869256041402176e-01 1.738593756003840030e-01
7.258218610781090874e-01 2.505938369296471964e-03 7.336466860225461240e-01 2.410384385993365967e-03 -8.578204145175326589e-01 1.782876972635109580e-01 -4.694382785703964389e-01 1.757112388857997032e-01
7.251047305955967692e-01 2.458074398241443491e-03 7.350909570718249242e-01 2.440948739136269193e-03 -9.623870508397729395e-01 1.721895107675175396e-01 -2.815783491597180221e-01 1.805485699882916351e-01
7.258356527161206051e-01 2.401355377139924741e-03 7.334970299074089484e-01 2.480933923237194430e-03 -9.838751253412193476e-01 1.683431106315671222e-01 -3.099681420614578409e-01 1.842368723617750226e-01
7.272620490866514853e-01 2.386931926007978318e-03 7.309663822952960910e-01 2.490975889278196527e-03 -9.351649099435452861e-01 1.686023495188155308e-01 -4.469320089168750676e-01 1.858034277547427893e-01
7.279201795394940611e-01 2.355521511943293490e-03 7.301109848279792036e-01 2.536690051432152239e-03 -9.530950176056144363e-01 1.689046096742109482e-01 -4.436195516841979769e-01 1.837304347475566257e-01
7.242155360778849138e-01 2.407291186468664065e-03 7.341354769746191167e-01 2.484339113864687549e-03 -1.197465711094076068e+00 1.817695778032049625e-01 -2.688750451095691663e-01 1.725941322669230782e-01
7.283074593334225577e-01 2.440310192258841448e-03 7.294688502031878574e-01 2.461787515407984957e-03 -8.890932227088962359e-01 1.854991124195858598e-01 -6.102354625593864323e-01 1.697522807373661735e-01
7.292949021387432618e-01 2.426072215843335430e-03 7.284218291137022350e-01 2.508744450319843299e-03 -7.801976684614697621e-01 1.789892009361971070e-01 -6.928379547961172058e-01 1.776860598809903713e-01
7.320487885428014208e-01 2.426984180812600655e-03 7.256723876868393930e-01 2.503242959524607045e-03 -5.911716721553038623e-01 1.775403651882039024e-01 -8.645318186160639851e-01 1.784728637926706885e-01
7.318184613388549753e-01 2.399660727290524320e-03 7.257071197313907929e-01 2.540178473164290875e-03 -5.960322448211299307e-01 1.756101853810168867e-01 -8.848618528231574354e-01 1.818134679570903578e-01
7.313612688546313745e-01 2.347835084891914618e-03 7.265830192281856892e-01 2.598873940153429742e-03 -6.208383338659364536e-01 1.717566785848211042e-01 -8.241568776135326235e-01 1.854058202298237978e-01
7.321546466431081424e-01 2.313130304720795085e-03 7.254098251135476794e-01 2.661681243128325141e-03 -5.656873343540913535e-01 1.696771653878381136e-01 -8.754344045520578987e-01 1.892697559094460580e-01
7.327689318124632756e-01 2.309699337177927633e-03 7.249893874896400359e-01 2.667385458581466619e-03 -5.356431325034096691e-01 1.696263485139342386e-01 -8.678080164871875279e-01 1.892728939129771637e-01
7.326582719532729326e-01 2.328908695229533424e-03 7.257220097030019357e-01 2.647430014799567050e-03 -5.489453255148781796e-01 1.703032163454961945e-01 -8.276776797181193412e-01 1.884286874434232817e-01
7.333308201114089320e-01 2.347352584530774510e-03 7.252866087342293433e-01 2.631543440435071303e-03 -5.033523507054652457e-01 1.721073447064686845e-01 -8.495347852386873067e-01 1.862865319449688306e-01
7.332637064903201329e-01 2.385303706159466915e-03 7.259348076058917965e-01 2.556853228063436616e-03 -4.883441527674332594e-01 1.734420084367536696e-01 -8.476911635866273276e-01 1.822957033009777461e-01
7.333861693036342055e-01 2.376181846953877470e-03 7.256709520281342529e-01 2.556980489572644073e-03 -4.749804700761245391e-01 1.761887272503178947e-01 -8.653474330342885157e-01 1.807663772919522183e-01
7.347207888844198287e-01 2.398277326819041322e-03 7.240180259704217525e-01 2.509427310842667416e-03 -3.092848519710328370e-01 1.778130157084453211e-01 -1.042352037581782076e+00 1.769809889807942571e-01
7.336203813901635007e-01 2.407882960045798146e-03 7.249936990900648359e-01 2.470068412925529883e-03 -3.124543249856713834e-01 1.783521847835915219e-01 -1.042405248789264993e+00 1.746360935735982167e-01
7.309000971982391182e-01 2.445452417966072645e-03 7.274080221898620024e-01 2.431617994677462424e-03 -4.865785704770186904e-01 1.799434165597508795e-01 -9.034575371905185781e-01 1.718619983390592965e-01
7.303086822218256557e-01 2.464522372802915081e-03 7.274264092062662224e-01 2.417344114177383783e-03 -4.378445508967749866e-01 1.804702925275348813e-01 -9.928681254407150103e-01 1.720364132753118558e-01
7.316695983934310421e-01 2.449654625628219697e-03 7.261069463210130248e-01 2.446203670124891434e-03 -3.826773786619325768e-01 1.722056794133379476e-01 -1.112973415431600444e+00 1.829931234150558028e-01
7.294430935867866062e-01 2.457733985483219041e-03 7.279385343951750853e-01 2.459881310137529940e-03 -5.846265147517495375e-01 1.695440798492987566e-01 -9.352038197390641905e-01 1.864014273388859555e-01
7.281407751295312369e-01 2.468086610032963792e-03 7.296032657104265517e-01 2.458642478443618957e-03 -7.159987691882417904e-01 1.741726792262002221e-01 -7.580919673691833838e-01 1.819414240976171548e-01
7.260599120583979271e-01 2.458921783907291273e-03 7.316794967898975210e-01 2.476950546904060132e-03 -8.454958655655392397e-01 1.747692175787534663e-01 -6.156941371089540427e-01 1.822169227879593956e-01
7.250832530808538623e-01 2.491393010491258202e-03 7.323427704707127228e-01 2.445422779052130145e-03 -8.857913141172619742e-01 1.779492097412993246e-01 -5.932218278412333401e-01 1.795037279550603659e-01
7.263631506436218910e-01 2.536846902692325122e-03 7.311220701957401591e-01 2.407615525112364284e-03 -8.268577825367964262e-01 1.814973077286134440e-01 -6.521274417908583532e-01 1.762060270278842655e-01
7.256977684765192338e-01 2.668550346457367137e-03 7.320969133399936046e-01 2.313189919721045634e-03 -8.482754062107272786e-01 1.894480093433649759e-01 -5.744407261880745130e-01 1.697038692379664593e-01
7.259291603837426665e-01 2.654358828984167227e-03 7.323938945539270051e-01 2.321557507800962004e-03 -8.208927350252060995e-01 1.885555628514661852e-01 -5.575801219197510372e-01 1.700653363840202992e-01
7.255890932906411406e-01 2.635021770050273958e-03 7.328215536052357093e-01 2.340999543051691147e-03 -8.244391041133157794e-01 1.867884920867394216e-01 -5.454381723474546195e-01 1.715618181869524861e-01
7.254702373894247325e-01 2.567274777549475792e-03 7.336195912168811395e-01 2.374345623348963520e-03 -8.711992587919993314e-01 1.855402045839774916e-01 -4.713312627749053352e-01 1.701201065095070963e-01
7.258822013418515517e-01 2.540152407834994023e-03 7.336899887180919899e-01 2.398121993352778526e-03 -8.462258821601895686e-01 1.794286012321134050e-01 -4.613793243716000636e-01 1.750515680857850642e-01
7.245407168482058680e-01 2.497435303995064471e-03 7.347101781605235304e-01 2.423327942399461712e-03 -1.009401529638790374e+00 1.756567641664391333e-01 -3.153090943366254617e-01 1.783327435163571950e-01
7.246620694784494665e-01 2.463032432609135996e-03 7.344982605122225561e-01 2.424541300374046925e-03 -1.054620224574298826e+00 1.744201110725089876e-01 -2.620022048387106173e-01 1.792469722791662501e-01
7.264275107320249392e-01 2.421763065139112808e-03 7.328137534554657329e-01 2.462226096648562935e-03 -9.356056050758504439e-01 1.716463032296101920e-01 -3.962040962702752522e-01 1.802061567204117087e-01
7.281368289371802360e-01 2.413999548254425372e-03 7.298150871741939660e-01 2.460115747953130119e-03 -8.802214182495138317e-01 1.707539065169637327e-01 -5.351959339866810828e-01 1.815097701041955003e-01
7.253661823964625555e-01 2.357527622642547217e-03 7.333077293925041040e-01 2.533931055533727907e-03 -1.075789174063116915e+00 1.712071667444000356e-01 -2.901152139443992639e-01 1.824519617111974301e-01
7.255167470972680999e-01 2.433602714154260889e-03 7.320674131279698571e-01 2.479725183729764807e-03 -1.171803840764910065e+00 1.851053832089235851e-01 -3.618159627409499590e-01 1.714242428739097546e-01
7.287381973495857812e-01 2.463062680409144195e-03 7.288973033560689485e-01 2.454442598936098022e-03 -8.463531928362887369e-01 1.845886616963917926e-01 -6.505952162810271222e-01 1.713237562168309358e-01
7.305421383225070286e-01 2.443873090562191479e-03 7.271675353349079662e-01 2.504067684604628641e-03 -6.963903074306502239e-01 1.802774254663299103e-01 -7.691026161741433276e-01 1.774816809266924755e-01
7.320392732546688874e-01 2.441426120861153130e-03 7.252077735945061665e-01 2.494164422138653997e-03 -6.079143281627247264e-01 1.790774868891057414e-01 -8.826003933522335032e-01 1.783913239378126792e-01
7.308910468923061066e-01 2.392564947894016119e-03 7.267161822525106674e-01 2.556981176165830025e-03 -6.810437893221783501e-01 1.764581459023709942e-01 -7.890997497542362460e-01 1.817107164596240554e-01
7.312128996826313676e-01 2.350095011894190889e-03 7.268238021116447678e-01 2.600285893902323613e-03 -6.331370093140350486e-01 1.718493098193335789e-01 -7.936392061037703671e-01 1.854854709666128587e-01
