# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0
#
#  h0 h0_err q0 q0_err
7.267842033148440573e-01 2.329431995520226881e-03 -9.957317221232633297e-01 1.649105162782667500e-01
7.262803445272471015e-01 2.342508915986914013e-03 -1.026300224907030101e+00 1.668272918860739529e-01
7.266479305211807072e-01 2.348276800385545003e-03 -1.000329706634167204e+00 1.650456477410189859e-01
7.275094788541179858e-01 2.371054819551926800e-03 -9.288828607548760274e-01 1.668722152184840268e-01
7.277423423401093716e-01 2.387718340758095397e-03 -9.087383626309423201e-01 1.682686108522443991e-01
7.275562614922165272e-01 2.394625163653325318e-03 -9.245655030154088516e-01 1.686891085711904048e-01
7.276418218107973956e-01 2.387557954612422751e-03 -9.312417301204092279e-01 1.693870828123861250e-01
7.275174609061574316e-01 2.363493152998741211e-03 -9.229712083308057036e-01 1.685179228328716472e-01
7.281178448125592562e-01 2.342342395942799242e-03 -8.601757647861022482e-01 1.668661443753524376e-01
7.278297861921477763e-01 2.354821691329943810e-03 -8.686867098411298338e-01 1.692610212106665790e-01
7.279651282425833037e-01 2.380282639919965165e-03 -8.564730192584345536e-01 1.711012026058747471e-01
7.275556134691871790e-01 2.336366893293989871e-03 -9.001504301726277468e-01 1.676013307364952187e-01
7.272368439543996921e-01 2.312594451194173017e-03 -9.118768615337654593e-01 1.667371598851633552e-01
7.264909032221162910e-01 2.312365701353366262e-03 -9.579679017478485159e-01 1.672760694188116515e-01
7.264535594476151381e-01 2.317323657095718154e-03 -9.532084868862011895e-01 1.683285097527266461e-01
7.269663769825998045e-01 2.319103409750195889e-03 -9.056692989502269642e-01 1.680139450329475592e-01
7.271612945537303530e-01 2.309255301254520970e-03 -8.720149034205122440e-01 1.666286193643417290e-01
7.279007952068088372e-01 2.289048407733608285e-03 -8.287186067770401232e-01 1.655803285649712076e-01
7.278114941109684599e-01 2.291257378422451030e-03 -8.551737897890070439e-01 1.652403106426624246e-01
7.286193039696625684e-01 2.306226675965157309e-03 -7.848836671080554606e-01 1.673911347347042111e-01
7.280809983108539329e-01 2.308345721388934541e-03 -8.118943978471857559e-01 1.679417512982067928e-01
7.286092775791780385e-01 2.313855237801267471e-03 -7.650439685128667122e-01 1.678267156505950375e-01
7.288201421329305596e-01 2.312380388205637505e-03 -7.419110157854950094e-01 1.681579704562316258e-01
7.291653866238805293e-01 2.330424395984155399e-03 -7.118541113564968992e-01 1.705006506496392071e-01
7.289357461818457562e-01 2.329556986449467237e-03 -7.226843049258179219e-01 1.705098005111519710e-01
7.290469509266798154e-01 2.330179517411051001e-03 -7.175783667374184827e-01 1.698855232178542451e-01
7.305813372567652175e-01 2.356337775826143361e-03 -6.210562688060282666e-01 1.718658254438750477e-01
7.314691296420285926e-01 2.349515282299575146e-03 -5.645660504560812143e-01 1.720352531948076136e-01
7.312995093936167645e-01 2.346741135865555196e-03 -5.683602314144634571e-01 1.714197887197854986e-01
7.311314605134248135e-01 2.334543381155285407e-03 -5.779790363888512861e-01 1.710341321041087548e-01
7.292103713074726823e-01 2.358934819873007623e-03 -7.204158000737775902e-01 1.735861651318931220e-01
7.295242573986905343e-01 2.341291991414931172e-03 -6.798877627200736740e-01 1.689724816929038531e-01
7.293484105132747031e-01 2.357666908302849182e-03 -6.937133071383767557e-01 1.704184419128080552e-01
7.292811443120252868e-01 2.371931450530119154e-03 -6.959623795227335430e-01 1.720828863339874393e-01
7.297581385878484372e-01 2.382474271704258795e-03 -6.664334064207639852e-01 1.727687263965021480e-01
7.290046747280648498e-01 2.368574986425943558e-03 -7.208512904551650502e-01 1.711719291358006767e-01
7.288452748500404699e-01 2.373396460639742769e-03 -7.325169054268986235e-01 1.714641557506452196e-01
7.288814960809603116e-01 2.391693542882535224e-03 -7.217526231782037671e-01 1.726461168785526634e-01
7.286196490053644670e-01 2.370568032974266527e-03 -7.292040544678832781e-01 1.702173009606914589e-01
7.288480939376817958e-01 2.359265777786211452e-03 -6.985283885990786201e-01 1.688255305168634979e-01
7.289549106789088295e-01 2.381028786998237289e-03 -6.815808312719745521e-01 1.725911516588442829e-01
7.295741635957661009e-01 2.394550495774854827e-03 -6.552252785015830749e-01 1.715227574772720254e-01
7.299187704420861955e-01 2.402103645239469110e-03 -6.310022689402301488e-01 1.713847270103025233e-01
7.293339051847216314e-01 2.400510381626447688e-03 -6.905240879935259368e-01 1.704449251084429739e-01
7.282598776181805622e-01 2.421446178441456331e-03 -7.607566544473998160e-01 1.718773799231345656e-01
7.273611614463516561e-01 2.422935954566248287e-03 -8.291849514863494086e-01 1.699942701963452762e-01
7.273365276545816771e-01 2.439512223127293569e-03 -8.554093481688186396e-01 1.709007579403195864e-01
7.271658287036403268e-01 2.431702484996810503e-03 -8.465850589559811290e-01 1.695954526467956247e-01
7.287687782408075465e-01 2.446462313845332043e-03 -7.899228413874086474e-01 1.713689819849048557e-01
7.276367275147085367e-01 2.398928790657480284e-03 -8.841301594860168089e-01 1.671570220073586022e-01
7.276555431708165989e-01 2.383285325434181950e-03 -8.772398236314922215e-01 1.669821213605883758e-01
7.267731821041731877e-01 2.346595695892858893e-03 -9.327777179242821015e-01 1.630846190219104597e-01
7.262272523688827475e-01 2.337934254037386892e-03 -9.494310474107513498e-01 1.622147357003863866e-01
7.249337545851122222e-01 2.343151490701186630e-03 -1.034548187864723134e+00 1.651583558159802900e-01
7.249479782319921961e-01 2.349491549735618998e-03 -1.040092434106802965e+00 1.649759846821675369e-01
7.266003203935503807e-01 2.354511698944166537e-03 -9.450257173850407089e-01 1.651877931418390122e-01
7.270706464086352794e-01 2.334156177014116464e-03 -9.133931791969591707e-01 1.638845138419785241e-01
7.264479852240774971e-01 2.318624176104350319e-03 -9.753695747838716512e-01 1.629485544888016613e-01
7.266883228642293524e-01 2.325843025887492418e-03 -9.603611145800162729e-01 1.635340510276263315e-01
7.264935272869643690e-01 2.321281138485245098e-03 -9.669947133321470378e-01 1.633324203393918816e-01
7.265316812161088933e-01 2.337031677151318355e-03 -9.721927027468880711e-01 1.652612603290201931e-01
7.262643038411406016e-01 2.332362804157862412e-03 -9.846252082450432930e-01 1.649613313071320586e-01
7.271702445887811006e-01 2.352604963907206550e-03 -9.309338688647426086e-01 1.653712124856247523e-01
7.266325406252076569e-01 2.347595462572502501e-03 -9.646116585780090125e-01 1.651246409861017728e-01
7.261994931512559814e-01 2.340390251562065368e-03 -1.014278301433073182e+00 1.000000000000000000e+00
7.268952831567636608e-01 2.327437622547076732e-03 -9.609169395484206122e-01 1.637238135269464268e-01
7.265820027603540066e-01 2.342652256080786106e-03 -9.817619727270672225e-01 1.645949670103846185e-01
7.268998636205534769e-01 2.339847000863747375e-03 -9.588888339257601867e-01 1.636856564388496360e-01
7.277671324807056807e-01 2.405040239570585374e-03 -9.263688228099402622e-01 1.703696254201858551e-01
7.274142941904723214e-01 2.394390501725628638e-03 -9.492273668502315687e-01 1.708627671199338394e-01
7.269556723876042792e-01 2.384247176399890717e-03 -9.853783163461525829e-01 1.703782823247777523e-01
7.280797559826218679e-01 2.346538200307386572e-03 -8.566025355734201430e-01 1.671820337864194095e-01
7.282668421955941218e-01 2.353155569960687591e-03 -8.430219240968075400e-01 1.684478537994272274e-01
7.275648626020263521e-01 2.369277739726369930e-03 -8.836474484885535885e-01 1.699537723017940094e-01
7.281372447895957389e-01 2.386555588789033861e-03 -8.520567072819023036e-01 1.714143957033954502e-01
7.277168945383171161e-01 2.333179316684308446e-03 -8.975748596959353121e-01 1.675516714826053855e-01
7.267951647071294596e-01 2.314177962211472987e-03 -9.491785806256552993e-01 1.673722703342249984e-01
7.273184944529078599e-01 2.311591769921353227e-03 -8.897631370601971623e-01 1.674608894833572725e-01
7.269521858530116898e-01 2.318626101028250282e-03 -9.081491614259078471e-01 1.679435616093307160e-01
7.270552506366617651e-01 2.319051663081897474e-03 -8.939766788757418370e-01 1.674840543213202693e-01
7.277303479121935981e-01 2.294851574877751401e-03 -8.304191352513085045e-01 1.658236142893811937e-01
7.282028189525490136e-01 2.284442787886655900e-03 -8.145098401415369338e-01 1.648260128136448122e-01
7.278580276141197736e-01 2.299915927843094489e-03 -8.373502173573139640e-01 1.673286358154821019e-01
7.283395835504525850e-01 2.297898647896116139e-03 -8.189507685017707317e-01 1.659362908849185692e-01
7.282645149380789773e-01 2.313557678540559184e-03 -7.850199544646779826e-01 1.682735460263968530e-01
7.285187065767643189e-01 2.318836495237174087e-03 -7.557721358155325975e-01 1.683779410580144575e-01
7.293224787945008503e-01 2.321414437597133819e-03 -6.873440773192612818e-01 1.697804309080171437e-01
7.294856833842533472e-01 2.321667473256826871e-03 -6.790966503526839615e-01 1.695750552241134801e-01
7.295308822445832897e-01 2.337288007695221496e-03 -6.718603125421324096e-01 1.713575771569939565e-01
7.304711754411267188e-01 2.354981235795974674e-03 -6.257420178691966983e-01 1.719703887081037164e-01
7.308213856951313314e-01 2.360767597379786423e-03 -5.928097859225057720e-01 1.726689960159868142e-01
7.315828155161056001e-01 2.339748906086767249e-03 -5.493992984695402759e-01 1.705677294159577417e-01
7.316455100168024472e-01 2.342386578639694007e-03 -5.455434533669902830e-01 1.709425765768115280e-01
7.309827668674206969e-01 2.330872095080401777e-03 -5.745551467816514268e-01 1.710027013998734191e-01
7.295682353723778046e-01 2.359868111528005789e-03 -6.910147484156151654e-01 1.734865224313200671e-01
7.291513459576970391e-01 2.348705311461017978e-03 -7.137377118633640993e-01 1.698007900687443228e-01
7.294124067385220345e-01 2.376405534143161396e-03 -6.963961968341149111e-01 1.723933202825617128e-01
7.297702111700856697e-01 2.396816657243445396e-03 -6.708270743003424963e-01 1.731683120402464082e-01
7.294949200068089334e-01 2.373588743508501554e-03 -6.834798142519505904e-01 1.718919946281711464e-01
7.290625953737178699e-01 2.372535792995520646e-03 -7.107901013913801025e-01 1.713977419011790126e-01
7.287483553877054376e-01 2.376859933500076114e-03 -7.310922478076591347e-01 1.716691326055455880e-01
7.285104305406399083e-01 2.374069743500036196e-03 -7.474233993704204604e-01 1.713153940309126988e-01
7.291290795565210647e-01 2.361033866506598473e-03 -6.802220779729839517e-01 1.686885623684026003e-01
7.288114333735501438e-01 2.365732810853476108e-03 -6.803277571374359844e-01 1.689236125255533516e-01
7.295606690807646677e-01 2.398611263784473143e-03 -6.290088614693767344e-01 1.717691786038360868e-01
7.298185158457134447e-01 2.404704478346029583e-03 -6.346194763919154047e-01 1.715869682941230379e-01
7.294773134148138105e-01 2.410525060591185882e-03 -6.522086924214040016e-01 1.712680503611823668e-01
7.292182904855074588e-01 2.402405869200879493e-03 -6.987653472468662308e-01 1.705395375939254277e-01
7.289717843018562737e-01 2.408582825584348105e-03 -7.212566138723920384e-01 1.708674765263037409e-01
7.283913935492903891e-01 2.422389012180971562e-03 -7.657233853956643133e-01 1.709536832350544433e-01
7.276210113080324726e-01 2.427869182910550455e-03 -8.136613542939944432e-01 1.701906221952769471e-01
7.274172356976403853e-01 2.425998866533867621e-03 -8.240776283223135712e-01 1.693231702402672456e-01
7.281740339172593224e-01 2.419525103486001947e-03 -8.503597621871920031e-01 1.682594723435362760e-01
7.278515947977712841e-01 2.433413949943244014e-03 -8.728194142270111477e-01 1.689776375384982321e-01
7.278580929064571992e-01 2.408238922108511988e-03 -8.672847581171256870e-01 1.670986793924322533e-01
7.270720777548264069e-01 2.352623839156990290e-03 -9.236737325926994702e-01 1.636846820070999298e-01
7.260867824351897593e-01 2.349175826637186007e-03 -9.903142908205087025e-01 1.639221196431598360e-01
7.255194948719798642e-01 2.325850284206905805e-03 -1.002084882284783429e+00 1.624762468768299051e-01
7.251396222264727687e-01 2.334242590237097740e-03 -1.018757353422491851e+00 1.645473780556027388e-01
7.257095417222010347e-01 2.338880865453038874e-03 -9.937431211215028704e-01 1.626879677420224879e-01
7.264630973175008055e-01 2.334630408763050183e-03 -9.446572919267697266e-01 1.639032320767449258e-01
7.265191916420958851e-01 2.331142276854936135e-03 -9.380109808198549004e-01 1.637686375507498293e-01
7.257346096282185632e-01 2.320438437202153575e-03 -1.011372977879980484e+00 1.634920323921712215e-01
7.260724511948365434e-01 2.326415467356299574e-03 -9.863184898657423316e-01 1.635275942685961437e-01
7.260423042155252915e-01 2.327920568123231868e-03 -9.780065326449142171e-01 1.638835130606526302e-01
7.262954137138367683e-01 2.347585828371480041e-03 -9.634159984660995990e-01 1.658439283261023411e-01
7.268014857242007798e-01 2.359120097206540267e-03 -9.602916265445461397e-01 1.663654083257065652e-01
7.263575534787483079e-01 2.344215714061068708e-03 -9.744265608431030845e-01 1.648017617238250743e-01
7.263688948970430381e-01 2.333497666813386107e-03 -9.786231408782171126e-01 1.642913669162338053e-01
7.264808101795977580e-01 2.328163539471062287e-03 -9.868625781763461502e-01 1.637736096856725054e-01
7.266528818265886036e-01 2.316390913170891103e-03 -9.744726278353202931e-01 1.632437318857988540e-01
7.265868150619310128e-01 2.329580864669463566e-03 -9.967230192495808438e-01 1.640206907630230304e-01
7.261482810285613265e-01 2.344572070207474879e-03 -1.016186667639773722e+00 1.650983014090769418e-01
7.274015775786081273e-01 2.398174426955695937e-03 -9.123362536156042202e-01 1.706022714092019776e-01
7.273583295788084158e-01 2.399246285438839509e-03 -9.377701340485574688e-01 1.720502715003072725e-01
7.284502578645941639e-01 2.385052325696050343e-03 -8.459683522148238044e-01 1.703373637512409777e-01
7.284886618259687197e-01 2.361201085717067397e-03 -8.324824548139517777e-01 1.687459559761546879e-01
7.282696884439527896e-01 2.379812327486947529e-03 -8.445354844675312389e-01 1.710288722261852357e-01
7.282271778694116016e-01 2.382528741404025055e-03 -8.508466045975179304e-01 1.712301830971089400e-01
7.283913565753755703e-01 2.346844946822728133e-03 -8.627812793881546316e-01 1.691662202928266856e-01
7.279647408889307059e-01 2.325504041433042700e-03 -8.818875584497368747e-01 1.672176565873703391e-01
7.274637556903816860e-01 2.317526856944720787e-03 -8.842965126969796197e-01 1.676468201374156641e-01
7.271634045275244818e-01 2.316764008070573092e-03 -8.934646183294947530e-01 1.676470370453429781e-01
7.271073328687954751e-01 2.322970937011411326e-03 -8.938035197560035838e-01 1.675427454695138374e-01
7.281080332036657943e-01 2.290157305842770944e-03 -8.223105996511800297e-01 1.651079695652881707e-01
7.278407448956210057e-01 2.285835481198746598e-03 -8.321502243755142247e-01 1.650465863490017115e-01
7.276372202615130069e-01 2.294012074068443440e-03 -8.536913240889795196e-01 1.653728925224029200e-01
7.274860817969274196e-01 2.305047281843626301e-03 -8.695497780430411217e-01 1.668215491763508918e-01
7.272429856560232997e-01 2.325083500713922505e-03 -8.736994975313284728e-01 1.697278323509800735e-01
7.285665426836883674e-01 2.333702449831828469e-03 -7.638011747958250997e-01 1.691976924856984921e-01
7.288384157550330533e-01 2.330454294074443215e-03 -7.424239283094612452e-01 1.699085977300764938e-01
7.292301295590565280e-01 2.321981587444670037e-03 -6.962546897257733125e-01 1.694215704872347461e-01
7.297901874269517863e-01 2.318454406422034222e-03 -6.426701223204945856e-01 1.699685285624114028e-01
7.297132478716458204e-01 2.343332761507891087e-03 -6.566130700367835971e-01 1.708386255022831257e-01
7.303801126054346726e-01 2.349692066723571993e-03 -6.271001751301483740e-01 1.710961782941670117e-01
7.313458697127117603e-01 2.360328068259400381e-03 -5.587635029339257375e-01 1.719221275154492190e-01
7.315218802110574625e-01 2.348549815833234859e-03 -5.457170358881797689e-01 1.708405058981529445e-01
7.311251304727968137e-01 2.333459421818299441e-03 -5.684928990285416095e-01 1.709769796265159236e-01
7.309892842880234554e-01 2.333108508376885264e-03 -5.765704572317434939e-01 1.711004665258262503e-01
7.298511421787406972e-01 2.336764146102890925e-03 -6.517382001175456852e-01 1.692346915078748182e-01
7.294356989875198094e-01 2.355932635030565710e-03 -6.931781140906380090e-01 1.703363705631711078e-01
7.298713184551696154e-01 2.369989930627979056e-03 -6.593818063822970421e-01 1.708972463632243421e-01
7.302189215471499573e-01 2.380438134908697840e-03 -6.409674096287505396e-01 1.709870493592655361e-01
7.295391435491632715e-01 2.383330000984412115e-03 -6.798771097473996772e-01 1.716186379254507344e-01
7.292163840443924849e-01 2.386263227260978278e-03 -6.998178480204159113e-01 1.709075361123264525e-01
7.294002582124057277e-01 2.397549389764913174e-03 -6.887763925593962666e-01 1.709511970021567462e-01
7.294915553547629550e-01 2.377812527275221296e-03 -6.519279654397900359e-01 1.676459529308004515e-01
7.288852868260617957e-01 2.388330251973498630e-03 -6.710717860674212387e-01 1.687863686662605389e-01
7.292951787653146889e-01 2.410286856213088909e-03 -6.269755576887873216e-01 1.696085888053747992e-01
7.299351586852316220e-01 2.414154801423225478e-03 -6.084632846707894727e-01 1.714655689043415310e-01
7.302086653713152353e-01 2.393322030218504159e-03 -6.081561965066772935e-01 1.699059680227107683e-01
7.288462028007585136e-01 2.407803600008907169e-03 -6.871659746567886362e-01 1.713935111289544844e-01
7.287775058932079997e-01 2.413429559767071592e-03 -7.214337966796375845e-01 1.719294802329320582e-01
7.273091963469828780e-01 2.431284130462709782e-03 -8.286399000447950414e-01 1.721275347431384384e-01
7.269016175986248163e-01 2.435819616905463871e-03 -8.618771634938495740e-01 1.710985810114406536e-01
7.271024255254117108e-01 2.416762287907391754e-03 -8.553236774190425828e-01 1.690605683899009115e-01
7.275444795399105269e-01 2.434087719563415072e-03 -8.970626568518906829e-01 1.698012417059713841e-01
7.277137776287136983e-01 2.418349522537180819e-03 -8.803737442120032064e-01 1.678231323169890044e-01
7.272782092811196364e-01 2.395675183483507355e-03 -9.238270017284859748e-01 1.670184012821432640e-01
7.268576800486400424e-01 2.358177715285874731e-03 -9.545222342478586475e-01 1.638590594006880674e-01
7.262815465054439645e-01 2.337415834487779898e-03 -9.747090471801282963e-01 1.626298494482942003e-01
7.260468323594382323e-01 2.314518117372888970e-03 -9.653637124058420671e-01 1.612762420345270065e-01
7.264592816194007652e-01 2.332101389099258074e-03 -9.479324773671613524e-01 1.622440262271822586e-01
7.269111919213188111e-01 2.318084017101178316e-03 -9.266699857929857620e-01 1.605043798359613305e-01
7.263901157519225826e-01 2.321541091036276490e-03 -9.444988254603167155e-01 1.630165928561827515e-01
7.260427238463897925e-01 2.314854456080370822e-03 -9.767834937362297465e-01 1.620227652331955037e-01
7.257947367723782683e-01 2.325026889775852826e-03 -9.987337846827923915e-01 1.633588345817390264e-01
7.259700399895885337e-01 2.326991776054071308e-03 -9.863559266457638808e-01 1.636157850857571372e-01
7.261216960269103460e-01 2.331442890511651374e-03 -9.682670339149788141e-01 1.639519854890614525e-01
7.263388564450181661e-01 2.342974376834336143e-03 -9.723746683974930916e-01 1.658926168518300992e-01
7.260265483535905950e-01 2.349567944851725394e-03 -9.974614396031700192e-01 1.673698902042342618e-01
7.267582099183759192e-01 2.343635678265267031e-03 -9.600062448854725927e-01 1.647114828950486942e-01
7.268028192233378926e-01 2.321121823011769187e-03 -9.479116092642000391e-01 1.631110030494949681e-01
7.265118692323396798e-01 2.318423620786597052e-03 -9.817928699009916826e-01 1.632092277606827235e-01
7.264061047862895304e-01 2.319357809083271924e-03 -9.921668185188404765e-01 1.643380146382716622e-01
7.264236288234583450e-01 2.337434149034325025e-03 -9.863503247884507497e-01 1.651700285958512537e-01
7.263007183098699748e-01 2.340133883550940628e-03 -1.003263211239211916e+00 1.655263644062447692e-01
7.270239368020083859e-01 2.392249064769508271e-03 -9.290722156308263147e-01 1.706636177920664299e-01
7.272830810498061016e-01 2.391229916157435430e-03 -9.047918817120438328e-01 1.709357452114645681e-01
7.277870788873974650e-01 2.396483582082921393e-03 -8.865039658660182065e-01 1.715149037105936081e-01
7.284882904465881381e-01 2.385494143658231300e-03 -8.155819419548900884e-01 1.708317077257756333e-01
7.285408193524594012e-01 2.383681957088400628e-03 -8.313074938531812563e-01 1.712073268428523642e-01
7.279014011552518149e-01 2.368161040193085976e-03 -8.840094393568507236e-01 1.705023461783896632e-01
7.284571677889946084e-01 2.355058238883298710e-03 -8.648887897787161938e-01 1.692516832816088612e-01
7.281020355043807957e-01 2.320181558330963213e-03 -8.486366704910898173e-01 1.678239709316408368e-01
7.273367426469986574e-01 2.317353357086290953e-03 -8.879376515549143312e-01 1.675336103443156033e-01
7.274268884109184041e-01 2.319416070053003254e-03 -8.732004055958305644e-01 1.674328839602103047e-01
7.285433023330759594e-01 2.301869742457996783e-03 -8.080219556137285819e-01 1.657289676724371108e-01
7.282753870071330127e-01 2.304961046571264976e-03 -8.176915562289871486e-01 1.659791380135237637e-01
7.278968220661037325e-01 2.299791921682809749e-03 -8.422988801618356280e-01 1.658049750763769814e-01
7.273857290954927057e-01 2.312981695203483300e-03 -8.788339655532734218e-01 1.672435600883122320e-01
7.272851792690739892e-01 2.308439611930637909e-03 -8.442682402338951286e-01 1.676947282190133504e-01
7.279469999655968637e-01 2.309280031004105459e-03 -8.291547001845372966e-01 1.686166492653155546e-01
7.292870820229196971e-01 2.331159060319917212e-03 -7.131343656801871767e-01 1.698593585593739796e-01
7.292868507705779768e-01 2.331116114813208250e-03 -7.061518640813567727e-01 1.693188012195277481e-01
7.302201172925609773e-01 2.355442402374988489e-03 -5.984022685716746670e-01 1.721650059021976598e-01
7.304704335176471774e-01 2.355481133795656826e-03 -5.844484033250697541e-01 1.717016217935428690e-01
7.309288200361312438e-01 2.365433658204111559e-03 -5.888538090243934375e-01 1.722121468213094475e-01
7.313408505188260245e-01 2.380278553240054891e-03 -5.636039071322108684e-01 1.729019974454976960e-01
7.316129528006340976e-01 2.392081677028259738e-03 -5.399988947676933604e-01 1.728840164345301356e-01
7.317808427696171902e-01 2.368030321201743723e-03 -5.242988678540757563e-01 1.723850108428210126e-01
7.312589957976041166e-01 2.338226523568393174e-03 -5.575606980925890133e-01 1.711423684963745140e-01
7.310105536104517521e-01 2.323401057679229127e-03 -5.655362302739492808e-01 1.674540794960904522e-01
7.306401332568044360e-01 2.364721098442853012e-03 -6.000627802652954701e-01 1.696773531719439343e-01
7.300869995269709811e-01 2.380360822824627211e-03 -6.491690482146592611e-01 1.701602060375291825e-01
7.298419723623902344e-01 2.368522733426223909e-03 -6.704230380899635078e-01 1.702528910676543716e-01
7.298295775217014114e-01 2.379581467952243765e-03 -6.670498267392015457e-01 1.713331378550363715e-01
7.300285249761573336e-01 2.393226222444728470e-03 -6.561510354942420298e-01 1.718153714376573493e-01
7.291951906072997591e-01 2.389154024632004006e-03 -7.144779728047966350e-01 1.699507713386648466e-01
7.304264573722056841e-01 2.382093046356240085e-03 -5.986461947395930183e-01 1.677687200806175227e-01
7.290601555703767334e-01 2.377064307277284693e-03 -6.581699653175737685e-01 1.681502215698746916e-01
7.289922742211685236e-01 2.397169799926936098e-03 -6.673781378512450013e-01 1.695332051433969534e-01
7.295683982385190447e-01 2.416019866843476492e-03 -6.180907565726119213e-01 1.704110053450196005e-01
7.300821167512056009e-01 2.405216876141951909e-03 -5.917787722996642463e-01 1.697056672351166529e-01
7.294740987004173505e-01 2.413326506846284053e-03 -6.385935321785444208e-01 1.700801633276310398e-01
7.290995507296678113e-01 2.403217621286861394e-03 -6.730007731866146647e-01 1.713328428984378093e-01
7.288523248460523352e-01 2.389564119509594332e-03 -6.888782541063878107e-01 1.688476154626416814e-01
7.274397794254841010e-01 2.437798768853171368e-03 -7.902549216436403068e-01 1.737708276577236421e-01
7.271372843877131897e-01 2.441166224398417205e-03 -8.433388564093061701e-01 1.714801136914958779e-01
7.265412726841171676e-01 2.407945847217732478e-03 -9.012229034399854566e-01 1.675723446659284355e-01
7.274774480513924724e-01 2.416206746600919712e-03 -8.465358343860709400e-01 1.689719428626689779e-01
7.282105263677508544e-01 2.413008483936545691e-03 -8.672842183980274955e-01 1.677155598530826464e-01
7.279897665068818524e-01 2.402657311665025268e-03 -8.852785849898660020e-01 1.668064340226936837e-01
7.270376970667213889e-01 2.380677335942632967e-03 -9.500646908736908314e-01 1.650802648507227466e-01
7.268336710433098702e-01 2.347327459603700765e-03 -9.550862571668228274e-01 1.633570242819064322e-01
7.260393770313737782e-01 2.323966281773011400e-03 -9.638939962976253994e-01 1.626029954033658687e-01
7.258574291872300632e-01 2.318901904152125080e-03 -9.705027960962530065e-01 1.622163059497720716e-01
7.263241271748198669e-01 2.337009981778000178e-03 -9.551064801512105795e-01 1.621992388407969832e-01
7.255707894730332175e-01 2.314031546415788298e-03 -9.687821415780817347e-01 1.608797640243469773e-01
7.258343568277445534e-01 2.323426125519101153e-03 -9.741288456188550438e-01 1.633564118752532379e-01
7.261320388991837627e-01 2.330557521604287568e-03 -9.519405061355751263e-01 1.633142446849595586e-01
7.252100422732100649e-01 2.336758487363765208e-03 -1.027793324612913617e+00 1.664935628170009507e-01
7.257359284384190534e-01 2.347617232357450748e-03 -9.900098568285902179e-01 1.000000000000000000e+00
7.263368929680315000e-01 2.352185281568486535e-03 -9.589393686532950989e-01 1.650291497356888570e-01
7.248713783282531020e-01 2.363969660963278086e-03 -1.068208836332872336e+00 1.685266214023827536e-01
7.262811388571036586e-01 2.356586384020802494e-03 -9.780016894178629183e-01 1.652970130233590573e-01
7.267788704111514120e-01 2.330799959432428188e-03 -9.451339020276021685e-01 1.635709011830120407e-01
7.268682274566355961e-01 2.333652132518226289e-03 -9.508107305990273206e-01 1.648140508944191118e-01
7.258419983096353612e-01 2.343484475834824946e-03 -1.041045489633017684e+00 1.683040663802270187e-01
7.264260166092592064e-01 2.351773181696478754e-03 -9.967722586649044869e-01 1.000000000000000000e+00
7.264856581267333802e-01 2.347454770277267438e-03 -9.966693348423550924e-01 1.662596664720175088e-01
7.258987775639395013e-01 2.351828329924922703e-03 -1.020616511571153406e+00 1.680580717418629355e-01
7.277532138996373190e-01 2.372315708857285644e-03 -8.672798519144123697e-01 1.692832460304921349e-01
7.274843516626724460e-01 2.399549593633289180e-03 -8.837512749524357725e-01 1.711818890695251394e-01
7.272417627805799478e-01 2.410825507358736308e-03 -9.073376693776009638e-01 1.719857919518522349e-01
7.287452048611516853e-01 2.396228500989415564e-03 -8.135658982992566290e-01 1.722917705216925333e-01
7.285967243063610210e-01 2.393629444322998515e-03 -8.217726172020846098e-01 1.721952806477282938e-01
7.281568595521914489e-01 2.347922883462527210e-03 -8.583997317469482802e-01 1.693814946732252469e-01
7.287124087724861088e-01 2.327290846484881409e-03 -8.332951051771066986e-01 1.681522836403570864e-01
7.279974237038774332e-01 2.331511345356745892e-03 -8.500574474672101255e-01 1.688595439739370985e-01
7.277541001900362794e-01 2.344781791456341646e-03 -8.562766953944435100e-01 1.689401963551384056e-01
7.282786993916359197e-01 2.322663453347879187e-03 -8.192163697319226889e-01 1.671853605882463178e-01
7.287283818882078767e-01 2.316883751542078186e-03 -7.894949793726199205e-01 1.665706559962627509e-01
7.283176079191744368e-01 2.314632315598977134e-03 -8.254556337119236531e-01 1.663001827422092294e-01
7.272076547027023219e-01 2.307661735924772858e-03 -8.789048295392365429e-01 1.652974662728552702e-01
7.270357318559641513e-01 2.317720845260004027e-03 -8.887317052129092287e-01 1.677903986714548712e-01
7.273927981169208135e-01 2.319905860635471453e-03 -8.532611284915959660e-01 1.694811693284815901e-01
7.282400563672927207e-01 2.340868174388256728e-03 -7.861878052952770979e-01 1.718308409491125510e-01
7.287136015864932315e-01 2.353966562437625858e-03 -7.593812063128720924e-01 1.719409084107372254e-01
7.300310711716785361e-01 2.357860358618519246e-03 -6.036098606567720237e-01 1.723223865545027433e-01
7.296823389488649170e-01 2.360085069067228980e-03 -6.168314691034342268e-01 1.720381041666277644e-01
7.297446837197619773e-01 2.390370098522756528e-03 -6.335279909205029369e-01 1.740390726777721331e-01
7.316477795060796208e-01 2.402456091827017207e-03 -5.501499123223394516e-01 1.745984877580624983e-01
