# This is the data for the dw statistics for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.678, zup= 0.1, zdown= 0.0
#  dw_up dw_down
8.390122188581699003e-01 1.152797445965103806e+00
8.436940366134205727e-01 1.176680717187298830e+00
8.495849484008101138e-01 1.163093787570492754e+00
8.729969365385380486e-01 1.093282608016586943e+00
8.934780561315834868e-01 1.068957328306119781e+00
8.788042204376604882e-01 1.056995249691813799e+00
8.714990694809603422e-01 1.043665656958560950e+00
8.391597853373409244e-01 1.050449075941601418e+00
8.841646629140440528e-01 9.612206609419623460e-01
9.611666892900330161e-01 9.537311258010341408e-01
9.781506969569750964e-01 9.919074580287813303e-01
9.883579445110864947e-01 9.901390918045016587e-01
1.037238113475450696e+00 9.328042577888352449e-01
1.080526531805988677e+00 9.117983920646092200e-01
1.060884327536604665e+00 8.784169117204768673e-01
1.031816068356589344e+00 7.893494760173431768e-01
1.016493241728092967e+00 8.442643827919396049e-01
1.115204726528175483e+00 7.820634803741605134e-01
1.055362030088363934e+00 8.059916510664603129e-01
1.042833330192085350e+00 8.016510594986822058e-01
1.054428865437579521e+00 7.649254553827686820e-01
1.079394960536542714e+00 7.522282668617479295e-01
1.009201720094724086e+00 7.775395652302483640e-01
1.110292411648559296e+00 7.675144324860287970e-01
1.060502002016236123e+00 8.013364347417348821e-01
1.059767850100002518e+00 8.102365485011439050e-01
1.058180748796905046e+00 7.918406245776877794e-01
1.112168248106220725e+00 7.897243139371360465e-01
1.112774257684025825e+00 7.974333046881902920e-01
1.118137979335329213e+00 8.126531605441144057e-01
1.131261231855871685e+00 8.090633941891099967e-01
1.134097020157140756e+00 8.158117411400909180e-01
1.147825863874820440e+00 8.038681595583834216e-01
1.109823253022905076e+00 8.116036440557004017e-01
1.106027252055844290e+00 8.194226765303539439e-01
1.032627367985788469e+00 8.128765219840782263e-01
1.018853583492697057e+00 7.889229529686877518e-01
9.568131562537867119e-01 8.428727014323130762e-01
9.748491110688344286e-01 7.958371505072471264e-01
9.749923126837813925e-01 8.019406665083198549e-01
9.263904225759727051e-01 9.028239082920727077e-01
8.958523680257917121e-01 9.395036299904063748e-01
9.623602493235926536e-01 1.010070141095446017e+00
9.633325864200333877e-01 1.017313374561571004e+00
9.201180135800679505e-01 1.060194134822247669e+00
8.923998010625797672e-01 1.065261498165726906e+00
8.824927320330036018e-01 1.081507023569712844e+00
8.632782371663030307e-01 1.125199785668000496e+00
8.652643656524159343e-01 1.043301433206748285e+00
8.524655218824180869e-01 1.030204233498724253e+00
7.984123240174278990e-01 1.058104147220458424e+00
8.092400430436028635e-01 1.095879974466848816e+00
7.633175490017440890e-01 1.171034839500789460e+00
7.998877536313943049e-01 1.200955090244998136e+00
7.742290747944472473e-01 1.214799459359582556e+00
7.835926906356897037e-01 1.210838647415716895e+00
8.055238286604270437e-01 1.179800219768954550e+00
8.013425489733349005e-01 1.192200248154816844e+00
7.884205084171217459e-01 1.145950194515891418e+00
8.107096114087924965e-01 1.141721648213576801e+00
8.081442217495523606e-01 1.170095530704862385e+00
8.098458287798073751e-01 1.162732165469319456e+00
8.098458287798073751e-01 1.162732165469319456e+00
8.116145399771031999e-01 1.139755260625932909e+00
8.233724872823822150e-01 1.129402570187422850e+00
8.438781157664386745e-01 1.170469336009366312e+00
8.458017490541113181e-01 1.158181884116030735e+00
8.617323942381445168e-01 1.148924436917868164e+00
8.814066362405730271e-01 1.049318583969701679e+00
8.909873481436551002e-01 1.065969571233706725e+00
8.688765788186019190e-01 1.038652921638812510e+00
8.397941790498287817e-01 1.045756421762101596e+00
8.584671798978407153e-01 1.025968340356878006e+00
9.486044306626375544e-01 9.717313564050644725e-01
9.720922322263571003e-01 9.424832096971378359e-01
9.724440670922580576e-01 9.909750277139208752e-01
1.027654741112432824e+00 9.363126938865462545e-01
1.093866659688892184e+00 8.963039381583792764e-01
1.120095516474285846e+00 8.479101630308772952e-01
1.041730812227762426e+00 8.286941762076365237e-01
1.029464768581368928e+00 8.133236723654104772e-01
1.060044959637840734e+00 8.222408140610337757e-01
1.071667266364950910e+00 7.962538460472664559e-01
1.059805802250357365e+00 8.142180914118679613e-01
1.070980929323082531e+00 7.714165707540828754e-01
1.064116438300053202e+00 7.531328867609609068e-01
1.048760485238587892e+00 7.652519789745737544e-01
1.168777008107440896e+00 7.737233941311657537e-01
1.156964529875680547e+00 7.821736224818036654e-01
1.108521366720120360e+00 8.115176742534843113e-01
1.111343263256914238e+00 8.151595384764535046e-01
1.115964576974032729e+00 7.960263621303574899e-01
1.127982510990749754e+00 8.089721227271282622e-01
1.122687168958847570e+00 8.142044556088759988e-01
1.134645990183961617e+00 8.079977687409047871e-01
1.157443658071456882e+00 8.147760567860435899e-01
1.138459258661836726e+00 8.121189657962097908e-01
1.114757300769761539e+00 8.168909818009304491e-01
1.114692250463693357e+00 8.111143647651303246e-01
1.087646807388095604e+00 8.209191341224850724e-01
1.042207922953392929e+00 8.255958037179627063e-01
9.775122670141769277e-01 8.106532708108098451e-01
9.791606803921173441e-01 7.891728417801221473e-01
9.584954457482496304e-01 8.097992492206791404e-01
9.015856686456287239e-01 9.257416839870012959e-01
8.959350702155653989e-01 9.665777698012397723e-01
9.413927069447227680e-01 1.013204434091499184e+00
9.571615723653157382e-01 1.038082568135802575e+00
9.313743144863879664e-01 1.085664485432815241e+00
9.080840422325582306e-01 1.079176871234270196e+00
8.860276795160708652e-01 1.068475148883563541e+00
8.474991948291291655e-01 1.074623602848002069e+00
8.481479693270779219e-01 1.043987638093622827e+00
8.033591372534739650e-01 1.064748739580646308e+00
8.072690660077791458e-01 1.045220945626622377e+00
8.100044445932760295e-01 1.128116213459525952e+00
7.646224984756860854e-01 1.206290333145274118e+00
7.846873783273975445e-01 1.222662152164271765e+00
7.817420408379189833e-01 1.211475627543336708e+00
7.838748870897801480e-01 1.214578077304325321e+00
8.092145431230989283e-01 1.180411369979030622e+00
7.831437654724970887e-01 1.186604675541734766e+00
7.898547818508511176e-01 1.133670342715956458e+00
8.048600597870755324e-01 1.147885054629464774e+00
8.081442217495523606e-01 1.170095530704862385e+00
8.098458287798073751e-01 1.162732165469319456e+00
8.188608534614473244e-01 1.132978747610030590e+00
8.292914211758919407e-01 1.132251309261712136e+00
8.431792075741156856e-01 1.153775030557083747e+00
8.428343304721117590e-01 1.182189450995495106e+00
8.534675299974273655e-01 1.148660747904767687e+00
8.531173021285017866e-01 1.100070143434816128e+00
8.806614105062247067e-01 1.063640019002301207e+00
8.441609941588299471e-01 1.054511562556456283e+00
8.465140688173306005e-01 1.048336214634868035e+00
8.347425872919383982e-01 1.051663892686506729e+00
9.017808792934144391e-01 9.709275997624119414e-01
9.556497351691939368e-01 9.485423921602238462e-01
9.830437059754975060e-01 9.902948097982409159e-01
9.955033869654232870e-01 9.871700414838211479e-01
1.070728615602104750e+00 8.828643333728523057e-01
1.136136880292162088e+00 8.363074172292898067e-01
1.073634332096854216e+00 8.102381862429814952e-01
1.042289899446306567e+00 7.942883966428284648e-01
1.011845723439712685e+00 8.578781604186817011e-01
1.044071873114331916e+00 8.086374006876351217e-01
1.022412159887135408e+00 8.181423604830541096e-01
1.076682588745673241e+00 7.856205417499684263e-01
1.067340380931711685e+00 7.679139016328789813e-01
1.032071546940328988e+00 7.644161880783084673e-01
1.202220108291321976e+00 7.664539013629124709e-01
1.188761430493278093e+00 7.779465339106019783e-01
1.156531930513569728e+00 8.090540071651814991e-01
1.112134291891474058e+00 8.130811475991713833e-01
1.111619037676227384e+00 7.834492627551454813e-01
1.145391426005515578e+00 7.924127010188689590e-01
1.158422341433561487e+00 8.027117231587049817e-01
1.144165329449776447e+00 8.062192806351695662e-01
1.119017494078585528e+00 8.252966641069580112e-01
1.142146241146042129e+00 8.162310046438728817e-01
1.154502810888816011e+00 8.139997316486518031e-01
1.162383775063093649e+00 8.189107162695948849e-01
1.113856251862166635e+00 8.164447875912167474e-01
1.091950613402193682e+00 8.179501351240200391e-01
1.092660695556560757e+00 8.151106249564704642e-01
1.024630754012283873e+00 8.443391588468694975e-01
1.029605621668682192e+00 8.252161374131562477e-01
9.722071301485630812e-01 7.955549322526908052e-01
9.398839980076425515e-01 8.285757975517189511e-01
8.858438588413130033e-01 9.477644168569386851e-01
9.496263351980122058e-01 1.000293540011377491e+00
9.302360072951653125e-01 1.027684115858464198e+00
9.090974030355908342e-01 1.051163326795419684e+00
9.011771431567797697e-01 1.055414455174327415e+00
8.862770045265266905e-01 1.094752033880250552e+00
8.745177256594800497e-01 1.092618722060597847e+00
8.594591593362134185e-01 1.063551441105373696e+00
8.543639232765146696e-01 1.056057382391557109e+00
7.919109279886444863e-01 1.068675838645543941e+00
7.935239048290836372e-01 1.036244572884077453e+00
7.635958987348284710e-01 1.160997459013413557e+00
7.574482807766625969e-01 1.215506641082518824e+00
7.815857068494823645e-01 1.198550157364519420e+00
7.782725124656098004e-01 1.214577797471728005e+00
7.982971533335214698e-01 1.186391654699606946e+00
8.086524609358090032e-01 1.174770517518451074e+00
7.848391999547208453e-01 1.182041751705717125e+00
8.045420613479201677e-01 1.168728984644718860e+00
8.022112263688323530e-01 1.163678906179016259e+00
8.062591404006446139e-01 1.170763628875001849e+00
8.143924264917563605e-01 1.154329904960508246e+00
8.241983228035060227e-01 1.135059019434778937e+00
8.244656527815955593e-01 1.136134476206263066e+00
8.412485814269884399e-01 1.176986170112069852e+00
8.459215032112757937e-01 1.160300366011238982e+00
8.341196221379325593e-01 1.132631980158619323e+00
8.687515566447089332e-01 1.083108897675059357e+00
8.398958759300508836e-01 1.061575932302284198e+00
8.589387238788642742e-01 1.043606746653520823e+00
8.453142552318493319e-01 1.043043838098754117e+00
8.702147476216495203e-01 9.798859417442093989e-01
9.380225223334530682e-01 9.457536377041118048e-01
9.870495691632112933e-01 9.256198925384024889e-01
1.006307799541538150e+00 9.673794871829577424e-01
1.034088179412443909e+00 9.111649735799617345e-01
1.197227002391071382e+00 8.542432620034660085e-01
1.114730637067088415e+00 8.402869440002307400e-01
1.043717742625981160e+00 8.096842030919929600e-01
1.046571058442151481e+00 8.354351366557796199e-01
1.023571178173183327e+00 8.560830857483295864e-01
1.074662934262400782e+00 8.148149503134339833e-01
1.062505445223959732e+00 8.080194930234605444e-01
1.051227861263402286e+00 7.739267682701866935e-01
1.011397128679845547e+00 7.697702620049275968e-01
1.223095487424591621e+00 7.419011921247038455e-01
1.196989365593606580e+00 7.821399219924516366e-01
1.190289005300556813e+00 7.773104608991389108e-01
1.144951733951644846e+00 7.989913914807573736e-01
1.147596616689327220e+00 8.021208798119632277e-01
1.172663874898024927e+00 7.915077866412645324e-01
1.179945882099744825e+00 8.043609231075057320e-01
1.189623089702847469e+00 8.137022643986635551e-01
1.186337323478861228e+00 8.240326028729774155e-01
1.152224343215453750e+00 8.101863167182865588e-01
1.151858753805269364e+00 8.094222063033786885e-01
1.143825821290092692e+00 8.141284769295503709e-01
1.116620559061353157e+00 8.093925248282414220e-01
1.097772262544844279e+00 8.210091206573886247e-01
1.052429753426844083e+00 8.517576148539371950e-01
1.040446161995841168e+00 8.204144065784679807e-01
9.619361907038539439e-01 8.282762542672004180e-01
9.446474857792783730e-01 8.545593396551185439e-01
9.159547790381231680e-01 9.133502039921389537e-01
9.154072596570999032e-01 9.191887398347162730e-01
9.320137309249461044e-01 1.002682332241652929e+00
8.978792599986097356e-01 1.039904133121757335e+00
9.118821556856632204e-01 1.121731611528892447e+00
8.789813137983500946e-01 1.075662407886369687e+00
9.161457262630327003e-01 1.051513768345637700e+00
8.530981166891933309e-01 1.062545762394173865e+00
8.523263427828877692e-01 1.042447393649921006e+00
7.994471149030779600e-01 1.082301573081520640e+00
7.981674986285798301e-01 1.062980362230537157e+00
8.277300940469953794e-01 9.852008231970501573e-01
7.666195153017636432e-01 1.180457263647082033e+00
7.853772413272448460e-01 1.203651752489155680e+00
7.823946599460910312e-01 1.197360849069682098e+00
7.818783680051067941e-01 1.205278984859856184e+00
8.058512202781960010e-01 1.178261911298071896e+00
8.082645205850818027e-01 1.170246384331366629e+00
7.865461048070485628e-01 1.188899074867616701e+00
7.990034586997750710e-01 1.172824946773467714e+00
7.957861203405035555e-01 1.207959243685392314e+00
8.129779972692042778e-01 1.166977367097803198e+00
8.216935136140642859e-01 1.142567122413990610e+00
8.253493925051745839e-01 1.136145152254176338e+00
8.409408815009270510e-01 1.171723748235976137e+00
8.458985736149556844e-01 1.172472263235054823e+00
8.249196303594329427e-01 1.133148948302718617e+00
8.507591817565354209e-01 1.099761158327931865e+00
8.683001990263713443e-01 1.053480623190254262e+00
8.506109591514858792e-01 1.042290290128073504e+00
8.261128431920096160e-01 1.063448790980967562e+00
8.508669845632372830e-01 9.850638531493207672e-01
9.076440280064053123e-01 9.495111521057456594e-01
9.539021136782446231e-01 9.271946203492872352e-01
9.863020568488926054e-01 9.643314343621232076e-01
1.009233939673120695e+00 9.406423814526601035e-01
1.142086494735633506e+00 8.467963019845894390e-01
1.110414985710671765e+00 8.347140503128177569e-01
1.024117143618010983e+00 8.563303305258685993e-01
1.053628061102195979e+00 8.562766911622666788e-01
1.057635777526433563e+00 8.401442541998079827e-01
1.083572902335339094e+00 8.188001633969160808e-01
1.062183078673562653e+00 8.095911880104632585e-01
1.066247739217212498e+00 7.792186052775080807e-01
1.065436317132138822e+00 7.716310173740908995e-01
1.209978467562152771e+00 7.383528647194776973e-01
1.201668392264734653e+00 7.814434278641361198e-01
1.190912438531750883e+00 7.770623972976784533e-01
1.156808499299358806e+00 7.872678380261268760e-01
1.155748708940585345e+00 7.992718525271038654e-01
1.144357387536270698e+00 7.984060874333105406e-01
1.183256300073346479e+00 7.926893125220344505e-01
1.161432792162234051e+00 7.987149275401201898e-01
1.194891017305419023e+00 8.103946185939444602e-01
1.186250125773256947e+00 8.182382730411461580e-01
1.189694028084311572e+00 8.228395182946884878e-01
1.189477644437455739e+00 8.024432755760805280e-01
1.157718686463583335e+00 8.315784011088740435e-01
1.128034756803718341e+00 8.084576273821376668e-01
1.126510315693583397e+00 8.068825814172406741e-01
1.063363874137338128e+00 8.412011868546945825e-01
1.039003216415460784e+00 8.070674094905733176e-01
1.042658776441624857e+00 8.204195641402276529e-01
9.558337146267015250e-01 8.440734137739229759e-01
9.272903260280308535e-01 8.908519314798475364e-01
9.152587710970015999e-01 9.267008355099782824e-01
9.263623131808378375e-01 9.694224142566802982e-01
9.125456856314244636e-01 1.040917740254562407e+00
8.903861447707693832e-01 1.041150657499878784e+00
8.937514531424188835e-01 1.089389221032594612e+00
8.843515802238122170e-01 1.083255049023027050e+00
8.478565062513557793e-01 1.069394097162868151e+00
8.481734619156537924e-01 1.049539785069968589e+00
8.442908294803465052e-01 1.081366609967401970e+00
8.027262435612497748e-01 1.068735536008990961e+00
8.098154511805009115e-01 1.048611213146379839e+00
7.809068392678647497e-01 1.036165540109228900e+00
7.606612992148827912e-01 1.196650493427833917e+00
7.803192660865084784e-01 1.213611330666689581e+00
7.837272117615301514e-01 1.197181848867255427e+00
7.774990161408399381e-01 1.202984195906125153e+00
8.092153743434131741e-01 1.171904914988950885e+00
7.875084313233551292e-01 1.174971138108503288e+00
7.851229527105406669e-01 1.171736211911828196e+00
7.928487164309818702e-01 1.195236481447305321e+00
8.078003274590932481e-01 1.198915849248303633e+00
8.143681420145407746e-01 1.195659378395558248e+00
8.279254272205398557e-01 1.131672458168375472e+00
8.240745238228817104e-01 1.135472838493791325e+00
8.219861751068090472e-01 1.169845567602370240e+00
8.352058265565523998e-01 1.147115519982620846e+00
8.235113443816531875e-01 1.147774171919795361e+00
8.676338526225255698e-01 1.064825135937455869e+00
8.427596260390004534e-01 1.046200652166962231e+00
8.199157594676274030e-01 1.058848010257621652e+00
8.362147352063840078e-01 1.041341954407435155e+00
8.836011885671292143e-01 9.561828001169697666e-01
9.433966136377384126e-01 9.168162920370769298e-01
9.812018415594273568e-01 9.188161957635546662e-01
1.008649529730957450e+00 9.546192623437999014e-01
1.061127519468773039e+00 8.905848803463342067e-01
1.150443366339903850e+00 8.516047933972349382e-01
1.027902470479630459e+00 8.818156840848681011e-01
1.084472584464641454e+00 8.562172920246625685e-01
1.062440359680188351e+00 8.461427128196497005e-01
1.066448557701526356e+00 8.619333780647192578e-01
1.087815968511361531e+00 8.122496744099876320e-01
1.064956992546028935e+00 8.030731709976169919e-01
1.092878548484701229e+00 7.748622299490200982e-01
1.023554635658601830e+00 7.491842907356761616e-01
1.190062021434839412e+00 7.958914237692955584e-01
1.210928644203975502e+00 7.791192424738603295e-01
1.178465606371347896e+00 7.825861836820721118e-01
1.160151562939538694e+00 8.019433681542194048e-01
1.159963029083098451e+00 7.945449887604664196e-01
1.176149287379435249e+00 8.018084439876969061e-01
1.184919583671057319e+00 8.081846127376624001e-01
1.204775383130846755e+00 8.099996421114959988e-01
1.186960013559239080e+00 8.250981557081518147e-01
1.136519735128951547e+00 8.236903226620282403e-01
1.157195756132689768e+00 8.059532833512906835e-01
1.166685863834994175e+00 8.308855179344598607e-01
1.129837370825300891e+00 8.187202197207166243e-01
1.114851158251946917e+00 8.175678877849893444e-01
1.046564400916122572e+00 8.722253397195233182e-01
1.066527849781691462e+00 8.017757660760649330e-01
1.029482723554175694e+00 8.276293690150887672e-01
9.442040660028633292e-01 8.714973038402981098e-01
9.176488723874690612e-01 9.203238259221572237e-01
9.183506233357950910e-01 9.668904802142513910e-01
9.658571473041834832e-01 1.002437010698937980e+00
9.028121356880451920e-01 1.040314080185038792e+00
8.508484735777871455e-01 1.113879138895175647e+00
8.760886759519355138e-01 1.103413349321630044e+00
9.197571738319526569e-01 1.034762734986123700e+00
8.639118484353943694e-01 1.058052057029935211e+00
8.291628712462091322e-01 1.064194697608315421e+00
7.991306510180495870e-01 1.123399849150579444e+00
8.092135114538516749e-01 1.062368500357172563e+00
7.797786810665194857e-01 1.064610678845399505e+00
7.726705796843967855e-01 1.030447246767575153e+00
7.557321874414623109e-01 1.207440967659878517e+00
7.731890452703550354e-01 1.207363288747239860e+00
7.810641088603069715e-01 1.188418646233759146e+00
7.873521101689522350e-01 1.175537096168604689e+00
8.108104552942038135e-01 1.170269153704829534e+00
7.896428698194191131e-01 1.179040425299147987e+00
